repeats,epochs,batch,output_dims,output_model,tasks,height,width,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,2,10,2,0,2,400,356,2,34,15526798,14043469,13991898,14071876,13793878,14064595,13796262,50516369,44524846,45336809,44738529,45594248,44842926,45634917,493497,494158,415540,500315,419072,501048,420968,173379,173794,149347,169927,154268,169979,155229
10,2,10,2,0,2,400,360,2,34,15621171,14090149,14360466,14135072,14066410,14172752,14096395,52044689,46053166,46865130,46266848,47122568,46371246,47163238,502868,501978,428037,501945,432876,509787,438396,175940,175564,156114,175172,158787,172464,157705
10,2,10,2,0,2,400,364,2,35,15623695,14081292,14294872,14072426,13995020,14120459,14058866,51614849,45480046,46332009,45693729,46589449,45798126,46630118,508023,508156,432567,513911,434588,515246,439013,175733,175791,152950,172439,162034,172580,160007
10,2,10,2,0,2,400,368,2,35,15839501,14347417,14587899,14357096,14460111,14463146,14435374,53143169,47008366,47860330,47222049,48117768,47326446,48158437,507211,513266,447451,500751,448844,514709,454080,180930,177946,157733,183834,159711,177718,156674
10,2,10,2,0,2,400,372,2,35,15795861,14343354,14626430,14413517,14419782,14466630,14421152,52713329,46435246,47287210,46648928,47544649,46753325,47585318,516418,516968,438998,517029,441502,511618,441281,177119,177554,157019,176803,158771,180578,159949
10,2,10,2,0,2,400,376,2,36,16279374,14769748,14879550,14767735,14661419,14785169,14641126,54241649,47963566,48855530,48177249,49112969,48281646,49153638,524756,525158,450183,531511,457691,532932,461391,182764,183017,158022,179204,163286,179290,162724
10,2,10,2,0,2,400,380,2,36,16305969,14735402,14905971,14732089,14672258,14755385,14677189,53811809,47390446,48282410,47604128,48539848,47708526,48580517,537487,537629,456567,536789,467253,538600,468948,182099,181967,161875,181165,163600,181814,163740
10,2,10,2,0,2,400,384,2,36,16612726,14955424,15331287,15001125,15167043,14953735,15172840,55340129,48918766,49810730,49132449,50068169,49236846,50108838,529625,526583,467160,535902,477178,543497,477992,189402,190612,168888,184887,165453,181679,166603
10,2,10,2,0,2,400,388,2,37,16521117,14896703,15268856,14886733,14930671,14947189,14960529,54910289,48345646,49317610,48559329,49575049,48663726,49615718,549015,548811,459479,548659,471763,550341,475605,184869,185005,162247,184649,164308,184908,164642
10,2,10,2,0,2,400,392,2,37,16878381,15250853,15551275,15200353,15224127,15284712,15284960,56438609,49873966,50845930,50087649,51103369,50192046,51144038,534753,548270,458814,534662,459183,549478,461994,194297,187589,165981,193639,168780,186776,169943
10,2,10,2,0,2,400,396,2,38,16977545,15273608,15533753,15233965,15185328,15257345,15231932,56008769,49300846,50312810,49514529,50570249,49618926,50610918,552719,553495,467469,553712,473088,561140,473165,193287,193384,164350,192239,173500,189811,175421
10,2,10,2,0,2,400,400,2,38,17174770,15539387,15814747,15509300,15573131,15578759,15618953,57537089,50829167,51841130,51042849,52098569,51147246,52139238,551830,565350,482913,560027,488708,559420,491954,200037,193138,171057,196253,174470,196898,173913
10,2,10,2,0,2,400,404,2,38,17280400,15778261,15995939,15825269,15667534,15795859,15722157,57107249,50256047,51268010,50469729,51525449,50574126,51566118,571660,572231,484435,572256,497239,573964,499927,193637,193739,169527,192903,169877,193180,170756
10,2,10,2,0,2,400,408,2,39,17544310,15911354,16259501,15916303,15862866,15942477,15789867,58635569,51784366,52836330,51998049,53093769,52102446,53134438,549522,548853,473772,570320,483217,572065,485926,207134,207013,170481,195716,175391,196117,176305
10,2,10,2,0,2,400,412,2,39,17949242,16237175,16183521,16363436,15842629,16353603,15907166,58205729,51211247,52263210,51424929,52520649,51529326,52561318,571739,572088,483310,579457,488297,580257,490134,203439,202390,172358,198465,179049,198382,180349
10,2,10,2,0,2,400,416,2,39,17817122,16114470,16556745,16152927,16252244,16157072,16252226,59734049,52739567,53791530,52953249,54048969,53057646,54089638,575946,568543,494075,568535,501973,584544,504773,203274,206734,181425,206460,180535,199363,179694
10,2,10,2,0,2,400,420,2,40,17813916,16076969,16541963,16058670,16183179,16175383,16231356,59304209,52166447,53034410,52380129,53291849,52484526,53332518,589004,582006,487535,582027,497371,590742,499126,202511,205596,175336,204974,180637,201662,182904
10,2,10,2,0,2,400,424,2,40,18103218,16293752,16805243,16415426,16460242,16449475,16450086,60832529,53694766,54562730,53908449,54820169,54012846,54860838,590721,592024,502983,592477,511779,593302,514807,208288,208261,179353,208054,182039,208230,182408
10,2,10,2,0,2,400,428,2,41,18459833,16604110,16776410,16580022,16456693,16644814,16443208,60402689,53121646,54061610,53335329,54319049,53439726,54359718,593406,601266,495080,602221,505077,595258,500591,212007,208205,176150,207602,185790,211430,190826
10,2,10,2,0,2,400,432,2,41,18576544,16766961,17187166,16861861,16868783,16872673,16826746,61931009,54649967,55589930,54863649,55847369,54968046,55888038,605016,606125,514366,587613,518404,611212,525454,213373,213766,186334,221040,190100,209918,186675
10,2,10,2,0,2,400,436,2,41,18578151,16733027,17201184,16795975,16821488,16867920,16882364,61501169,54076847,55016810,54290529,55274249,54394926,55314918,600436,608370,517994,601786,527641,602205,529174,219131,215301,186050,219266,190613,219434,190518
10,2,10,2,0,2,400,440,2,42,19217320,17432429,17511088,17523841,17041698,17521758,17075842,63029489,55605167,56585130,55818849,56842569,55923246,56883238,608830,601560,508573,609323,515261,602536,519725,216747,220613,179971,216164,191064,220377,190427
10,2,10,2,0,2,400,444,2,42,18954175,17132678,17564583,17070069,17139451,17060834,17173712,62599649,55032047,56012010,55245729,56269449,55350126,56310118,619319,627759,528673,628610,533028,620966,536957,220058,215093,186095,214908,192828,218581,193313
10,2,10,2,0,2,400,448,2,42,19096476,17290512,17812648,17290131,17401873,17268961,17450133,64127969,56560367,57540330,56774049,57797769,56878446,57838438,613501,621236,529061,606167,526918,622655,529126,221682,217199,192810,224929,195770,217497,194025
10,2,10,2,0,2,400,452,2,43,19222648,17361908,17896983,17340792,17441835,17384503,17529684,63698129,55987246,57047210,56200929,57304649,56305326,57345318,623661,624345,529335,624283,536051,631875,543253,227648,227579,187928,227312,198993,223592,194649
10,2,10,2,0,2,400,456,2,43,19445478,17427268,18005327,17511350,17625008,17565885,17666419,65226449,57515567,58575530,57729249,58832969,57833646,58873638,623550,632231,523935,617685,524652,619916,528315,224993,220704,192676,229225,199870,229080,198995
10,2,10,2,0,2,400,460,2,44,19616717,17610859,18090305,17628794,17764843,17671819,17709032,64796609,56942447,58042410,57156129,58299849,57260526,58340518,642113,642382,536105,641364,546378,651072,549138,227779,228153,188699,227388,197540,223384,198216
10,2,10,2,0,2,400,464,2,44,19828993,17902770,18379241,17920782,18043787,17939160,18010507,66324929,58470766,59570730,58684449,59828169,58788846,59868838,643033,643289,539913,637337,539563,638203,540803,225162,225438,195947,229706,202059,229799,202753
10,2,10,2,0,2,400,468,2,44,20002958,18136425,18584068,18119184,18223346,18071664,18125417,65895089,57897647,58997610,58111329,59255049,58215726,59295718,654620,646768,553223,663823,565735,656876,566742,233732,237487,198101,230451,202141,232986,202526
10,2,10,2,0,2,400,472,2,45,20115441,18156253,18792856,18215923,18303390,18224023,18337399,67423409,59425967,60565930,59639649,60823369,59744046,60864038,660215,660244,557483,660418,563769,670222,568272,233761,233011,194711,233360,203819,228995,201958
10,2,10,2,0,2,400,476,2,45,20157852,18153827,18760195,18185525,18330927,18194991,18343054,66993569,58852847,59992810,59066529,60250249,59170926,60290918,671696,672227,562559,673253,572860,675776,570209,230413,230255,195719,229804,201592,229873,204607
10,2,10,2,0,2,400,480,2,45,20447843,18457575,19163999,18544389,18758907,18587101,18733963,68521889,60381166,61521130,60594849,61778569,60699246,61819238,661193,670233,572848,679585,583502,671807,577484,242858,237604,206556,232763,206060,237693,210430
10,2,10,2,0,2,400,484,2,46,20528704,18519231,19136306,18448555,18691429,18572176,18707010,68092049,59808047,60764010,60021729,61021449,60126126,61070118,675788,686142,560718,676806,568317,678764,572918,240235,235082,198441,239302,209174,239549,207826
10,2,10,2,0,2,400,488,2,46,20837709,18703071,19414753,18763238,18935302,18793479,18963458,69620369,61336367,62292330,61550049,62549769,61654446,62598438,689346,689685,569158,672397,572573,690807,573748,237829,237407,204378,246055,214527,237379,212789
10,2,10,2,0,2,400,492,2,47,20782078,18727101,19403186,18755748,19006862,18778610,18901860,69190529,60763247,61759210,60976929,62016649,61081326,62065318,687026,687679,569507,692654,575495,687501,576216,244554,244184,201035,239388,216229,244431,216483
10,2,10,2,0,2,400,496,2,47,21132948,19080025,19688416,19127561,19264139,19096689,19262032,70718849,62291567,63287530,62505249,63544969,62609646,63593638,702550,702918,583830,702788,593436,695163,594560,241625,241268,209692,241413,209494,245754,210192
10,2,10,2,0,2,400,500,2,47,21250355,19226511,19806865,19201507,19393063,19175245,19377341,70289009,61718447,62714410,61932129,62971849,62036526,63020518,693854,694641,573215,694101,575617,696296,578548,244160,244091,209017,243438,216060,243964,216316
10,2,10,2,0,2,400,504,2,48,21501018,19427812,20065017,19498691,19561767,19528533,19710261,71817329,63246767,64018730,63460449,64276169,63564846,64324838,696184,697174,584025,715414,600941,717189,597223,256385,255782,208667,246599,213580,246966,219193
10,2,10,2,0,2,400,508,2,48,21582682,19383448,20052536,19389165,19606268,19451693,19683759,71387489,62673647,63445610,62887329,63703049,62991726,63751718,701796,703386,595661,715779,602857,720865,606765,258030,257678,211136,247834,217394,248357,217322
10,2,10,2,0,2,400,512,2,48,21987888,19826143,20649621,19809151,20403187,19830361,20530182,72915809,64201967,64973930,64415649,65231369,64520046,65280038,706029,715842,615092,724631,626936,726910,620893,259948,254381,224911,249022,226866,249628,230410
10,2,10,2,0,4,400,64,2,6,3328037,3164401,3220301,3217292,3272153,3242522,3306225,11400928,10698079,11127637,10939281,11419001,11047246,11463209,85810,87530,86052,87692,86899,88098,87280,24204,23783,23848,24112,23834,24178,24197
10,2,10,2,0,4,400,68,2,7,3259578,3079879,3140140,3116812,3174371,3148751,3199537,10971088,10124959,10634517,10366161,10925881,10474126,10970089,93751,94680,92195,94759,92833,95346,94397,24752,24271,24248,24246,24352,24375,24103
10,2,10,2,0,4,400,72,2,7,3661553,3430409,3490611,3490077,3547605,3510820,3562765,12499408,11653279,12162837,11894481,12454201,12002446,12498409,94527,96130,93170,96508,93850,96822,95244,26676,26996,26923,27487,26910,27141,26647
10,2,10,2,0,4,400,76,2,8,3630727,3406268,3384749,3430212,3422631,3464897,3458661,12069568,11080159,11381717,11321361,11665081,11429326,11709289,102231,104502,99659,106074,100402,105021,100789,28072,28179,27440,28004,27987,28285,28242
10,2,10,2,0,4,400,80,2,8,3962405,3718489,3732680,3786882,3813059,3805090,3817880,13597888,12608479,12910037,12849681,13193401,12957646,13237609,111334,112350,107461,111122,108528,113008,109815,30324,30098,30427,30495,30690,30160,30177
10,2,10,2,0,4,400,84,2,8,3902829,3660516,3680305,3707627,3734900,3738131,3762039,13168048,12035359,12336917,12276561,12620281,12384526,12664489,117209,118224,115497,118345,116319,119089,116931,30603,30737,30863,30829,30916,30953,31049
10,2,10,2,0,4,400,88,2,9,4271788,3988788,4009129,4040356,4075477,4079443,4088828,14696368,13563679,13937237,13804881,14220601,13912846,14264809,122508,123601,119218,122367,121431,122723,121593,33893,33995,34076,34604,34318,34752,34421
10,2,10,2,0,4,400,92,2,9,4255776,3964286,3965219,3978684,4009057,4002461,4044486,14266528,12990559,13364117,13231761,13647481,13339726,13691689,128166,129481,126384,129576,126111,129944,127328,36085,36063,35775,35685,35953,35953,36107
10,2,10,2,0,4,400,96,2,9,4643398,4304981,4322074,4373185,4394931,4385767,4410243,15794848,14518879,14892437,14760081,15175801,14868046,15220009,134314,135200,130848,135555,130956,134274,132637,37123,37136,37002,37376,37808,37914,37683
10,2,10,2,0,4,400,100,2,10,4670711,4321480,4273186,4361806,4307432,4390582,4334749,15365008,13945759,14399317,14186961,14682681,14294926,14726889,133221,135835,124944,137638,128455,138031,129042,41464,40790,38801,40149,39222,40297,39554
10,2,10,2,0,4,400,104,2,10,4922670,4597319,4596711,4595494,4623073,4620539,4661847,16893328,15474079,15927637,15715281,16211001,15823246,16255209,140918,142043,135259,144139,136902,142433,137052,40948,41109,40106,40641,40509,41396,40795
10,2,10,2,0,4,400,108,2,11,4892809,4507222,4539062,4545101,4578267,4578605,4606124,16463488,14900959,15394517,15142161,15677881,15250126,15722089,142487,147377,136973,147579,140990,149925,141920,45340,43974,43323,44247,43479,43753,43881
10,2,10,2,0,4,400,112,2,11,5357797,4904886,4919193,4966068,5021013,4970696,5009166,17991808,16429279,16922837,16670481,17206201,16778446,17250409,152038,152867,142001,154946,143954,155249,146400,46167,45857,44795,45756,45744,45206,44838
10,2,10,2,0,4,400,116,2,11,5233606,4833393,4846439,4863965,4898630,4904318,4912976,17561968,15856159,16349717,16097361,16633081,16205327,16677289,160517,160685,156136,163465,158007,163934,158463,46338,46404,45593,45543,45814,46082,45687
10,2,10,2,0,4,400,120,2,12,5618367,5135132,5146473,5211482,5306730,5242107,5292620,19090288,17384479,17918037,17625681,18201401,17733646,18245609,164233,165162,155001,165447,157625,163810,159941,49834,49642,49410,49850,50304,50898,49890
10,2,10,2,0,4,400,124,2,12,5575721,5103595,5110099,5134491,5149824,5180642,5219247,18660448,16811359,17344917,17052561,17628281,17160526,17672489,169816,172991,166851,175445,169588,173781,166944,52187,50636,48916,49732,49166,50684,50514
10,2,10,2,0,4,400,128,2,12,5995598,5701373,5767266,5763678,5909778,5774771,5896460,20188768,18339679,18873237,18580881,19156601,18688846,19200809,179578,179233,169509,181360,170884,179263,170503,51413,51494,50211,51459,50817,52199,51450
10,2,10,2,0,4,400,132,2,13,5895519,5417044,5420888,5443461,5522199,5471781,5542129,19758928,17766559,18380117,18007761,18663481,18115726,18707689,178923,179877,163096,182205,167678,182706,168210,55459,55451,50995,54497,51807,54598,52292
10,2,10,2,0,4,400,136,2,13,6247375,5722282,5788154,5762829,5870098,5786865,5869424,21287248,19294879,19908437,19536081,20191801,19644046,20236009,188694,186931,174217,189490,180552,189906,181164,57009,58204,56823,57482,56950,57043,56894
10,2,10,2,0,4,400,140,2,14,6216207,5676949,5709817,5711622,5829356,5739296,5822711,20857408,18721759,19375317,18962961,19658681,19070926,19702889,190691,191145,172690,189035,174695,191625,179197,59097,59619,56658,60418,59710,59652,57251
10,2,10,2,0,4,400,144,2,14,6623209,6036665,6109290,6092086,6199240,6114195,6177116,22385728,20250079,20903637,20491281,21187001,20599247,21231209,192585,193613,177904,198888,184937,199382,186288,63273,62991,59868,61040,61184,61307,60843
10,2,10,2,0,4,400,148,2,14,6562312,6017427,6036140,6053458,6151639,6064824,6156246,21955888,19676959,20330517,19918161,20613881,20026127,20658089,203061,204101,193154,206842,197306,207231,197910,65051,64346,62367,62795,62454,63466,62977
10,2,10,2,0,4,400,152,2,15,6908085,6286748,6303095,6347458,6470396,6365446,6444004,23484208,21205279,21898837,21446481,22182201,21554446,22226409,208996,212254,194475,212298,201018,215501,201114,65770,64687,63308,64900,64042,63535,64129
10,2,10,2,0,4,400,156,2,15,6897972,6257612,6278851,6287933,6410745,6314736,6403843,23054368,20632159,21325717,20873361,21609081,20981326,21653289,214516,215151,205352,212286,204709,215541,206294,69398,69224,64703,70174,68365,68996,67688
10,2,10,2,0,4,400,160,2,15,7231950,6567904,6596393,6692257,6764046,6700145,6764776,24582688,22160479,22854037,22401681,23137401,22509647,23181609,214447,215297,202837,218319,207195,216131,206283,71980,71775,69635,70392,70082,71868,70592
10,2,10,2,0,4,400,164,2,16,7275997,6675064,6729392,6737597,6827861,6767507,6808117,24152848,21587359,22096917,21828561,22380281,21936527,22424489,228154,233529,215005,233775,216577,230422,215792,70466,67831,63945,67796,66020,69044,66529
10,2,10,2,0,4,400,168,2,16,7625151,7030188,7086900,7181224,7175882,7153727,7152248,25681168,23115679,23625237,23356881,23908601,23464846,23952809,233643,237815,219259,239384,219665,233147,223297,73327,71873,67246,70898,70511,73943,69086
10,2,10,2,0,4,400,172,2,17,7633471,6991293,7066283,7049113,7126499,7056177,7117313,25251328,22542559,23124117,22783761,23407481,22891727,23451689,236385,240075,221120,241918,223166,243713,224468,77496,74968,71140,74891,73800,73293,72629
10,2,10,2,0,4,400,176,2,17,7946980,7321349,7362136,7465784,7488655,7465886,7489397,26779648,24070879,24652437,24312081,24935801,24420047,24980009,245600,245318,229547,247371,230672,247535,232716,78971,77965,73846,77419,76739,77915,75743
10,2,10,2,0,4,400,180,2,17,7907191,7289171,7342464,7331466,7437506,7370990,7427728,26349808,23497759,24079317,23738961,24362681,23846927,24406889,248069,249169,233801,255836,238131,255704,236547,81641,80830,76277,77531,77150,78236,79070
10,2,10,2,0,4,400,184,2,18,8275529,7608217,7679908,7746717,7767152,7760167,7764120,27878128,25026079,25647637,25267281,25931001,25375247,25975209,256081,261269,238986,261943,241972,262162,243730,81312,78997,73837,77975,76202,79010,76262
10,2,10,2,0,4,400,188,2,18,8259307,7559689,7612667,7688461,7701146,7682821,7692381,27448288,24452959,25074517,24694161,25357881,24802127,25402089,261776,264103,246319,267301,245707,264528,244541,85143,82404,77471,82013,82505,83816,83987
10,2,10,2,0,4,400,192,2,18,8648499,7950861,8043848,8060313,8101925,8063681,8111818,28976608,25981279,26602837,26222481,26886201,26330447,26930409,264594,264602,246352,262231,247094,265824,249545,86488,86161,83841,87947,85039,86145,83825
10,2,10,2,0,4,400,196,2,19,8625362,7893023,7945391,7990807,8030942,8003811,8007965,28546768,25408159,26109717,25649361,26393081,25757327,26437289,270103,271682,246383,278429,254842,276001,254288,90941,90362,84303,86619,84451,88658,85993
10,2,10,2,0,4,400,200,2,19,8998912,8264590,8352925,8357680,8355228,8356591,8351173,30075088,26936479,27638037,27177681,27921401,27285647,27965609,278210,277610,250133,279630,259913,282718,259582,90468,89986,86065,89239,87091,88084,87232
10,2,10,2,0,4,400,204,2,20,8892141,8128368,8234010,8249060,8266200,8255873,8273648,29645248,26363359,27104917,26604561,27388281,26712527,27432489,281601,283299,253324,284457,248858,280664,252936,90826,89433,83953,89361,88874,91667,86135
10,2,10,2,0,4,400,208,2,20,9300920,8521631,8598487,8638215,8605036,8643790,8629794,31173568,27891679,28633237,28132881,28916601,28240847,28960809,282331,287742,266354,288022,271112,288289,268812,98121,95488,87426,95393,91567,95795,93685
