model,test_num,test_name,tasks,epochs,batch,height,width,dims,total,unit,pf,unitsize,lines,cpu_cycles,instructions,d_cache_reads,d_cache_misses
svm,0,control,1,2,10,400,942,1,1864,0.000247346,1,2,30,7069688,15258214,459401,305520
svm,5,coro-no-prefetch,2,2,10,400,942,1,1486,0.000197187,0,2,30,5614890,15897765,478298,320131
svm,6,coro-prefetch,2,2,10,400,942,1,1516,0.000201168,1,2,30,5729460,16561673,396392,277762
svm,0,control,1,2,10,400,942,1,1741,0.000231024,1,2,30,6578640,15258214,448117,325801
svm,5,coro-no-prefetch,2,2,10,400,942,1,1477,0.000195993,0,2,30,5586754,15897673,479109,320515
svm,6,coro-prefetch,2,2,10,400,942,1,1542,0.000204618,1,2,30,5822605,16561673,396471,276013
svm,0,control,1,2,10,400,942,1,1734,0.000230096,1,2,30,6555835,15258214,447842,325872
svm,5,coro-no-prefetch,2,2,10,400,942,1,1486,0.000197187,0,2,30,5616730,15897673,479642,320387
svm,6,coro-prefetch,2,2,10,400,942,1,1540,0.000204352,1,2,30,5802639,16561674,396946,277423
svm,0,control,1,2,10,400,942,1,1725,0.000228901,1,2,30,6546715,15258213,447159,325455
svm,5,coro-no-prefetch,2,2,10,400,942,1,1483,0.000196789,0,2,30,5614723,15897673,479128,320765
svm,6,coro-prefetch,2,2,10,400,942,1,1544,0.000204883,1,2,30,5819407,16561674,396493,276988
svm,0,control,1,2,10,400,942,1,1725,0.000228901,1,2,30,6554110,15258213,446868,326087
svm,5,coro-no-prefetch,2,2,10,400,942,1,1483,0.000196789,0,2,30,5614985,15897673,478589,319858
svm,6,coro-prefetch,2,2,10,400,942,1,1540,0.000204352,1,2,30,5815967,16561674,396405,277782
svm,0,control,1,2,10,400,942,1,1723,0.000228636,1,2,30,6548795,15258213,447138,326018
svm,5,coro-no-prefetch,2,2,10,400,942,1,1480,0.000196391,0,2,30,5608372,15897673,479304,320268
svm,6,coro-prefetch,2,2,10,400,942,1,1543,0.000204751,1,2,30,5815221,16561674,396577,277184
svm,0,control,1,2,10,400,942,1,1722,0.000228503,1,2,30,6538145,15258213,446814,326258
svm,5,coro-no-prefetch,2,2,10,400,942,1,1487,0.00019732,0,2,30,5610904,15897674,479322,320232
svm,6,coro-prefetch,2,2,10,400,942,1,1534,0.000203556,1,2,30,5813196,16561673,396036,277250
svm,0,control,1,2,10,400,942,1,1723,0.000228636,1,2,30,6551150,15258213,446995,326427
svm,5,coro-no-prefetch,2,2,10,400,942,1,1464,0.000194268,0,2,30,5534075,15897673,478979,320195
svm,6,coro-prefetch,2,2,10,400,942,1,1530,0.000203025,1,2,30,5787705,16561673,396617,277068
svm,0,control,1,2,10,400,942,1,1867,0.000247744,1,2,30,7034890,15258214,460516,305227
svm,5,coro-no-prefetch,2,2,10,400,942,1,1481,0.000196523,0,2,30,5603616,15897673,478874,319885
svm,6,coro-prefetch,2,2,10,400,942,1,1532,0.000203291,1,2,30,5807100,16561673,396346,277657
svm,0,control,1,2,10,400,942,1,1736,0.000230361,1,2,30,6569579,15258214,447470,325929
svm,5,coro-no-prefetch,2,2,10,400,942,1,1484,0.000196921,0,2,30,5620522,15897673,479016,320530
svm,6,coro-prefetch,2,2,10,400,942,1,1526,0.000202495,1,2,30,5783791,16561673,396113,276942
svm,0,control,1,2,10,400,942,1,1856,0.000246285,1,2,30,7035496,15258214,460363,305191
svm,5,coro-no-prefetch,2,2,10,400,942,1,1482,0.000196656,0,2,30,5613592,15897673,479257,320266
svm,6,coro-prefetch,2,2,10,400,942,1,1536,0.000203822,1,2,30,5816155,16561673,396188,277832
svm,0,control,1,2,10,400,942,1,1863,0.000247213,1,2,30,7053731,15258214,460632,305599
svm,5,coro-no-prefetch,2,2,10,400,942,1,1483,0.000196789,0,2,30,5613320,15897673,478844,320208
svm,6,coro-prefetch,2,2,10,400,942,1,1531,0.000203158,1,2,30,5805390,16561673,396815,276174
svm,0,control,1,2,10,400,942,1,1861,0.000246948,1,2,30,7052866,15258214,460650,305319
svm,5,coro-no-prefetch,2,2,10,400,942,1,1475,0.000195727,0,2,30,5591957,15897673,478709,320586
svm,6,coro-prefetch,2,2,10,400,942,1,1533,0.000203424,1,2,30,5795805,16561673,396534,277362
svm,0,control,1,2,10,400,942,1,1861,0.000246948,1,2,30,7053552,15258214,460341,305320
svm,5,coro-no-prefetch,2,2,10,400,942,1,1482,0.000196656,0,2,30,5607548,15897673,479209,320509
svm,6,coro-prefetch,2,2,10,400,942,1,1528,0.00020276,1,2,30,5795148,16561673,396344,277652
svm,0,control,1,2,10,400,942,1,1861,0.000246948,1,2,30,7057857,15258214,460239,305400
svm,5,coro-no-prefetch,2,2,10,400,942,1,1478,0.000196125,0,2,30,5600742,15897673,479182,319884
svm,6,coro-prefetch,2,2,10,400,942,1,1531,0.000203158,1,2,30,5803446,16561673,397133,277812
svm,0,control,1,2,10,400,942,1,1734,0.000230096,1,2,30,6562043,15258214,447395,325599
svm,5,coro-no-prefetch,2,2,10,400,942,1,1485,0.000197054,0,2,30,5624790,15897673,479512,320929
svm,6,coro-prefetch,2,2,10,400,942,1,1541,0.000204485,1,2,30,5811189,16561674,396773,277261
svm,0,control,1,2,10,400,942,1,1740,0.000230892,1,2,30,6576589,15258214,447169,325644
svm,5,coro-no-prefetch,2,2,10,400,942,1,1481,0.000196523,0,2,30,5607044,15897673,479903,320710
svm,6,coro-prefetch,2,2,10,400,942,1,1536,0.000203822,1,2,30,5796482,16561674,397361,278057
svm,0,control,1,2,10,400,942,1,1850,0.000245488,1,2,30,7010022,15258214,460144,305117
svm,5,coro-no-prefetch,2,2,10,400,942,1,1485,0.000197054,0,2,30,5623766,15897673,479182,320539
svm,6,coro-prefetch,2,2,10,400,942,1,1538,0.000204087,1,2,30,5798023,16561674,396499,277400
svm,0,control,1,2,10,400,942,1,1861,0.000246948,1,2,30,7055178,15258214,460296,305049
svm,5,coro-no-prefetch,2,2,10,400,942,1,1481,0.000196523,0,2,30,5607679,15897673,479082,320314
svm,6,coro-prefetch,2,2,10,400,942,1,1541,0.000204485,1,2,30,5812466,16561674,397152,276770
svm,0,control,1,2,10,400,942,1,1858,0.00024655,1,2,30,7041049,15258214,460562,304743
svm,5,coro-no-prefetch,2,2,10,400,942,1,1483,0.000196789,0,2,30,5616690,15897673,478926,320322
svm,6,coro-prefetch,2,2,10,400,942,1,1545,0.000205016,1,2,30,5818586,16561674,396837,277568
svm,0,control,1,2,10,400,942,1,1846,0.000244958,1,2,30,7030320,15258213,460321,305052
svm,5,coro-no-prefetch,2,2,10,400,942,1,1481,0.000196523,0,2,30,5608691,15897673,479477,320528
svm,6,coro-prefetch,2,2,10,400,942,1,1538,0.000204087,1,2,30,5812722,16561674,397395,277510
svm,0,control,1,2,10,400,942,1,1718,0.000227972,1,2,30,6537237,15258213,446838,325833
svm,5,coro-no-prefetch,2,2,10,400,942,1,1480,0.000196391,0,2,30,5606848,15897673,478916,320414
svm,6,coro-prefetch,2,2,10,400,942,1,1541,0.000204485,1,2,30,5801634,16561674,397635,278193
svm,0,control,1,2,10,400,942,1,1850,0.000245488,1,2,30,7045209,15258213,459795,304518
svm,5,coro-no-prefetch,2,2,10,400,942,1,1484,0.000196921,0,2,30,5623844,15897673,479225,320488
svm,6,coro-prefetch,2,2,10,400,942,1,1551,0.000205812,1,2,30,5835325,16561674,396247,277330
svm,0,control,1,2,10,400,942,1,1849,0.000245356,1,2,30,7040358,15258213,460579,305132
svm,5,coro-no-prefetch,2,2,10,400,942,1,1480,0.000196391,0,2,30,5602905,15897673,479070,319803
svm,6,coro-prefetch,2,2,10,400,942,1,1530,0.000203025,1,2,30,5799239,16561673,396690,277808
svm,0,control,1,2,10,400,942,1,1725,0.000228901,1,2,30,6557373,15258213,447315,326297
svm,5,coro-no-prefetch,2,2,10,400,942,1,1493,0.000198116,0,2,30,5630198,15897674,479334,320128
svm,6,coro-prefetch,2,2,10,400,942,1,1531,0.000203158,1,2,30,5795427,16561673,396849,276088
svm,0,control,1,2,10,400,942,1,1728,0.000229299,1,2,30,6565730,15258213,447238,325819
svm,5,coro-no-prefetch,2,2,10,400,942,1,1489,0.000197585,0,2,30,5619687,15897674,478968,320401
svm,6,coro-prefetch,2,2,10,400,942,1,1533,0.000203424,1,2,30,5808888,16561673,397260,277121
svm,0,control,1,2,10,400,942,1,1846,0.000244958,1,2,30,7028444,15258213,460194,305140
svm,5,coro-no-prefetch,2,2,10,400,942,1,1489,0.000197585,0,2,30,5609724,15897674,478957,320335
svm,6,coro-prefetch,2,2,10,400,942,1,1533,0.000203424,1,2,30,5811287,16561673,396090,277508
svm,0,control,1,2,10,400,942,1,1722,0.000228503,1,2,30,6546660,15258213,447672,326181
svm,5,coro-no-prefetch,2,2,10,400,942,1,1491,0.00019785,0,2,30,5619653,15897674,479134,320086
svm,6,coro-prefetch,2,2,10,400,942,1,1531,0.000203158,1,2,30,5800418,16561673,396459,277106
svm,0,control,1,2,10,400,942,1,1723,0.000228636,1,2,30,6552779,15258213,447221,326169
svm,5,coro-no-prefetch,2,2,10,400,942,1,1493,0.000198116,0,2,30,5626396,15897674,479301,320133
svm,6,coro-prefetch,2,2,10,400,942,1,1534,0.000203556,1,2,30,5815858,16561673,396048,277765
svm,0,control,1,2,10,400,942,1,1738,0.000230626,1,2,30,6568985,15258214,447352,325331
svm,5,coro-no-prefetch,2,2,10,400,942,1,1487,0.00019732,0,2,30,5614380,15897673,478096,319447
svm,6,coro-prefetch,2,2,10,400,942,1,1536,0.000203822,1,2,30,5805519,16561673,396699,277133
svm,0,control,1,2,10,400,942,1,1852,0.000245754,1,2,30,7039593,15258213,460674,305228
svm,5,coro-no-prefetch,2,2,10,400,942,1,1498,0.000198779,0,2,30,5630635,15897674,479122,320360
svm,6,coro-prefetch,2,2,10,400,942,1,1520,0.000201699,1,2,30,5745305,16561673,396771,277372
svm,0,control,1,2,10,400,942,1,1739,0.000230759,1,2,30,6564099,15258214,446919,325972
svm,5,coro-no-prefetch,2,2,10,400,942,1,1485,0.000197054,0,2,30,5611438,15897673,478798,319946
svm,6,coro-prefetch,2,2,10,400,942,1,1543,0.000204751,1,2,30,5812017,16561674,396802,276841
svm,0,control,1,2,10,400,942,1,1736,0.000230361,1,2,30,6552908,15258214,446729,326094
svm,5,coro-no-prefetch,2,2,10,400,942,1,1484,0.000196921,0,2,30,5607263,15897673,478874,319883
svm,6,coro-prefetch,2,2,10,400,942,1,1547,0.000205281,1,2,30,5828439,16561674,396467,277112
svm,0,control,1,2,10,400,942,1,1743,0.00023129,1,2,30,6575539,15258214,447212,325975
svm,5,coro-no-prefetch,2,2,10,400,942,1,1487,0.00019732,0,2,30,5617811,15897673,479099,320422
svm,6,coro-prefetch,2,2,10,400,942,1,1534,0.000203556,1,2,30,5804192,16561673,396410,277139
svm,0,control,1,2,10,400,942,1,1742,0.000231157,1,2,30,6583836,15258214,447194,326095
svm,5,coro-no-prefetch,2,2,10,400,942,1,1482,0.000196656,0,2,30,5614653,15897673,479009,320439
svm,6,coro-prefetch,2,2,10,400,942,1,1536,0.000203822,1,2,30,5808223,16561673,396012,276751
svm,0,control,1,2,10,400,942,1,1852,0.000245754,1,2,30,7036929,15258214,460445,305403
svm,5,coro-no-prefetch,2,2,10,400,942,1,1479,0.000196258,0,2,30,5558186,15897674,478459,319048
svm,6,coro-prefetch,2,2,10,400,942,1,1532,0.000203291,1,2,30,5792360,16561673,397234,276651
svm,0,control,1,2,10,400,942,1,1725,0.000228901,1,2,30,6548573,15258213,447103,326409
svm,5,coro-no-prefetch,2,2,10,400,942,1,1494,0.000198248,0,2,30,5618843,15897674,479262,320399
svm,6,coro-prefetch,2,2,10,400,942,1,1538,0.000204087,1,2,30,5818012,16561673,396739,277593
svm,0,control,1,2,10,400,942,1,1856,0.000246285,1,2,30,7053564,15258213,460464,305231
svm,5,coro-no-prefetch,2,2,10,400,942,1,1496,0.000198514,0,2,30,5624754,15897674,478968,320940
svm,6,coro-prefetch,2,2,10,400,942,1,1532,0.000203291,1,2,30,5801723,16561673,397132,277735
svm,0,control,1,2,10,400,942,1,1855,0.000246152,1,2,30,7058064,15258213,459973,304395
svm,5,coro-no-prefetch,2,2,10,400,942,1,1491,0.00019785,0,2,30,5609326,15897674,478904,320244
svm,6,coro-prefetch,2,2,10,400,942,1,1540,0.000204352,1,2,30,5809899,16561674,397782,277443
svm,0,control,1,2,10,400,942,1,1728,0.000229299,1,2,30,6563268,15258213,447488,326108
svm,5,coro-no-prefetch,2,2,10,400,942,1,1480,0.000196391,0,2,30,5599625,15897673,478888,320527
svm,6,coro-prefetch,2,2,10,400,942,1,1546,0.000205149,1,2,30,5818693,16561674,397096,277450
svm,0,control,1,2,10,400,942,1,1737,0.000230494,1,2,30,6568850,15258213,447436,325978
svm,5,coro-no-prefetch,2,2,10,400,942,1,1485,0.000197054,0,2,30,5616668,15897673,479039,319862
svm,6,coro-prefetch,2,2,10,400,942,1,1543,0.000204751,1,2,30,5814305,16561674,396769,277506
svm,0,control,1,2,10,400,942,1,1727,0.000229167,1,2,30,6555527,15258213,447402,326159
svm,5,coro-no-prefetch,2,2,10,400,942,1,1476,0.00019586,0,2,30,5548237,15897674,478864,319205
svm,6,coro-prefetch,2,2,10,400,942,1,1534,0.000203556,1,2,30,5810520,16561673,396609,276962
svm,0,control,1,2,10,400,942,1,1739,0.000230759,1,2,30,6575815,15258214,446989,325664
svm,5,coro-no-prefetch,2,2,10,400,942,1,1497,0.000198646,0,2,30,5627710,15897674,479284,320400
svm,6,coro-prefetch,2,2,10,400,942,1,1530,0.000203025,1,2,30,5793034,16561673,396913,276968
svm,0,control,1,2,10,400,942,1,1861,0.000246948,1,2,30,7046700,15258214,460490,305051
svm,5,coro-no-prefetch,2,2,10,400,942,1,1481,0.000196523,0,2,30,5601143,15897673,479494,320651
svm,6,coro-prefetch,2,2,10,400,942,1,1546,0.000205149,1,2,30,5819445,16561674,396859,276261
svm,0,control,1,2,10,400,942,1,1733,0.000229963,1,2,30,6581079,15258213,447723,325762
svm,5,coro-no-prefetch,2,2,10,400,942,1,1486,0.000197187,0,2,30,5613623,15897673,479208,320305
svm,6,coro-prefetch,2,2,10,400,942,1,1545,0.000205016,1,2,30,5814993,16561674,397066,277216
svm,0,control,1,2,10,400,942,1,1731,0.000229697,1,2,30,6567100,15258213,447240,325840
svm,5,coro-no-prefetch,2,2,10,400,942,1,1493,0.000198116,0,2,30,5618844,15897674,479453,320453
svm,6,coro-prefetch,2,2,10,400,942,1,1529,0.000202893,1,2,30,5784488,16561673,396794,276696
svm,0,control,1,2,10,400,942,1,1721,0.00022837,1,2,30,6534778,15258213,447272,326450
svm,5,coro-no-prefetch,2,2,10,400,942,1,1484,0.000196921,0,2,30,5611579,15897673,478876,320443
svm,6,coro-prefetch,2,2,10,400,942,1,1545,0.000205016,1,2,30,5815953,16561674,396921,277161
svm,0,control,1,2,10,400,942,1,1849,0.000245356,1,2,30,7037532,15258213,460567,305190
svm,5,coro-no-prefetch,2,2,10,400,942,1,1482,0.000196656,0,2,30,5606159,15897673,478922,320026
svm,6,coro-prefetch,2,2,10,400,942,1,1544,0.000204883,1,2,30,5811982,16561674,396926,277777
svm,0,control,1,2,10,400,942,1,1725,0.000228901,1,2,30,6551556,15258213,447098,325130
svm,5,coro-no-prefetch,2,2,10,400,942,1,1484,0.000196921,0,2,30,5618797,15897673,479077,320241
svm,6,coro-prefetch,2,2,10,400,942,1,1543,0.000204751,1,2,30,5810150,16561674,397035,277491
svm,0,control,1,2,10,400,942,1,1843,0.000244559,1,2,30,7011588,15258213,460182,305045
svm,5,coro-no-prefetch,2,2,10,400,942,1,1479,0.000196258,0,2,30,5597245,15897673,479084,320505
