model,test_num,test_name,tasks,epochs,batch,height,width,dims,total,unit,pf,unitsize,lines,cpu_cycles,instructions,d_cache_reads,d_cache_misses
svm,6,coro-prefetch,2,2,10,400,942,1,1545,0.000205016,1,2,30,5817641,16561674,396799,276889
svm,0,control,1,2,10,400,942,1,1738,0.000230626,1,2,30,6570675,15258214,447266,326570
svm,5,coro-no-prefetch,2,2,10,400,942,1,1492,0.000197983,0,2,30,5613481,15897674,479289,320264
svm,6,coro-prefetch,2,2,10,400,942,1,1533,0.000203424,1,2,30,5808420,16561673,397378,277539
svm,0,control,1,2,10,400,942,1,1848,0.000245223,1,2,30,7027667,15258213,459749,305203
svm,5,coro-no-prefetch,2,2,10,400,942,1,1496,0.000198514,0,2,30,5634230,15897674,478364,320179
svm,6,coro-prefetch,2,2,10,400,942,1,1533,0.000203424,1,2,30,5803969,16561673,396009,276826
svm,0,control,1,2,10,400,942,1,1728,0.000229299,1,2,30,6565327,15258213,447307,326188
svm,5,coro-no-prefetch,2,2,10,400,942,1,1496,0.000198514,0,2,30,5631234,15897674,479314,320139
svm,6,coro-prefetch,2,2,10,400,942,1,1531,0.000203158,1,2,30,5797999,16561673,396955,276952
svm,0,control,1,2,10,400,942,1,1851,0.000245621,1,2,30,7043411,15258213,460485,305191
svm,5,coro-no-prefetch,2,2,10,400,942,1,1489,0.000197585,0,2,30,5614967,15897673,479406,320439
svm,6,coro-prefetch,2,2,10,400,942,1,1545,0.000205016,1,2,30,5808205,16561674,397183,276666
svm,0,control,1,2,10,400,942,1,1850,0.000245488,1,2,30,7038481,15258213,460900,305071
svm,5,coro-no-prefetch,2,2,10,400,942,1,1481,0.000196523,0,2,30,5602712,15897673,479124,320255
svm,6,coro-prefetch,2,2,10,400,942,1,1540,0.000204352,1,2,30,5806789,16561674,397563,277784
svm,0,control,1,2,10,400,942,1,1848,0.000245223,1,2,30,7035191,15258213,460438,305422
svm,5,coro-no-prefetch,2,2,10,400,942,1,1488,0.000197452,0,2,30,5626696,15897673,479310,320847
svm,6,coro-prefetch,2,2,10,400,942,1,1545,0.000205016,1,2,30,5826012,16561674,396989,277611
svm,0,control,1,2,10,400,942,1,1727,0.000229167,1,2,30,6558821,15258213,447166,326150
svm,5,coro-no-prefetch,2,2,10,400,942,1,1481,0.000196523,0,2,30,5604113,15897673,478916,319845
svm,6,coro-prefetch,2,2,10,400,942,1,1537,0.000203954,1,2,30,5787717,16561674,397346,276697
svm,0,control,1,2,10,400,942,1,1728,0.000229299,1,2,30,6561775,15258213,447316,326125
svm,5,coro-no-prefetch,2,2,10,400,942,1,1482,0.000196656,0,2,30,5607754,15897673,478562,320293
svm,6,coro-prefetch,2,2,10,400,942,1,1540,0.000204352,1,2,30,5804972,16561674,397971,277505
svm,0,control,1,2,10,400,942,1,1862,0.000247081,1,2,30,7049812,15258214,460342,305324
svm,5,coro-no-prefetch,2,2,10,400,942,1,1484,0.000196921,0,2,30,5610056,15897673,479771,320854
svm,6,coro-prefetch,2,2,10,400,942,1,1532,0.000203291,1,2,30,5801859,16561673,396485,277359
svm,0,control,1,2,10,400,942,1,1864,0.000247346,1,2,30,7058365,15258214,460611,305639
svm,5,coro-no-prefetch,2,2,10,400,942,1,1481,0.000196523,0,2,30,5607608,15897673,478597,319749
svm,6,coro-prefetch,2,2,10,400,942,1,1536,0.000203822,1,2,30,5813325,16561673,396381,277819
svm,0,control,1,2,10,400,942,1,1738,0.000230626,1,2,30,6573299,15258214,447297,326681
svm,5,coro-no-prefetch,2,2,10,400,942,1,1495,0.000198381,0,2,30,5628773,15897674,479711,320644
svm,6,coro-prefetch,2,2,10,400,942,1,1532,0.000203291,1,2,30,5802138,16561673,397974,276882
svm,0,control,1,2,10,400,942,1,1847,0.00024509,1,2,30,7031136,15258213,460367,305260
svm,5,coro-no-prefetch,2,2,10,400,942,1,1504,0.000199575,0,2,30,5623173,15897674,479801,320699
svm,6,coro-prefetch,2,2,10,400,942,1,1514,0.000200902,1,2,30,5733885,16561673,396653,276979
svm,0,control,1,2,10,400,942,1,1722,0.000228503,1,2,30,6539878,15258213,447203,325855
svm,5,coro-no-prefetch,2,2,10,400,942,1,1491,0.00019785,0,2,30,5616191,15897674,479001,320507
svm,6,coro-prefetch,2,2,10,400,942,1,1536,0.000203822,1,2,30,5815241,16561673,396058,276209
svm,0,control,1,2,10,400,942,1,1727,0.000229167,1,2,30,6559222,15258213,447104,325960
svm,5,coro-no-prefetch,2,2,10,400,942,1,1481,0.000196523,0,2,30,5598256,15897673,479049,320286
svm,6,coro-prefetch,2,2,10,400,942,1,1542,0.000204618,1,2,30,5812444,16561674,396759,276966
svm,0,control,1,2,10,400,942,1,1854,0.000246019,1,2,30,7057227,15258213,460568,305554
svm,5,coro-no-prefetch,2,2,10,400,942,1,1484,0.000196921,0,2,30,5614290,15897673,478657,320083
svm,6,coro-prefetch,2,2,10,400,942,1,1542,0.000204618,1,2,30,5811928,16561674,397418,277330
svm,0,control,1,2,10,400,942,1,1724,0.000228769,1,2,30,6546935,15258213,446788,326089
svm,5,coro-no-prefetch,2,2,10,400,942,1,1482,0.000196656,0,2,30,5610580,15897673,479080,320214
svm,6,coro-prefetch,2,2,10,400,942,1,1537,0.000203954,1,2,30,5787558,16561674,397457,277178
svm,0,control,1,2,10,400,942,1,1725,0.000228901,1,2,30,6554387,15258213,447323,326157
svm,5,coro-no-prefetch,2,2,10,400,942,1,1481,0.000196523,0,2,30,5603546,15897673,478351,319755
svm,6,coro-prefetch,2,2,10,400,942,1,1535,0.000203689,1,2,30,5810760,16561673,397068,276191
svm,0,control,1,2,10,400,942,1,1875,0.000248806,1,2,30,7098503,15258214,460210,305624
svm,5,coro-no-prefetch,2,2,10,400,942,1,1484,0.000196921,0,2,30,5610865,15897673,478644,320614
svm,6,coro-prefetch,2,2,10,400,942,1,1541,0.000204485,1,2,30,5806242,16561674,397675,276767
svm,0,control,1,2,10,400,942,1,1860,0.000246815,1,2,30,7038082,15258214,460239,305226
svm,5,coro-no-prefetch,2,2,10,400,942,1,1482,0.000196656,0,2,30,5603009,15897673,479540,320617
svm,6,coro-prefetch,2,2,10,400,942,1,1548,0.000205414,1,2,30,5832093,16561674,396670,277363
svm,0,control,1,2,10,400,942,1,1771,0.000235005,1,2,30,6692598,15258214,449848,321034
svm,5,coro-no-prefetch,2,2,10,400,942,1,1498,0.000198779,0,2,30,5635291,15897674,479405,320906
svm,6,coro-prefetch,2,2,10,400,942,1,1531,0.000203158,1,2,30,5794258,16561673,396270,277429
svm,0,control,1,2,10,400,942,1,1727,0.000229167,1,2,30,6557692,15258213,447393,325786
svm,5,coro-no-prefetch,2,2,10,400,942,1,1491,0.00019785,0,2,30,5615645,15897674,479327,320555
svm,6,coro-prefetch,2,2,10,400,942,1,1538,0.000204087,1,2,30,5821722,16561673,396567,276676
svm,0,control,1,2,10,400,942,1,1727,0.000229167,1,2,30,6564745,15258213,447263,326383
svm,5,coro-no-prefetch,2,2,10,400,942,1,1490,0.000197718,0,2,30,5613445,15897674,479189,320305
svm,6,coro-prefetch,2,2,10,400,942,1,1541,0.000204485,1,2,30,5812743,16561674,397046,277112
svm,0,control,1,2,10,400,942,1,1721,0.00022837,1,2,30,6534055,15258213,446413,325496
svm,5,coro-no-prefetch,2,2,10,400,942,1,1481,0.000196523,0,2,30,5604479,15897673,479259,319923
svm,6,coro-prefetch,2,2,10,400,942,1,1541,0.000204485,1,2,30,5812831,16561674,396993,276987
svm,0,control,1,2,10,400,942,1,1735,0.000230228,1,2,30,6558114,15258214,447280,325932
svm,5,coro-no-prefetch,2,2,10,400,942,1,1482,0.000196656,0,2,30,5608772,15897673,478661,319809
svm,6,coro-prefetch,2,2,10,400,942,1,1531,0.000203158,1,2,30,5796110,16561673,397716,276297
svm,0,control,1,2,10,400,942,1,1848,0.000245223,1,2,30,7032971,15258213,460175,304775
svm,5,coro-no-prefetch,2,2,10,400,942,1,1505,0.000199708,0,2,30,5619491,15897674,479254,320988
svm,6,coro-prefetch,2,2,10,400,942,1,1530,0.000203025,1,2,30,5795783,16561673,396922,276925
svm,0,control,1,2,10,400,942,1,1723,0.000228636,1,2,30,6546174,15258213,447247,325843
svm,5,coro-no-prefetch,2,2,10,400,942,1,1494,0.000198248,0,2,30,5623058,15897674,479249,320915
svm,6,coro-prefetch,2,2,10,400,942,1,1544,0.000204883,1,2,30,5808853,16561674,396567,276829
svm,0,control,1,2,10,400,942,1,1729,0.000229432,1,2,30,6564001,15258213,447093,326358
svm,5,coro-no-prefetch,2,2,10,400,942,1,1487,0.00019732,0,2,30,5626429,15897673,479051,320582
svm,6,coro-prefetch,2,2,10,400,942,1,1537,0.000203954,1,2,30,5794853,16561674,398943,276971
svm,0,control,1,2,10,400,942,1,1858,0.00024655,1,2,30,7036760,15258214,460314,305292
svm,5,coro-no-prefetch,2,2,10,400,942,1,1485,0.000197054,0,2,30,5615274,15897673,478422,320085
svm,6,coro-prefetch,2,2,10,400,942,1,1529,0.000202893,1,2,30,5793451,16561673,396108,277357
svm,0,control,1,2,10,400,942,1,1727,0.000229167,1,2,30,6560524,15258213,447473,325878
svm,5,coro-no-prefetch,2,2,10,400,942,1,1488,0.000197452,0,2,30,5609844,15897674,479375,320631
svm,6,coro-prefetch,2,2,10,400,942,1,1534,0.000203556,1,2,30,5807650,16561673,396198,276983
svm,0,control,1,2,10,400,942,1,1845,0.000244825,1,2,30,7018238,15258213,460457,305309
svm,5,coro-no-prefetch,2,2,10,400,942,1,1494,0.000198248,0,2,30,5624928,15897674,479186,320091
svm,6,coro-prefetch,2,2,10,400,942,1,1526,0.000202495,1,2,30,5765988,16561673,396835,277587
svm,0,control,1,2,10,400,942,1,1721,0.00022837,1,2,30,6538769,15258213,446361,325147
svm,5,coro-no-prefetch,2,2,10,400,942,1,1480,0.000196391,0,2,30,5596117,15897674,478841,320416
svm,6,coro-prefetch,2,2,10,400,942,1,1548,0.000205414,1,2,30,5864581,16561673,396618,277019
svm,0,control,1,2,10,400,942,1,1725,0.000228901,1,2,30,6554764,15258213,447032,326142
svm,5,coro-no-prefetch,2,2,10,400,942,1,1490,0.000197718,0,2,30,5610767,15897674,479265,320398
svm,6,coro-prefetch,2,2,10,400,942,1,1529,0.000202893,1,2,30,5788817,16561673,397127,277597
svm,0,control,1,2,10,400,942,1,1843,0.000244559,1,2,30,7009338,15258213,460556,305118
svm,5,coro-no-prefetch,2,2,10,400,942,1,1491,0.00019785,0,2,30,5611047,15897674,478889,320365
svm,6,coro-prefetch,2,2,10,400,942,1,1543,0.000204751,1,2,30,5810454,16561674,396189,277936
svm,0,control,1,2,10,400,942,1,1852,0.000245754,1,2,30,7047275,15258213,460407,304918
svm,5,coro-no-prefetch,2,2,10,400,942,1,1485,0.000197054,0,2,30,5616890,15897673,478619,320148
svm,6,coro-prefetch,2,2,10,400,942,1,1538,0.000204087,1,2,30,5789352,16561674,396467,278084
svm,0,control,1,2,10,400,942,1,1725,0.000228901,1,2,30,6555134,15258213,447341,326127
svm,5,coro-no-prefetch,2,2,10,400,942,1,1486,0.000197187,0,2,30,5626760,15897673,479118,320322
svm,6,coro-prefetch,2,2,10,400,942,1,1539,0.00020422,1,2,30,5809491,16561674,396668,277973
svm,0,control,1,2,10,400,942,1,1851,0.000245621,1,2,30,7039788,15258213,460738,305150
svm,5,coro-no-prefetch,2,2,10,400,942,1,1479,0.000196258,0,2,30,5598713,15897673,478789,319840
svm,6,coro-prefetch,2,2,10,400,942,1,1541,0.000204485,1,2,30,5808493,16561674,396435,277470
svm,0,control,1,2,10,400,942,1,1727,0.000229167,1,2,30,6566451,15258213,446895,325932
svm,5,coro-no-prefetch,2,2,10,400,942,1,1484,0.000196921,0,2,30,5613820,15897673,479542,320552
svm,6,coro-prefetch,2,2,10,400,942,1,1534,0.000203556,1,2,30,5811182,16561673,396438,276738
svm,0,control,1,2,10,400,942,1,1736,0.000230361,1,2,30,6564829,15258214,447440,326260
svm,5,coro-no-prefetch,2,2,10,400,942,1,1482,0.000196656,0,2,30,5603783,15897673,479212,320169
svm,6,coro-prefetch,2,2,10,400,942,1,1540,0.000204352,1,2,30,5799684,16561674,398291,277457
svm,0,control,1,2,10,400,942,1,1856,0.000246285,1,2,30,7035859,15258214,460259,305286
svm,5,coro-no-prefetch,2,2,10,400,942,1,1481,0.000196523,0,2,30,5603190,15897673,479007,320092
svm,6,coro-prefetch,2,2,10,400,942,1,1521,0.000201831,1,2,30,5760955,16561673,395440,277810
svm,0,control,1,2,10,400,942,1,1724,0.000228769,1,2,30,6548422,15258213,447200,325497
svm,5,coro-no-prefetch,2,2,10,400,942,1,1496,0.000198514,0,2,30,5631607,15897674,479440,320939
svm,6,coro-prefetch,2,2,10,400,942,1,1543,0.000204751,1,2,30,5808851,16561674,396905,276939
svm,0,control,1,2,10,400,942,1,1728,0.000229299,1,2,30,6562033,15258213,447040,326127
svm,5,coro-no-prefetch,2,2,10,400,942,1,1485,0.000197054,0,2,30,5618293,15897673,478895,320217
svm,6,coro-prefetch,2,2,10,400,942,1,1536,0.000203822,1,2,30,5813294,16561673,395936,277473
svm,0,control,1,2,10,400,942,1,1858,0.00024655,1,2,30,7034272,15258214,460412,305284
svm,5,coro-no-prefetch,2,2,10,400,942,1,1484,0.000196921,0,2,30,5612737,15897673,478809,320303
svm,6,coro-prefetch,2,2,10,400,942,1,1532,0.000203291,1,2,30,5809211,16561673,396722,277151
svm,0,control,1,2,10,400,942,1,1737,0.000230494,1,2,30,6566828,15258214,447445,326491
svm,5,coro-no-prefetch,2,2,10,400,942,1,1487,0.00019732,0,2,30,5623173,15897673,479342,320328
svm,6,coro-prefetch,2,2,10,400,942,1,1531,0.000203158,1,2,30,5796995,16561673,396572,276934
svm,0,control,1,2,10,400,942,1,1858,0.00024655,1,2,30,7041349,15258214,460379,305465
svm,5,coro-no-prefetch,2,2,10,400,942,1,1485,0.000197054,0,2,30,5614043,15897673,478827,319928
svm,6,coro-prefetch,2,2,10,400,942,1,1531,0.000203158,1,2,30,5804470,16561673,396470,277297
svm,0,control,1,2,10,400,942,1,1742,0.000231157,1,2,30,6588549,15258214,447370,326213
svm,5,coro-no-prefetch,2,2,10,400,942,1,1482,0.000196656,0,2,30,5603271,15897673,478842,319757
svm,6,coro-prefetch,2,2,10,400,942,1,1535,0.000203689,1,2,30,5817318,16561673,395777,276975
svm,0,control,1,2,10,400,942,1,1734,0.000230096,1,2,30,6559050,15258214,447663,326170
svm,5,coro-no-prefetch,2,2,10,400,942,1,1496,0.000198514,0,2,30,5627607,15897674,478656,320484
svm,6,coro-prefetch,2,2,10,400,942,1,1532,0.000203291,1,2,30,5797884,16561673,396327,277076
svm,0,control,1,2,10,400,942,1,1743,0.00023129,1,2,30,6589898,15258214,447726,326870
svm,5,coro-no-prefetch,2,2,10,400,942,1,1490,0.000197718,0,2,30,5628111,15897673,479075,319893
svm,6,coro-prefetch,2,2,10,400,942,1,1543,0.000204751,1,2,30,5812832,16561674,396736,276622
svm,0,control,1,2,10,400,942,1,1853,0.000245886,1,2,30,7049592,15258213,459570,305011
svm,5,coro-no-prefetch,2,2,10,400,942,1,1496,0.000198514,0,2,30,5622963,15897674,479274,320158
svm,6,coro-prefetch,2,2,10,400,942,1,1528,0.00020276,1,2,30,5788870,16561673,396312,277216
svm,0,control,1,2,10,400,942,1,1847,0.00024509,1,2,30,7028590,15258213,460013,304484
svm,5,coro-no-prefetch,2,2,10,400,942,1,1493,0.000198116,0,2,30,5616012,15897674,479722,320935
svm,6,coro-prefetch,2,2,10,400,942,1,1540,0.000204352,1,2,30,5800804,16561674,397171,277227
svm,0,control,1,2,10,400,942,1,1726,0.000229034,1,2,30,6560008,15258213,447469,326383
svm,5,coro-no-prefetch,2,2,10,400,942,1,1484,0.000196921,0,2,30,5613503,15897673,478929,320496
svm,6,coro-prefetch,2,2,10,400,942,1,1544,0.000204883,1,2,30,5816867,16561674,396735,277027
