repeats,epochs,batch,output_dims,output_model,tasks,height,width,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,1,0,4,200,512,16,43961835,0,0,0,0,60188384,61231849,94865134,0,0,0,0,110966038,125365789,6045258,0,0,0,0,6905640,6224540,3256674,0,0,0,0,3840012,3733756
10,10,100,1,0,4,200,516,17,47940273,0,0,0,0,60124922,58997683,98265135,0,0,0,0,114166038,129365789,5792868,0,0,0,0,6553457,6207419,3437677,0,0,0,0,3941205,3774598
10,10,100,1,0,4,200,520,17,44376279,0,0,0,0,59543440,59093148,96265134,0,0,0,0,112366038,127565789,6034288,0,0,0,0,6800285,6473698,3314044,0,0,0,0,4088244,3919542
10,10,100,1,0,4,200,524,17,50828768,0,0,0,0,60767896,60278579,99665135,0,0,0,0,115566038,130765789,5868056,0,0,0,0,6627706,6310100,3463910,0,0,0,0,3927331,3814156
10,10,100,1,0,4,200,528,17,45479698,0,0,0,0,60176099,58371285,97665134,0,0,0,0,113766038,128965789,6120089,0,0,0,0,6885308,6560426,3368264,0,0,0,0,4151546,3978911
10,10,100,1,0,4,200,532,17,48804829,0,0,0,0,61242784,59771438,101065135,0,0,0,0,116966038,132165789,5908888,0,0,0,0,6702589,6366911,3454611,0,0,0,0,3978916,3826654
10,10,100,1,0,4,200,536,17,45532547,0,0,0,0,60856386,59186175,99065135,0,0,0,0,115166038,130365789,6263683,0,0,0,0,6981890,6630261,3417053,0,0,0,0,4213131,4032632
10,10,100,1,0,4,200,540,17,49985525,0,0,0,0,62081924,60262443,102465135,0,0,0,0,118366038,133565789,6191745,0,0,0,0,7039116,6684683,3716654,0,0,0,0,4273928,4078788
10,10,100,1,0,4,200,544,17,46507597,0,0,0,0,61811053,59991629,100465135,0,0,0,0,116566038,131765789,6161432,0,0,0,0,6843686,6510228,3321806,0,0,0,0,4030203,3885673
10,10,100,1,0,4,200,548,18,51045924,0,0,0,0,63670235,59223117,103865135,0,0,0,0,119766039,135765790,6235665,0,0,0,0,6971998,6515297,3701372,0,0,0,0,4261658,4010030
10,10,100,1,0,4,200,552,18,46958631,0,0,0,0,64026934,58056987,101865135,0,0,0,0,117966038,133965789,6208712,0,0,0,0,6921414,6527171,3354015,0,0,0,0,4118197,3935517
10,10,100,1,0,4,200,556,18,52089611,0,0,0,0,63654353,59085057,105265135,0,0,0,0,121166038,137165789,6402856,0,0,0,0,7238408,6797102,3842393,0,0,0,0,4396993,4165579
10,10,100,1,0,4,200,560,18,47927556,0,0,0,0,63299659,58525086,103265135,0,0,0,0,119366038,135365789,6338002,0,0,0,0,7019650,6649507,3403475,0,0,0,0,4155303,3996239
10,10,100,1,0,4,200,564,18,51785802,0,0,0,0,65238449,60112989,106665135,0,0,0,0,122566038,138565789,6486358,0,0,0,0,7308721,6873714,3876603,0,0,0,0,4482898,4217636
10,10,100,1,0,4,200,568,18,48416602,0,0,0,0,65385816,59977259,104665135,0,0,0,0,120766038,136765789,6396866,0,0,0,0,7108195,6724889,3463184,0,0,0,0,4224029,4042762
10,10,100,1,0,4,200,572,18,52639744,0,0,0,0,69187439,60618706,108065135,0,0,0,0,123966038,139965789,6585255,0,0,0,0,7416070,6973254,3916611,0,0,0,0,4557189,4286652
10,10,100,1,0,4,200,576,18,49216109,0,0,0,0,68992423,62056618,106065135,0,0,0,0,122166038,138165789,6494789,0,0,0,0,7213112,6775376,3511614,0,0,0,0,4326583,4112785
10,10,100,1,0,4,200,580,19,53605356,0,0,0,0,69417111,62309813,109465135,0,0,0,0,125366039,142165789,6683069,0,0,0,0,7493916,7015030,3977716,0,0,0,0,4604509,4353510
10,10,100,1,0,4,200,584,19,49447523,0,0,0,0,68774545,62499153,107465135,0,0,0,0,123566039,140365789,6596547,0,0,0,0,7316206,6896919,3659388,0,0,0,0,4507825,4281091
10,10,100,1,0,4,200,588,19,55025405,0,0,0,0,70415018,63024345,110865135,0,0,0,0,126766039,143565789,6788986,0,0,0,0,7624661,7101585,4037913,0,0,0,0,4683933,4431701
10,10,100,1,0,4,200,592,19,50491493,0,0,0,0,69803058,62526925,108865135,0,0,0,0,124966038,141765789,6669095,0,0,0,0,7398294,6953139,3602722,0,0,0,0,4416090,4211711
10,10,100,1,0,4,200,596,19,55160250,0,0,0,0,72191988,63974565,112265135,0,0,0,0,128166039,144965789,6891411,0,0,0,0,7691809,7196327,4103378,0,0,0,0,4765787,4493439
10,10,100,1,0,4,200,600,19,52928608,0,0,0,0,70606798,63477315,110265135,0,0,0,0,126366039,143165789,7021627,0,0,0,0,7724486,7267336,4000403,0,0,0,0,4745152,4511705
10,10,100,1,0,4,200,604,19,58957255,0,0,0,0,71633356,64486819,113665135,0,0,0,0,129566038,146365789,6655867,0,0,0,0,7495111,7045629,4036094,0,0,0,0,4532350,4321472
10,10,100,1,0,4,200,608,19,53883395,0,0,0,0,71196716,64413564,111665135,0,0,0,0,127766039,144565789,6931655,0,0,0,0,7663230,7186813,4009520,0,0,0,0,4692103,4457427
10,10,100,1,0,4,200,612,20,60012148,0,0,0,0,72585582,65813877,115065135,0,0,0,0,130966039,148565789,6759664,0,0,0,0,7568052,7085483,4108453,0,0,0,0,4605515,4411207
10,10,100,1,0,4,200,616,20,54376706,0,0,0,0,71914097,65769229,113065135,0,0,0,0,129166038,146765789,6947081,0,0,0,0,7630296,7167316,3895952,0,0,0,0,4640115,4443325
10,10,100,1,0,4,200,620,20,60958852,0,0,0,0,73175702,66544514,116465136,0,0,0,0,132366038,149965790,6852192,0,0,0,0,7647786,7196247,4193406,0,0,0,0,4693367,4473869
10,10,100,1,0,4,200,624,20,54792818,0,0,0,0,72712014,66098345,114465135,0,0,0,0,130566039,148165790,7236128,0,0,0,0,8022731,7475661,4115176,0,0,0,0,4905592,4674321
10,10,100,1,0,4,200,628,20,62421957,0,0,0,0,74141107,67267549,117865136,0,0,0,0,133766039,151365790,6917762,0,0,0,0,7741665,7259584,4245534,0,0,0,0,4758588,4571987
10,10,100,1,0,4,200,632,20,55212677,0,0,0,0,73334331,67694214,115865135,0,0,0,0,131966039,149565789,7412880,0,0,0,0,8101795,7549449,4194587,0,0,0,0,4984464,4809066
10,10,100,1,0,4,200,636,20,62683745,0,0,0,0,78325564,68272123,119265136,0,0,0,0,135166039,152765790,6999517,0,0,0,0,7820868,7344480,4284298,0,0,0,0,4833145,4614547
10,10,100,1,0,4,200,640,20,56749889,0,0,0,0,74478138,68255116,117265135,0,0,0,0,133366039,150965790,7475373,0,0,0,0,8249074,7666705,4309210,0,0,0,0,5030127,4750163
10,10,100,1,0,4,200,644,21,62280524,0,0,0,0,75313067,69684619,120665136,0,0,0,0,136566039,154965790,7132039,0,0,0,0,7895851,7395613,4249558,0,0,0,0,4828885,4664877
10,10,100,1,0,4,200,648,21,57247542,0,0,0,0,75051500,69840826,118665136,0,0,0,0,134766039,153165790,7589481,0,0,0,0,8293343,7726725,4348360,0,0,0,0,5065309,4902748
10,10,100,1,0,4,200,652,21,64817867,0,0,0,0,75536116,71054276,122065136,0,0,0,0,137966039,156365790,7151630,0,0,0,0,8023617,7506101,4359568,0,0,0,0,4853248,4736400
10,10,100,1,0,4,200,656,21,57452352,0,0,0,0,74775978,71639776,120065136,0,0,0,0,136166039,154565790,7436495,0,0,0,0,8078700,7551229,4102571,0,0,0,0,4847895,4771401
10,10,100,1,0,4,200,660,21,65059118,0,0,0,0,77108449,71566114,123465136,0,0,0,0,139366039,157765790,7223872,0,0,0,0,8141128,7604014,4390105,0,0,0,0,4868458,4750786
10,10,100,1,0,4,200,664,21,58547792,0,0,0,0,75118934,71549324,121465135,0,0,0,0,137566039,155965790,7417782,0,0,0,0,8122070,7618327,4249532,0,0,0,0,4891019,4826974
10,10,100,1,0,4,200,668,21,65475484,0,0,0,0,76995301,73016422,124865136,0,0,0,0,140766039,159165790,7621921,0,0,0,0,8509062,7931388,4601938,0,0,0,0,5214116,5084324
10,10,100,1,0,4,200,672,21,60306038,0,0,0,0,74174018,72731875,122865136,0,0,0,0,138966039,157365790,7567186,0,0,0,0,8180502,7713376,4299455,0,0,0,0,4931547,4919328
10,10,100,1,0,4,200,676,22,67235434,0,0,0,0,75206870,73858277,126265136,0,0,0,0,142166039,161365790,7684749,0,0,0,0,8590109,7962373,4736738,0,0,0,0,5298956,5170942
10,10,100,1,0,4,200,680,22,60315139,0,0,0,0,73867782,74134091,124265136,0,0,0,0,140366039,159565790,7711386,0,0,0,0,8285225,7737998,4333687,0,0,0,0,4939338,4910866
10,10,100,1,0,4,200,684,22,70816691,0,0,0,0,79027630,72210744,127665136,0,0,0,0,143566039,162765790,7934086,0,0,0,0,8757739,8083179,4688000,0,0,0,0,5526737,5442846
10,10,100,1,0,4,200,688,22,61163789,0,0,0,0,76067284,72816632,125665136,0,0,0,0,141766039,160965790,7751016,0,0,0,0,8437739,7856606,4392778,0,0,0,0,5078635,5047769
10,10,100,1,0,4,200,692,22,69199703,0,0,0,0,77054200,75666526,129065136,0,0,0,0,144966039,164165790,7946004,0,0,0,0,8786828,8149231,4804279,0,0,0,0,5419695,5332131
10,10,100,1,0,4,200,696,22,61395666,0,0,0,0,76147096,75053647,127065136,0,0,0,0,143166039,162365790,8161622,0,0,0,0,8810489,8202705,4670920,0,0,0,0,5352940,5289187
10,10,100,1,0,4,200,700,22,68456221,0,0,0,0,78271793,77417024,130465137,0,0,0,0,146366040,165565791,7921863,0,0,0,0,8662434,8066824,4713524,0,0,0,0,5305695,5259901
10,10,100,1,0,4,200,704,22,61600594,0,0,0,0,77057563,76105347,128465136,0,0,0,0,144566039,163765790,8222024,0,0,0,0,8937799,8299669,4651644,0,0,0,0,5405218,5336465
10,10,100,1,0,4,200,708,23,68762915,0,0,0,0,81300555,79702937,131865137,0,0,0,0,147766041,167765792,8055032,0,0,0,0,8772803,8109773,4745985,0,0,0,0,5434083,5361335
10,10,100,1,0,4,200,712,23,60772095,0,0,0,0,77771222,77243604,129865136,0,0,0,0,145966039,165965790,8208938,0,0,0,0,9003566,8320169,4644698,0,0,0,0,5470766,5462721
10,10,100,1,0,4,200,716,23,67406038,0,0,0,0,79097628,78263992,133265136,0,0,0,0,149166039,169165790,8288744,0,0,0,0,9048206,8366240,4790966,0,0,0,0,5563923,5505641
10,10,100,1,0,4,200,720,23,61531160,0,0,0,0,78868898,78363420,131265136,0,0,0,0,147366039,167365791,8254550,0,0,0,0,9097332,8434639,4703708,0,0,0,0,5527184,5510331
10,10,100,1,0,4,200,724,23,66550158,0,0,0,0,80384992,80157763,134665137,0,0,0,0,150566040,170565791,8273046,0,0,0,0,8967883,8299360,4647735,0,0,0,0,5497309,5454374
10,10,100,1,0,4,200,728,23,62472397,0,0,0,0,79512422,79149746,132665136,0,0,0,0,148766039,168765790,8372762,0,0,0,0,9192361,8493455,4786416,0,0,0,0,5570271,5621908
10,10,100,1,0,4,200,732,23,69068470,0,0,0,0,81208017,79888280,136065136,0,0,0,0,151966039,171965790,8231083,0,0,0,0,8893298,8284674,4689958,0,0,0,0,5377263,5356332
10,10,100,1,0,4,200,736,23,62558332,0,0,0,0,80210307,80098642,134065136,0,0,0,0,150166039,170165791,8463782,0,0,0,0,9295899,8621034,4802157,0,0,0,0,5615279,5631005
10,10,100,1,0,4,200,740,24,70011836,0,0,0,0,81419811,81632519,137465136,0,0,0,0,153366039,174165791,8300793,0,0,0,0,8958332,8333805,4750045,0,0,0,0,5405381,5448712
10,10,100,1,0,4,200,744,24,63465478,0,0,0,0,80850582,81550526,135465136,0,0,0,0,151566039,172365790,8554093,0,0,0,0,9364187,8647323,4859298,0,0,0,0,5680089,5723002
10,10,100,1,0,4,200,748,24,69929184,0,0,0,0,82133406,82156582,138865136,0,0,0,0,154766039,175565790,8356754,0,0,0,0,9078256,8422842,4735304,0,0,0,0,5485374,5506893
10,10,100,1,0,4,200,752,24,63824027,0,0,0,0,81726473,82301029,136865136,0,0,0,0,152966039,173765791,8485256,0,0,0,0,9276002,8600983,4811100,0,0,0,0,5634191,5660272
10,10,100,1,0,4,200,756,24,72739970,0,0,0,0,82860191,83220531,140265137,0,0,0,0,156166039,176965791,8671722,0,0,0,0,9528533,8788280,5051450,0,0,0,0,5792653,5805777
10,10,100,1,0,4,200,760,24,65204868,0,0,0,0,85967281,85194360,138265136,0,0,0,0,154366040,175165791,8475076,0,0,0,0,9196931,8565257,4828115,0,0,0,0,5554590,5626246
10,10,100,1,0,4,200,764,24,73805996,0,0,0,0,86724782,87529663,141665137,0,0,0,0,157566040,178365791,8622549,0,0,0,0,9196018,8577365,4943242,0,0,0,0,5568013,5699742
10,10,100,1,0,4,200,768,24,65190471,0,0,0,0,85574015,86468274,139665136,0,0,0,0,155766040,176565791,8551378,0,0,0,0,9381771,8723305,4832748,0,0,0,0,5593961,5373416
10,10,100,1,0,4,200,772,25,74113673,0,0,0,0,87352693,89853636,143065138,0,0,0,0,158966041,180565793,8771635,0,0,0,0,9470489,8711539,5013832,0,0,0,0,5740611,5823863
10,10,100,1,0,4,200,776,25,66560418,0,0,0,0,86366852,89812960,141065136,0,0,0,0,157166040,178765791,8794230,0,0,0,0,9540310,8740606,4985481,0,0,0,0,5690338,5807569
10,10,100,1,0,4,200,780,25,75437204,0,0,0,0,88147126,90453842,144465137,0,0,0,0,160366040,181965791,8676563,0,0,0,0,9410566,8665467,5095556,0,0,0,0,5705202,5802223
10,10,100,1,0,4,200,784,25,66829217,0,0,0,0,87259808,91050464,142465137,0,0,0,0,158566041,180165792,8830997,0,0,0,0,9606283,8938005,5092283,0,0,0,0,5795548,5930927
10,10,100,1,0,4,200,788,25,76925645,0,0,0,0,88793353,90698761,145865137,0,0,0,0,161766040,183365791,8883298,0,0,0,0,9543577,8744108,5077803,0,0,0,0,5676449,5815493
10,10,100,1,0,4,200,792,25,67777425,0,0,0,0,87744844,91057484,143865136,0,0,0,0,159966039,181565791,8779630,0,0,0,0,9514225,8824585,5022897,0,0,0,0,5691045,5870557
10,10,100,1,0,4,200,796,25,76759170,0,0,0,0,89550316,92152193,147265137,0,0,0,0,163166040,184765791,8962057,0,0,0,0,9737002,8997970,5284387,0,0,0,0,5964142,6045767
10,10,100,1,0,4,200,800,25,68422482,0,0,0,0,88847989,90318420,145265136,0,0,0,0,161366040,182965791,9202756,0,0,0,0,10029548,9274048,5320210,0,0,0,0,6037688,6134052
10,10,100,1,0,4,200,804,26,77162583,0,0,0,0,90260328,93767346,148665137,0,0,0,0,164566040,186965791,9116568,0,0,0,0,9821302,9043975,5260559,0,0,0,0,5980915,6095676
10,10,100,1,0,4,200,808,26,69236433,0,0,0,0,89426884,92196756,146665137,0,0,0,0,162766040,185165791,9295711,0,0,0,0,10090792,9243420,5355405,0,0,0,0,6103662,6211100
10,10,100,1,0,4,200,812,26,79790130,0,0,0,0,91175346,94873936,150065137,0,0,0,0,165966040,188365792,8990377,0,0,0,0,9797036,8966080,5263541,0,0,0,0,5847568,5941104
10,10,100,1,0,4,200,816,26,70970718,0,0,0,0,90163088,93091710,148065137,0,0,0,0,164166040,186565791,9356623,0,0,0,0,10187784,9335740,5466893,0,0,0,0,6146024,6261643
10,10,100,1,0,4,200,820,26,82355852,0,0,0,0,92791182,96062377,151465137,0,0,0,0,167366040,189765791,9024496,0,0,0,0,9835689,9183606,5338402,0,0,0,0,5946240,6031673
10,10,100,1,0,4,200,824,26,70389005,0,0,0,0,91486772,94050654,149465136,0,0,0,0,165566040,187965791,9497354,0,0,0,0,10284751,9493607,5474027,0,0,0,0,6198613,6274400
10,10,100,1,0,4,200,828,26,81212946,0,0,0,0,92897550,96503504,152865137,0,0,0,0,168766040,191165791,8976808,0,0,0,0,9932142,9218764,5404146,0,0,0,0,5963931,6005983
10,10,100,1,0,4,200,832,26,71409160,0,0,0,0,92016470,95005196,150865136,0,0,0,0,166966040,189365792,9239613,0,0,0,0,9987924,9265568,5296426,0,0,0,0,5965181,6007776
10,10,100,1,0,4,200,836,27,81948970,0,0,0,0,93271336,100404887,154265137,0,0,0,0,170166040,193365791,9397234,0,0,0,0,10435979,9522799,5673710,0,0,0,0,6338037,6410203
10,10,100,1,0,4,200,840,27,71487188,0,0,0,0,92837296,97124920,152265137,0,0,0,0,168366040,191565791,9433728,0,0,0,0,10198559,9392966,5456264,0,0,0,0,6163304,6253431
10,10,100,1,0,4,200,844,27,82463987,0,0,0,0,94110938,99261892,155665137,0,0,0,0,171566040,194765792,9195249,0,0,0,0,10103720,9291224,5510751,0,0,0,0,6074679,6163608
10,10,100,1,0,4,200,848,27,72516716,0,0,0,0,93839409,98268365,153665138,0,0,0,0,169766042,192965794,9536482,0,0,0,0,10330527,9500818,5509871,0,0,0,0,6237108,6295601
10,10,100,1,0,4,200,852,27,82219144,0,0,0,0,94932486,100694422,157065137,0,0,0,0,172966040,196165792,9238829,0,0,0,0,10193275,9372314,5577195,0,0,0,0,6144633,6178092
10,10,100,1,0,4,200,856,27,73930630,0,0,0,0,94167717,98881103,155065137,0,0,0,0,171166040,194365792,9617713,0,0,0,0,10392547,9583929,5583633,0,0,0,0,6281526,6335535
10,10,100,1,0,4,200,860,27,82754256,0,0,0,0,94460924,102021483,158465139,0,0,0,0,174366042,197565794,9451338,0,0,0,0,10447584,9609976,5735254,0,0,0,0,6333562,6394313
10,10,100,1,0,4,200,864,27,73850496,0,0,0,0,95250319,99731840,156465137,0,0,0,0,172566040,195765791,9939188,0,0,0,0,10765753,9903236,5737679,0,0,0,0,6458650,6483318
10,10,100,1,0,4,200,868,28,85011929,0,0,0,0,96277008,102931731,159865137,0,0,0,0,175766040,199765792,9335547,0,0,0,0,10372014,9514809,5707663,0,0,0,0,6245470,6253799
10,10,100,1,0,4,200,872,28,74162835,0,0,0,0,96578253,102098896,157865138,0,0,0,0,173966042,197965794,9798858,0,0,0,0,10599951,9695726,5652314,0,0,0,0,6443565,6416511
10,10,100,1,0,4,200,876,28,85227661,0,0,0,0,97095829,104942867,161265137,0,0,0,0,177166040,201165792,9739759,0,0,0,0,10903705,9899143,5985303,0,0,0,0,6611687,6563593
10,10,100,1,0,4,200,880,28,75051896,0,0,0,0,96565258,101888234,159265137,0,0,0,0,175366040,199365792,10078433,0,0,0,0,10922608,9946390,5851705,0,0,0,0,6550480,6624422
10,10,100,1,0,4,200,884,28,85221557,0,0,0,0,99093632,105244934,162665138,0,0,0,0,178566041,202565792,9798787,0,0,0,0,10987254,9958753,6044200,0,0,0,0,6711092,6664537
10,10,100,1,0,4,200,888,28,75553965,0,0,0,0,97007302,104261663,160665137,0,0,0,0,176766040,200765792,10204877,0,0,0,0,11028252,10022377,5902657,0,0,0,0,6617736,6649145
10,10,100,1,0,4,200,892,28,86052075,0,0,0,0,102626473,106295088,164065138,0,0,0,0,179966041,203965792,10016527,0,0,0,0,11124269,10118911,6089487,0,0,0,0,6783775,6648765
10,10,100,1,0,4,200,896,28,76188181,0,0,0,0,98098417,103669981,162065137,0,0,0,0,178166040,202165792,9972383,0,0,0,0,10759965,9794021,5622855,0,0,0,0,6234741,6179624
10,10,100,1,0,4,200,900,29,86349891,0,0,0,0,99537264,109864153,165465137,0,0,0,0,181366040,206165792,9928811,0,0,0,0,11187994,9995259,6153833,0,0,0,0,6750230,6793492
10,10,100,1,0,4,200,904,29,77030148,0,0,0,0,98901863,107328616,163465137,0,0,0,0,179566040,204365792,10143068,0,0,0,0,10809025,9741447,5629515,0,0,0,0,6316289,6412782
10,10,100,1,0,4,200,908,29,87088644,0,0,0,0,100416880,109215512,166865138,0,0,0,0,182766042,207565793,9722105,0,0,0,0,10881253,9800592,5922240,0,0,0,0,6432787,6429776
10,10,100,1,0,4,200,912,29,78279317,0,0,0,0,99359025,107320383,164865137,0,0,0,0,180966040,205765792,10287379,0,0,0,0,11040894,10091896,5922741,0,0,0,0,6603683,6639793
10,10,100,1,0,4,200,916,29,89134163,0,0,0,0,100946039,110546392,168265138,0,0,0,0,184166040,208965792,10121114,0,0,0,0,11114327,9959186,6113740,0,0,0,0,6649397,6701197
10,10,100,1,0,4,200,920,29,78343580,0,0,0,0,100016011,108922999,166265137,0,0,0,0,182366041,207165792,10287703,0,0,0,0,11003479,9922278,5703800,0,0,0,0,6370240,6451016
10,10,100,1,0,4,200,924,29,86652200,0,0,0,0,101684669,115253450,169665137,0,0,0,0,185566041,210365793,9798186,0,0,0,0,11039500,9965228,6038875,0,0,0,0,6573975,6602630
10,10,100,1,0,4,200,928,29,78432031,0,0,0,0,100918388,110718936,167665137,0,0,0,0,183766040,208565792,10694421,0,0,0,0,11512017,10429213,6102256,0,0,0,0,6844709,6849742
10,10,100,1,0,4,200,932,30,88413996,0,0,0,0,102458264,114057465,171065137,0,0,0,0,186966040,212565792,10074638,0,0,0,0,11120891,9929177,6042471,0,0,0,0,6630270,6694879
10,10,100,1,0,4,200,936,30,80535810,0,0,0,0,101731794,113091038,169065137,0,0,0,0,185166040,210765792,10791343,0,0,0,0,11608142,10343517,6183854,0,0,0,0,6902132,6954909
10,10,100,1,0,4,200,940,30,89903255,0,0,0,0,103217929,115200324,172465138,0,0,0,0,188366041,213965793,9984144,0,0,0,0,11192466,10035280,6129089,0,0,0,0,6669751,6699571
10,10,100,1,0,4,200,944,30,79917418,0,0,0,0,102966807,113747335,170465137,0,0,0,0,186566040,212165793,10862376,0,0,0,0,11676524,10452049,6227346,0,0,0,0,7004036,6976316
10,10,100,1,0,4,200,948,30,89859203,0,0,0,0,105236791,115550102,173865138,0,0,0,0,189766041,215365793,10065179,0,0,0,0,11313941,10139928,6165487,0,0,0,0,6734852,6735811
10,10,100,1,0,4,200,952,30,80795428,0,0,0,0,103846980,118554766,171865137,0,0,0,0,187966041,213565793,10959056,0,0,0,0,11754645,10583739,6246883,0,0,0,0,7042021,7002078
10,10,100,1,0,4,200,956,30,90218515,0,0,0,0,104930644,117280622,175265138,0,0,0,0,191166041,216765793,10255084,0,0,0,0,11408561,10221655,6233100,0,0,0,0,6779181,6789862
10,10,100,1,0,4,200,960,30,81108410,0,0,0,0,104794584,115395824,173265137,0,0,0,0,189366041,214965793,11070817,0,0,0,0,11893660,10646705,6304890,0,0,0,0,7093138,7054754
10,10,100,1,0,4,200,964,31,90374254,0,0,0,0,105392789,119031474,176665137,0,0,0,0,192566041,218965793,10303957,0,0,0,0,11493858,10208071,6286399,0,0,0,0,6793044,6923342
10,10,100,1,0,4,200,968,31,81750285,0,0,0,0,104135245,118762565,174665139,0,0,0,0,190766043,217165796,10931801,0,0,0,0,11700066,10403093,6225441,0,0,0,0,6948704,6994261
10,10,100,1,0,4,200,972,31,93892776,0,0,0,0,106167412,120359112,178065138,0,0,0,0,193966041,220365793,10402146,0,0,0,0,11714376,10351625,6456344,0,0,0,0,6952362,7033573
10,10,100,1,0,4,200,976,31,82548009,0,0,0,0,107843891,121191861,176065137,0,0,0,0,192166041,218565793,11137067,0,0,0,0,11950087,10615124,6353556,0,0,0,0,7081352,7142386
10,10,100,1,0,4,200,980,31,90627232,0,0,0,0,107164485,122358700,179465137,0,0,0,0,195366041,221765793,10612097,0,0,0,0,11699350,10331597,6394906,0,0,0,0,6868692,6943461
10,10,100,1,0,4,200,984,31,83034806,0,0,0,0,108176107,121057146,177465137,0,0,0,0,193566041,219965793,11301296,0,0,0,0,12182103,10776774,6493645,0,0,0,0,7231273,7241072
10,10,100,1,0,4,200,988,31,93311350,0,0,0,0,108182541,122424365,180865138,0,0,0,0,196766041,223165793,10604499,0,0,0,0,11768507,10442930,6505247,0,0,0,0,6919638,6942036
10,10,100,1,0,4,200,992,31,83449956,0,0,0,0,106971543,123239831,178865137,0,0,0,0,194966041,221365793,11428277,0,0,0,0,12270213,10845128,6511657,0,0,0,0,7191620,7261465
10,10,100,1,0,4,200,996,32,93334256,0,0,0,0,109042187,126810716,182265138,0,0,0,0,198166041,225365793,10738701,0,0,0,0,11897310,10384853,6569822,0,0,0,0,7008260,7052143
10,10,100,1,0,4,200,1000,32,83785219,0,0,0,0,107969200,125698181,180265138,0,0,0,0,196366041,223565793,11148935,0,0,0,0,11890665,10443162,6305707,0,0,0,0,6970306,7009547
10,10,100,1,0,4,200,1004,32,91079896,0,0,0,0,109351112,127141697,183665138,0,0,0,0,199566041,226765793,11270167,0,0,0,0,12455572,10861563,6829404,0,0,0,0,7370733,7424921
10,10,100,1,0,4,200,1008,32,84955615,0,0,0,0,108695889,126351088,181665137,0,0,0,0,197766041,224965793,11612030,0,0,0,0,12457087,10932795,6628102,0,0,0,0,7308615,7368810
10,10,100,1,0,4,200,1012,32,90697129,0,0,0,0,109875920,130729942,185065138,0,0,0,0,200966041,228165794,11227409,0,0,0,0,12540969,10868590,6847689,0,0,0,0,7400835,7364945
