repeats,epochs,batch,output_dims,output_model,tasks,height,width,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,1,0,4,200,1016,32,85875725,0,0,0,0,108984107,129642234,183065138,0,0,0,0,199166041,226365794,11372208,0,0,0,0,12154811,10556097,6329886,0,0,0,0,6894814,7009562
10,10,100,1,0,4,200,1020,32,87780433,0,0,0,0,111178870,132082365,186465138,0,0,0,0,202366041,229565794,11456701,0,0,0,0,12208340,10790788,6459910,0,0,0,0,7158585,7100300
10,10,100,1,0,4,200,1024,32,85293178,0,0,0,0,113720091,130777930,184465137,0,0,0,0,200566041,227765794,11413213,0,0,0,0,12421574,10387553,6127825,0,0,0,0,6764177,6034190
10,10,100,1,0,6,200,4,1,1547400,0,0,0,0,6255347,6224582,5864292,0,0,0,0,21118582,23518305,17743,0,0,0,0,29906,29066,5628,0,0,0,0,10109,9933
10,10,100,1,0,6,200,8,1,1865809,0,0,0,0,6421380,6446155,6664292,0,0,0,0,22718582,25118305,94831,0,0,0,0,103025,106115,10412,0,0,0,0,15275,15540
10,10,100,1,0,6,200,12,1,2427250,0,0,0,0,7156911,7514582,10064292,0,0,0,0,25918581,28318305,169248,0,0,0,0,168686,171214,15159,0,0,0,0,20115,20456
10,10,100,1,0,6,200,16,1,2118095,0,0,0,0,6859004,6915615,8064292,0,0,0,0,24118582,26518305,227352,0,0,0,0,239171,236098,21127,0,0,0,0,28110,28031
10,10,100,1,0,6,200,20,1,2814016,0,0,0,0,7616702,7748792,11464292,0,0,0,0,27318582,29718305,300164,0,0,0,0,301145,303572,26472,0,0,0,0,33689,33872
10,10,100,1,0,6,200,24,1,2507972,0,0,0,0,7223804,7358379,9464292,0,0,0,0,25518581,27918305,330501,0,0,0,0,343372,345618,34166,0,0,0,0,41393,42789
10,10,100,1,0,6,200,28,1,3190436,0,0,0,0,8224629,8183432,12864292,0,0,0,0,28718582,31118305,396883,0,0,0,0,407338,406386,41085,0,0,0,0,49170,49330
10,10,100,1,0,6,200,32,1,2926217,0,0,0,0,7828576,8385641,10864292,0,0,0,0,26918582,29318305,447821,0,0,0,0,475582,477046,49355,0,0,0,0,58127,62721
10,10,100,1,0,6,200,36,2,3592927,0,0,0,0,8855517,8909678,14264292,0,0,0,0,30118582,33318305,478672,0,0,0,0,498971,504878,55997,0,0,0,0,65026,64629
10,10,100,1,0,6,200,40,2,3327470,0,0,0,0,8405097,8541464,12264292,0,0,0,0,28318582,31518305,545611,0,0,0,0,589871,593578,64950,0,0,0,0,71971,70789
10,10,100,1,0,6,200,44,2,4001642,0,0,0,0,9452314,9522860,15664292,0,0,0,0,31518582,34718305,574630,0,0,0,0,600496,607727,73480,0,0,0,0,84330,82926
10,10,100,1,0,6,200,48,2,3821702,0,0,0,0,9069735,9194803,13664292,0,0,0,0,29718582,32918305,647055,0,0,0,0,695898,697063,81994,0,0,0,0,93176,93136
10,10,100,1,0,6,200,52,2,4439353,0,0,0,0,10100070,10162078,17064292,0,0,0,0,32918582,36118305,664569,0,0,0,0,698943,706452,88863,0,0,0,0,98853,99497
10,10,100,1,0,6,200,56,2,4306608,0,0,0,0,9712232,10804192,15064292,0,0,0,0,31118582,34318305,745239,0,0,0,0,803708,803552,97818,0,0,0,0,111055,111142
10,10,100,1,0,6,200,60,2,4881148,0,0,0,0,10736934,11870064,18464292,0,0,0,0,34318582,37518305,754360,0,0,0,0,804209,810026,102136,0,0,0,0,112825,115493
10,10,100,1,0,6,200,64,2,4814139,0,0,0,0,10469168,10384538,16464292,0,0,0,0,32518582,35718305,844463,0,0,0,0,917012,915312,113633,0,0,0,0,127215,125656
10,10,100,1,0,6,200,68,3,5257384,0,0,0,0,12374043,11611841,19864292,0,0,0,0,35718582,39718305,843479,0,0,0,0,906091,915492,108925,0,0,0,0,134398,139091
10,10,100,1,0,6,200,72,3,5254844,0,0,0,0,11014833,11200276,17864292,0,0,0,0,33918582,37918305,940770,0,0,0,0,1018285,1025779,126636,0,0,0,0,145934,144835
10,10,100,1,0,6,200,76,3,5802809,0,0,0,0,12056823,12216234,21264292,0,0,0,0,37118582,41118305,983783,0,0,0,0,1075036,1086367,136040,0,0,0,0,160168,154714
10,10,100,1,0,6,200,80,3,5670973,0,0,0,0,11655562,11821603,19264292,0,0,0,0,35318582,39318305,993303,0,0,0,0,1055740,1068472,134715,0,0,0,0,157912,157995
10,10,100,1,0,6,200,84,3,6272803,0,0,0,0,13201384,13358331,22664292,0,0,0,0,38518582,42518306,1072436,0,0,0,0,1121582,1131116,148656,0,0,0,0,161676,162683
10,10,100,1,0,6,200,88,3,6226713,0,0,0,0,12794983,13599738,20664292,0,0,0,0,36718582,40718306,1087991,0,0,0,0,1162851,1170037,151023,0,0,0,0,202030,180969
10,10,100,1,0,6,200,92,3,6787852,0,0,0,0,13745549,14596173,24064292,0,0,0,0,39918582,43918306,1158489,0,0,0,0,1272443,1278104,164771,0,0,0,0,199536,195720
10,10,100,1,0,6,200,96,3,6693178,0,0,0,0,13104528,14433958,22064292,0,0,0,0,38118582,42118305,1233523,0,0,0,0,1336586,1352909,171905,0,0,0,0,206234,227163
10,10,100,1,0,6,200,100,4,7421007,0,0,0,0,14024847,15205797,25464292,0,0,0,0,41318582,46118305,1221325,0,0,0,0,1305048,1310170,187709,0,0,0,0,210687,212892
10,10,100,1,0,6,200,104,4,7243670,0,0,0,0,14594939,14762062,23464292,0,0,0,0,39518582,44318306,1330788,0,0,0,0,1447243,1471233,187836,0,0,0,0,222854,222548
10,10,100,1,0,6,200,108,4,7720469,0,0,0,0,15759939,15953822,26864292,0,0,0,0,42718582,47518306,1287222,0,0,0,0,1409410,1429506,189776,0,0,0,0,243310,235434
10,10,100,1,0,6,200,112,4,7714311,0,0,0,0,15275922,15704284,24864292,0,0,0,0,40918582,45718306,1427843,0,0,0,0,1544932,1571090,203285,0,0,0,0,252799,234068
10,10,100,1,0,6,200,116,4,8197046,0,0,0,0,16704568,16699366,28264292,0,0,0,0,44118582,48918306,1381984,0,0,0,0,1509434,1531580,205225,0,0,0,0,259513,286466
10,10,100,1,0,6,200,120,4,8259108,0,0,0,0,16032815,17024482,26264292,0,0,0,0,42318582,47118306,1520497,0,0,0,0,1654129,1682978,230014,0,0,0,0,290599,352996
10,10,100,1,0,6,200,124,4,8828787,0,0,0,0,17377392,17152151,29664292,0,0,0,0,45518583,50318306,1508623,0,0,0,0,1699333,1717874,231525,0,0,0,0,300353,295553
10,10,100,1,0,6,200,128,4,8779020,0,0,0,0,16725282,16741931,27664292,0,0,0,0,43718582,48518306,1620561,0,0,0,0,1756554,1794891,245357,0,0,0,0,304135,311891
10,10,100,1,0,6,200,132,5,9446859,0,0,0,0,17573820,17893906,31064292,0,0,0,0,46918583,52518306,1614706,0,0,0,0,1833938,1835744,257825,0,0,0,0,290193,274602
10,10,100,1,0,6,200,136,5,10026857,0,0,0,0,17407532,18550066,29064292,0,0,0,0,45118582,50718306,1715261,0,0,0,0,1867097,1868850,282114,0,0,0,0,359156,405000
10,10,100,1,0,6,200,140,5,9913135,0,0,0,0,18802577,19856677,32464292,0,0,0,0,48318583,53918306,1725026,0,0,0,0,1924955,1911152,285082,0,0,0,0,360344,438999
10,10,100,1,0,6,200,144,5,9907759,0,0,0,0,18029300,18635235,30464292,0,0,0,0,46518583,52118306,1736313,0,0,0,0,1864312,1880946,288146,0,0,0,0,373952,454826
10,10,100,1,0,6,200,148,5,10758795,0,0,0,0,19209765,19313310,33864292,0,0,0,0,49718583,55318306,1733347,0,0,0,0,1928696,1921805,332968,0,0,0,0,419685,432356
10,10,100,1,0,6,200,152,5,10578222,0,0,0,0,18830806,18834204,31864292,0,0,0,0,47918582,53518306,1896689,0,0,0,0,2080956,2073142,328312,0,0,0,0,396828,431025
10,10,100,1,0,6,200,156,5,11331465,0,0,0,0,20796033,20200922,35264292,0,0,0,0,51118583,56718306,1889078,0,0,0,0,2083176,2089428,360305,0,0,0,0,438524,432531
10,10,100,1,0,6,200,160,5,11874721,0,0,0,0,19760334,19546550,33264292,0,0,0,0,49318582,54918306,1936431,0,0,0,0,2082802,2092486,376416,0,0,0,0,535749,502971
10,10,100,1,0,6,200,164,6,12340890,0,0,0,0,20707837,21020426,36664292,0,0,0,0,52518583,58918306,1966822,0,0,0,0,2134889,2147538,401762,0,0,0,0,493787,495124
10,10,100,1,0,6,200,168,6,13698670,0,0,0,0,20412523,20645791,34664292,0,0,0,0,50718583,57118306,2038733,0,0,0,0,2195349,2162612,478143,0,0,0,0,527868,539582
10,10,100,1,0,6,200,172,6,13535121,0,0,0,0,23076962,21775521,38064292,0,0,0,0,53918583,60318306,2071854,0,0,0,0,2321836,2277941,418839,0,0,0,0,615674,558453
10,10,100,1,0,6,200,176,6,12915604,0,0,0,0,21606806,21529129,36064292,0,0,0,0,52118583,58518306,2112026,0,0,0,0,2298896,2268094,458254,0,0,0,0,609606,586142
10,10,100,1,0,6,200,180,6,13749455,0,0,0,0,22333627,22323987,39464292,0,0,0,0,55318583,61718306,2156409,0,0,0,0,2461894,2420868,512569,0,0,0,0,654943,642684
10,10,100,1,0,6,200,184,6,13618390,0,0,0,0,22112888,22886697,37464292,0,0,0,0,53518583,59918306,2187765,0,0,0,0,2419535,2417444,495708,0,0,0,0,641279,690853
10,10,100,1,0,6,200,188,6,14490773,0,0,0,0,23320683,23078105,40864293,0,0,0,0,56718583,63118307,2204625,0,0,0,0,2527190,2490727,519637,0,0,0,0,741919,698151
10,10,100,1,0,6,200,192,6,14411200,0,0,0,0,23346450,22771388,38864293,0,0,0,0,54918583,61318306,2283094,0,0,0,0,2513086,2478281,542396,0,0,0,0,773095,715361
10,10,100,1,0,6,200,196,7,15907933,0,0,0,0,24003066,23797093,42264293,0,0,0,0,58118583,65318306,2306364,0,0,0,0,2641424,2552792,631025,0,0,0,0,772851,737642
10,10,100,1,0,6,200,200,7,15412004,0,0,0,0,23851705,25166850,40264293,0,0,0,0,56318584,63518307,2374290,0,0,0,0,2595743,2551406,635385,0,0,0,0,825905,906432
10,10,100,1,0,6,200,204,7,16277491,0,0,0,0,24594297,24543998,43664293,0,0,0,0,59518583,66718306,2393178,0,0,0,0,2741606,2662848,661145,0,0,0,0,747405,777721
10,10,100,1,0,6,200,208,7,16118594,0,0,0,0,24830959,24165910,41664293,0,0,0,0,57718584,64918306,2472626,0,0,0,0,2716901,2666709,658936,0,0,0,0,875412,907390
10,10,100,1,0,6,200,212,7,17018173,0,0,0,0,25957129,25203552,45064293,0,0,0,0,60918583,68118306,2492435,0,0,0,0,2837948,2768374,706316,0,0,0,0,942002,851039
10,10,100,1,0,6,200,216,7,16799247,0,0,0,0,25483771,24844813,43064293,0,0,0,0,59118583,66318306,2551583,0,0,0,0,2810073,2753560,723349,0,0,0,0,973997,960740
10,10,100,1,0,6,200,220,7,17613554,0,0,0,0,27234036,26408135,46464293,0,0,0,0,62318584,69518307,2547308,0,0,0,0,2877466,2808285,772789,0,0,0,0,1076887,1008061
10,10,100,1,0,6,200,224,7,17958111,0,0,0,0,26477439,25810387,44464293,0,0,0,0,60518583,67718306,2672913,0,0,0,0,3001258,2948695,786656,0,0,0,0,923895,952832
10,10,100,1,0,6,200,228,8,18413716,0,0,0,0,27490925,26759800,47864293,0,0,0,0,63718583,71718307,2628904,0,0,0,0,2968518,2854027,836279,0,0,0,0,1090659,1112630
10,10,100,1,0,6,200,232,8,18432618,0,0,0,0,27753825,27578484,45864293,0,0,0,0,61918583,69918307,2767762,0,0,0,0,3082838,2999367,822889,0,0,0,0,1157174,1083535
10,10,100,1,0,6,200,236,8,20319199,0,0,0,0,28417507,27754872,49264293,0,0,0,0,65118583,73118306,2784051,0,0,0,0,3079169,3077631,989658,0,0,0,0,1165579,1136426
10,10,100,1,0,6,200,240,8,19511860,0,0,0,0,28781882,27658804,47264294,0,0,0,0,63318584,71318307,2842116,0,0,0,0,3138436,3039975,919837,0,0,0,0,1231250,1197690
10,10,100,1,0,6,200,244,8,21332894,0,0,0,0,29407664,28126319,50664293,0,0,0,0,66518583,74518306,2819139,0,0,0,0,3266066,3149820,1003565,0,0,0,0,1141035,1126370
10,10,100,1,0,6,200,248,8,20051852,0,0,0,0,29694953,27741439,48664293,0,0,0,0,64718583,72718306,2999728,0,0,0,0,3346612,3254829,971439,0,0,0,0,1378283,1268812
10,10,100,1,0,6,200,252,8,20945271,0,0,0,0,30596454,29504640,52064293,0,0,0,0,67918584,75918307,2896290,0,0,0,0,3287179,3183579,1009311,0,0,0,0,1353952,1327058
10,10,100,1,0,6,200,256,8,20998456,0,0,0,0,29620711,28564575,50064293,0,0,0,0,66118583,74118306,3023735,0,0,0,0,3412918,3350296,1024726,0,0,0,0,1291370,1221233
10,10,100,1,0,6,200,260,9,21494905,0,0,0,0,30988127,29706875,53464293,0,0,0,0,69318583,78118307,2995410,0,0,0,0,3404989,3266144,1068628,0,0,0,0,1355306,1386291
10,10,100,1,0,6,200,264,9,21863579,0,0,0,0,31127990,29279949,51464293,0,0,0,0,67518583,76318307,3164873,0,0,0,0,3575604,3430858,1162939,0,0,0,0,1395432,1396691
10,10,100,1,0,6,200,268,9,22730536,0,0,0,0,33846165,31124541,54864294,0,0,0,0,70718584,79518307,3088311,0,0,0,0,3499583,3344643,1131037,0,0,0,0,1625091,1455940
10,10,100,1,0,6,200,272,9,25397663,0,0,0,0,34111354,29821446,52864293,0,0,0,0,68918583,77718307,3298205,0,0,0,0,3511657,3402804,1381884,0,0,0,0,1633295,1491211
10,10,100,1,0,6,200,276,9,25809147,0,0,0,0,34941570,31117352,56264293,0,0,0,0,72118584,80918307,3259231,0,0,0,0,3682811,3535845,1358680,0,0,0,0,1566987,1372029
10,10,100,1,0,6,200,280,9,23316295,0,0,0,0,32803031,31138424,54264293,0,0,0,0,70318583,79118307,3359978,0,0,0,0,3776378,3672601,1313202,0,0,0,0,1602815,1690118
10,10,100,1,0,6,200,284,9,26041487,0,0,0,0,34450964,32116401,57664294,0,0,0,0,73518584,82318307,3367436,0,0,0,0,3717948,3556017,1394036,0,0,0,0,1609812,1525912
10,10,100,1,0,6,200,288,9,24245398,0,0,0,0,36475143,31338353,55664293,0,0,0,0,71718584,80518307,3362311,0,0,0,0,3786332,3676827,1393059,0,0,0,0,1759802,1530861
10,10,100,1,0,6,200,292,10,24688507,0,0,0,0,37404900,32249850,59064293,0,0,0,0,74918584,84518307,3354116,0,0,0,0,3810388,3650816,1343201,0,0,0,0,1913918,1652616
10,10,100,1,0,6,200,296,10,24753218,0,0,0,0,35079991,32030309,57064293,0,0,0,0,73118584,82718307,3512696,0,0,0,0,4020546,3924635,1583462,0,0,0,0,1654599,1602198
10,10,100,1,0,6,200,300,10,25841641,0,0,0,0,36560975,32855347,60464293,0,0,0,0,76318584,85918307,3507278,0,0,0,0,4030950,3888013,1520457,0,0,0,0,2140927,1912797
10,10,100,1,0,6,200,304,10,26072900,0,0,0,0,37599505,32667475,58464293,0,0,0,0,74518584,84118307,3493301,0,0,0,0,3912999,3774962,1693456,0,0,0,0,1835067,1796216
10,10,100,1,0,6,200,308,10,26375429,0,0,0,0,41915037,33600207,61864293,0,0,0,0,77718584,87318307,3607013,0,0,0,0,4162746,4058014,1557993,0,0,0,0,2421795,1982910
10,10,100,1,0,6,200,312,10,27740958,0,0,0,0,36807659,33230290,59864293,0,0,0,0,75918584,85518307,3625128,0,0,0,0,4023381,3936107,1837936,0,0,0,0,2122479,1907141
10,10,100,1,0,6,200,316,10,29124899,0,0,0,0,37771488,34637870,63264293,0,0,0,0,79118584,88718307,3804071,0,0,0,0,4286003,4134592,1744777,0,0,0,0,2003960,1868777
10,10,100,1,0,6,200,320,10,27590459,0,0,0,0,37726705,33933303,61264293,0,0,0,0,77318584,86918307,3657314,0,0,0,0,4083066,3961623,1767580,0,0,0,0,2374761,2196854
10,10,100,1,0,6,200,324,11,30653164,0,0,0,0,39041653,34810980,64664294,0,0,0,0,80518584,90918307,3840776,0,0,0,0,4237564,4123713,1916341,0,0,0,0,2366092,2238537
10,10,100,1,0,6,200,328,11,29673687,0,0,0,0,39585470,34771272,62665134,0,0,0,0,78719424,89119147,3861526,0,0,0,0,4374340,4230049,2076914,0,0,0,0,2244259,1925709
10,10,100,1,0,6,200,332,11,32326286,0,0,0,0,40401833,36026473,66065134,0,0,0,0,81919424,92319147,3998707,0,0,0,0,4538325,4366820,2155909,0,0,0,0,2375194,2020088
10,10,100,1,0,6,200,336,11,29408218,0,0,0,0,39811162,35621612,64065133,0,0,0,0,80119424,90519147,3809930,0,0,0,0,4401854,4236828,1990835,0,0,0,0,2218658,1970011
10,10,100,1,0,6,200,340,11,32221406,0,0,0,0,41101512,36567994,67465134,0,0,0,0,83319424,93719147,4038558,0,0,0,0,4599304,4427773,2250902,0,0,0,0,2463236,2074505
10,10,100,1,0,6,200,344,11,31689198,0,0,0,0,41236217,36160563,65465134,0,0,0,0,81519424,91919147,4061745,0,0,0,0,4528953,4381116,2174802,0,0,0,0,2457835,2100649
10,10,100,1,0,6,200,348,11,33208623,0,0,0,0,41861633,37400047,68865134,0,0,0,0,84719424,95119147,3978517,0,0,0,0,4545327,4397803,2141751,0,0,0,0,2386273,2101964
10,10,100,1,0,6,200,352,11,30670235,0,0,0,0,41989760,37361076,66865134,0,0,0,0,82919424,93319147,3964408,0,0,0,0,4619376,4479152,2183104,0,0,0,0,2475799,2113515
10,10,100,1,0,6,200,356,12,31138628,0,0,0,0,43271180,38414804,70265134,0,0,0,0,86119424,97319147,4095795,0,0,0,0,4810204,4621597,2157846,0,0,0,0,2654723,2279303
10,10,100,1,0,6,200,360,12,31433780,0,0,0,0,42823141,38464801,68265134,0,0,0,0,84319424,95519147,4098512,0,0,0,0,4669445,4502965,2240005,0,0,0,0,2513612,2272414
10,10,100,1,0,6,200,364,12,32227127,0,0,0,0,44354704,40160349,71665134,0,0,0,0,87519424,98719147,4062605,0,0,0,0,4775460,4622143,2211668,0,0,0,0,2601911,2338549
10,10,100,1,0,6,200,368,12,31442340,0,0,0,0,44073784,38786026,69665134,0,0,0,0,85719424,96919147,4184549,0,0,0,0,4772560,4651218,2200823,0,0,0,0,2594546,2321006
10,10,100,1,0,6,200,372,12,32798935,0,0,0,0,46419857,40147992,73065134,0,0,0,0,88919424,100119147,4148315,0,0,0,0,4764875,4723451,2326228,0,0,0,0,2744870,2457450
10,10,100,1,0,6,200,376,12,32499289,0,0,0,0,45233919,39459166,71065134,0,0,0,0,87119424,98319147,4384988,0,0,0,0,5066256,4965791,2422989,0,0,0,0,2829789,2554688
10,10,100,1,0,6,200,380,12,33401064,0,0,0,0,45841776,41152936,74465134,0,0,0,0,90319424,101519147,4374194,0,0,0,0,5103998,4997565,2444406,0,0,0,0,2919457,2718646
10,10,100,1,0,6,200,384,12,33060126,0,0,0,0,45718414,42693745,72465134,0,0,0,0,88519424,99719148,4363259,0,0,0,0,5015562,4814703,2371774,0,0,0,0,2816672,2591135
10,10,100,1,0,6,200,388,13,34484443,0,0,0,0,47369184,41416736,75865134,0,0,0,0,91719424,103719147,4436020,0,0,0,0,5211345,5029216,2550368,0,0,0,0,3023897,2766013
10,10,100,1,0,6,200,392,13,34081827,0,0,0,0,46761428,41097478,73865134,0,0,0,0,89919424,101919147,4566541,0,0,0,0,5248139,5160209,2545639,0,0,0,0,3027453,2838041
10,10,100,1,0,6,200,396,13,35456639,0,0,0,0,47942986,42243446,77265134,0,0,0,0,93119425,105119147,4398796,0,0,0,0,5124445,4958717,2544880,0,0,0,0,2964852,2757483
10,10,100,1,0,6,200,400,13,34291556,0,0,0,0,47749457,42026619,75265134,0,0,0,0,91319425,103319148,4696307,0,0,0,0,5324359,5214171,2526771,0,0,0,0,3070115,2946849
10,10,100,1,0,6,200,404,13,36167824,0,0,0,0,48737384,42906651,78665134,0,0,0,0,94519424,106519147,4631344,0,0,0,0,5398202,5324964,2742435,0,0,0,0,3125062,2945738
10,10,100,1,0,6,200,408,13,35349030,0,0,0,0,48366922,42588681,76665134,0,0,0,0,92719425,104719147,4581523,0,0,0,0,5185134,5118785,2529653,0,0,0,0,3009567,2857604
10,10,100,1,0,6,200,412,13,36967858,0,0,0,0,49488285,43814963,80065134,0,0,0,0,95919425,107919148,4660611,0,0,0,0,5438097,5264567,2736652,0,0,0,0,3128263,2964477
10,10,100,1,0,6,200,416,13,35967557,0,0,0,0,49674894,43689512,78065134,0,0,0,0,94119424,106119148,4839600,0,0,0,0,5570379,5442805,2702376,0,0,0,0,3225009,3057820
10,10,100,1,0,6,200,420,14,37715932,0,0,0,0,50425500,44993138,81465134,0,0,0,0,97319425,110119148,4722082,0,0,0,0,5465395,5278702,2805257,0,0,0,0,3188957,3009481
10,10,100,1,0,6,200,424,14,36810676,0,0,0,0,50628192,45590193,79465135,0,0,0,0,95519426,108319149,4867690,0,0,0,0,5519734,5360461,2723383,0,0,0,0,3209592,3045839
10,10,100,1,0,6,200,428,14,38629799,0,0,0,0,51110925,45208524,82865134,0,0,0,0,98719425,111519148,4768524,0,0,0,0,5528961,5373407,2782027,0,0,0,0,3174987,3010204
10,10,100,1,0,6,200,432,14,37396354,0,0,0,0,51104165,48029523,80865134,0,0,0,0,96919425,109719148,4926194,0,0,0,0,5554178,5467867,2675929,0,0,0,0,3168767,3041693
10,10,100,1,0,6,200,436,14,38987016,0,0,0,0,52068751,47745957,84265134,0,0,0,0,100119425,112919148,4944414,0,0,0,0,5659030,5480622,2839801,0,0,0,0,3357394,3193669
10,10,100,1,0,6,200,440,14,37899588,0,0,0,0,51847328,48769970,82265134,0,0,0,0,98319425,111119148,4973020,0,0,0,0,5623819,5534411,2720123,0,0,0,0,3250724,3118750
10,10,100,1,0,6,200,444,14,39657824,0,0,0,0,53029922,47180047,85665134,0,0,0,0,101519425,114319148,4962512,0,0,0,0,5730655,5617180,2809481,0,0,0,0,3293620,3068341
10,10,100,1,0,6,200,448,14,38900564,0,0,0,0,52574444,47230905,83665134,0,0,0,0,99719425,112519148,5036435,0,0,0,0,5764013,5591682,2774276,0,0,0,0,3295949,3120283
10,10,100,1,0,6,200,452,15,41277913,0,0,0,0,54436054,49551822,87065135,0,0,0,0,102919426,116519149,5144699,0,0,0,0,5868637,5619292,2980362,0,0,0,0,3486050,3262295
10,10,100,1,0,6,200,456,15,39447444,0,0,0,0,53746317,47073168,85065134,0,0,0,0,101119425,114719148,5137962,0,0,0,0,5856149,5720650,2818902,0,0,0,0,3362939,3184046
10,10,100,1,0,6,200,460,15,42680360,0,0,0,0,54919917,48717659,88465135,0,0,0,0,104319425,117919148,5156918,0,0,0,0,5872170,5700217,2933250,0,0,0,0,3450657,3249787
10,10,100,1,0,6,200,464,15,40046915,0,0,0,0,54537500,48414671,86465134,0,0,0,0,102519425,116119148,5238689,0,0,0,0,5943092,5809366,2870149,0,0,0,0,3413515,3219794
10,10,100,1,0,6,200,468,15,42080976,0,0,0,0,55071915,49826265,89865135,0,0,0,0,105719425,119319148,5230013,0,0,0,0,5953163,5804373,2976404,0,0,0,0,3487430,3333950
10,10,100,1,0,6,200,472,15,40466615,0,0,0,0,55399640,49863827,87865135,0,0,0,0,103919426,117519148,5371908,0,0,0,0,6049459,5919451,3026161,0,0,0,0,3601448,3373880
10,10,100,1,0,6,200,476,15,42863209,0,0,0,0,56176007,50434076,91265134,0,0,0,0,107119425,120719148,5321056,0,0,0,0,6100744,5926853,3022493,0,0,0,0,3555105,3353189
10,10,100,1,0,6,200,480,15,41271172,0,0,0,0,56193513,50731993,89265135,0,0,0,0,105319425,118919148,5445671,0,0,0,0,6174797,5994187,3071394,0,0,0,0,3654728,3396488
10,10,100,1,0,6,200,484,16,43398173,0,0,0,0,56893743,52033974,92665134,0,0,0,0,108519425,122919148,5400471,0,0,0,0,6145264,5957659,3116767,0,0,0,0,3636863,3435711
10,10,100,1,0,6,200,488,16,42080003,0,0,0,0,57074647,52187724,90665135,0,0,0,0,106719426,121119149,5557039,0,0,0,0,6253378,6061361,3124642,0,0,0,0,3721361,3544505
10,10,100,1,0,6,200,492,16,44528405,0,0,0,0,57647882,52938407,94065135,0,0,0,0,109919425,124319148,5492753,0,0,0,0,6232141,6065724,3160428,0,0,0,0,3689785,3500962
10,10,100,1,0,6,200,496,16,42623921,0,0,0,0,57547312,52404676,92065134,0,0,0,0,108119425,122519148,5643689,0,0,0,0,6334890,6111564,3167309,0,0,0,0,3808551,3568976
10,10,100,1,0,6,200,500,16,44920616,0,0,0,0,57839078,56483681,95465134,0,0,0,0,111319425,125719148,5593659,0,0,0,0,6323617,6086687,3210619,0,0,0,0,3751346,3568158
10,10,100,1,0,6,200,504,16,43381575,0,0,0,0,58675396,53186709,93465135,0,0,0,0,109519425,123919148,5680882,0,0,0,0,6348925,6126304,3163221,0,0,0,0,3761709,3577252
10,10,100,1,0,6,200,508,16,45839942,0,0,0,0,58793738,55996483,96865135,0,0,0,0,112719425,127119148,5736187,0,0,0,0,6434581,6199184,3376786,0,0,0,0,3883635,3661351
10,10,100,1,0,6,200,512,16,43569176,0,0,0,0,60907593,61304668,94865134,0,0,0,0,110919425,125319149,5834419,0,0,0,0,6773452,6119261,3138072,0,0,0,0,3651241,3422649
