repeats,epochs,batch,output_dims,output_model,tasks,height,width,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,1,0,6,200,516,17,47491987,0,0,0,0,60559575,58624002,98265135,0,0,0,0,114119425,129319149,5887812,0,0,0,0,6685308,6385264,3398046,0,0,0,0,3978565,3778092
10,10,100,1,0,6,200,520,17,44863817,0,0,0,0,59411119,58771140,96265134,0,0,0,0,112319425,127519148,5833489,0,0,0,0,6533016,6325323,3258309,0,0,0,0,3854350,3661326
10,10,100,1,0,6,200,524,17,47943309,0,0,0,0,61041663,59821227,99665135,0,0,0,0,115519425,130719149,6047782,0,0,0,0,6895083,6586784,3534802,0,0,0,0,4125438,3873457
10,10,100,1,0,6,200,528,17,45321078,0,0,0,0,60850720,58306359,97665135,0,0,0,0,113719425,128919148,5877126,0,0,0,0,6608514,6387424,3300959,0,0,0,0,3961350,3758702
10,10,100,1,0,6,200,532,17,48436936,0,0,0,0,61534400,59810289,101065135,0,0,0,0,116919425,132119148,6122402,0,0,0,0,6952693,6609814,3563112,0,0,0,0,4175453,3946915
10,10,100,1,0,6,200,536,17,46546767,0,0,0,0,60881877,59247483,99065135,0,0,0,0,115119425,130319149,6038573,0,0,0,0,6730577,6489320,3367936,0,0,0,0,3991208,3800768
10,10,100,1,0,6,200,540,17,49414482,0,0,0,0,62095915,60388937,102465135,0,0,0,0,118319425,133519148,6221896,0,0,0,0,7020579,6760158,3628250,0,0,0,0,4223009,4010812
10,10,100,1,0,6,200,544,17,46686613,0,0,0,0,62105372,59802105,100465135,0,0,0,0,116519425,131719149,6062064,0,0,0,0,6806218,6564001,3421917,0,0,0,0,4060795,3856530
10,10,100,1,0,6,200,548,18,49613430,0,0,0,0,62954385,58278240,103865135,0,0,0,0,119719426,135719148,6349931,0,0,0,0,7191350,6810733,3666063,0,0,0,0,4293712,3978565
10,10,100,1,0,6,200,552,18,47214590,0,0,0,0,63039798,59152690,101865135,0,0,0,0,117919426,133919149,6258596,0,0,0,0,7013115,6715993,3528558,0,0,0,0,4184812,3912906
10,10,100,1,0,6,200,556,18,50646445,0,0,0,0,63612624,59637296,105265135,0,0,0,0,121119425,137119149,6424641,0,0,0,0,7215599,6898015,3745634,0,0,0,0,4334378,4097270
10,10,100,1,0,6,200,560,18,48046506,0,0,0,0,63740240,58237923,103265135,0,0,0,0,119319425,135319149,6294868,0,0,0,0,7026318,6766647,3511580,0,0,0,0,4187662,3890213
10,10,100,1,0,6,200,564,18,51929850,0,0,0,0,65615086,62291086,106665136,0,0,0,0,122519427,138519150,6430576,0,0,0,0,7157276,6822892,3758042,0,0,0,0,4320346,4040628
10,10,100,1,0,6,200,568,18,48842134,0,0,0,0,64420058,60233376,104665135,0,0,0,0,120719426,136719149,6339350,0,0,0,0,7057366,6766941,3552088,0,0,0,0,4224209,4041349
10,10,100,1,0,6,200,572,18,51913724,0,0,0,0,65908192,60594771,108065135,0,0,0,0,123919425,139919149,6405825,0,0,0,0,7171420,6876894,3676601,0,0,0,0,4294728,3949872
10,10,100,1,0,6,200,576,18,49534070,0,0,0,0,68534371,60503300,106065135,0,0,0,0,122119426,138119149,6693530,0,0,0,0,7522681,7139116,3758256,0,0,0,0,4509854,4183501
10,10,100,1,0,6,200,580,19,52893351,0,0,0,0,69797122,62881712,109465135,0,0,0,0,125319426,142119149,6500909,0,0,0,0,7170628,6898570,3735570,0,0,0,0,4372117,4111586
10,10,100,1,0,6,200,584,19,50082604,0,0,0,0,69039457,64629342,107465135,0,0,0,0,123519426,140319149,6742897,0,0,0,0,7526885,7301100,3814925,0,0,0,0,4583253,4248617
10,10,100,1,0,6,200,588,19,53804669,0,0,0,0,70158652,62320530,110865135,0,0,0,0,126719426,143519149,6593831,0,0,0,0,7344576,7030294,3775688,0,0,0,0,4399771,4102273
10,10,100,1,0,6,200,592,19,50579329,0,0,0,0,69633472,62447068,108865135,0,0,0,0,124919426,141719149,6635093,0,0,0,0,7387619,7128515,3708881,0,0,0,0,4417735,4148012
10,10,100,1,0,6,200,596,19,54536358,0,0,0,0,71224934,63917539,112265135,0,0,0,0,128119426,144919149,6701215,0,0,0,0,7404557,7035539,3852115,0,0,0,0,4505772,4261176
10,10,100,1,0,6,200,600,19,52881164,0,0,0,0,70963916,63905897,110265136,0,0,0,0,126319426,143119149,6911752,0,0,0,0,7529172,7316666,3949528,0,0,0,0,4606257,4302373
10,10,100,1,0,6,200,604,19,57850797,0,0,0,0,71455165,65288008,113665136,0,0,0,0,129519427,146319149,6843383,0,0,0,0,7593826,7191805,4067632,0,0,0,0,4657698,4394917
10,10,100,1,0,6,200,608,19,53473504,0,0,0,0,71360815,64504381,111665136,0,0,0,0,127719427,144519149,6988794,0,0,0,0,7699287,7381918,3986559,0,0,0,0,4642752,4341808
10,10,100,1,0,6,200,612,20,60607581,0,0,0,0,73533851,65713031,115065135,0,0,0,0,130919426,148519149,7017367,0,0,0,0,7887144,7581580,4324146,0,0,0,0,4862024,4452197
10,10,100,1,0,6,200,616,20,54399031,0,0,0,0,71827261,65537764,113065135,0,0,0,0,129119426,146719149,7088761,0,0,0,0,7759947,7344672,3992298,0,0,0,0,4721148,4470333
10,10,100,1,0,6,200,620,20,61038502,0,0,0,0,73287130,66947230,116465136,0,0,0,0,132319426,149919149,7104002,0,0,0,0,7999706,7581279,4374778,0,0,0,0,4874979,4600720
10,10,100,1,0,6,200,624,20,54724862,0,0,0,0,72529555,66446873,114465135,0,0,0,0,130519426,148119149,7093632,0,0,0,0,7736777,7376187,3886301,0,0,0,0,4561640,4426486
10,10,100,1,0,6,200,628,20,61968700,0,0,0,0,74688331,67557122,117865136,0,0,0,0,133719426,151319149,7182367,0,0,0,0,8061655,7674173,4437755,0,0,0,0,4947317,4663136
10,10,100,1,0,6,200,632,20,56420471,0,0,0,0,73739911,67542195,115865135,0,0,0,0,131919427,149519149,7339460,0,0,0,0,8118423,7689707,4287630,0,0,0,0,4918840,4690187
10,10,100,1,0,6,200,636,20,63690239,0,0,0,0,74847747,68638363,119265136,0,0,0,0,135119426,152719149,6993805,0,0,0,0,7893327,7466532,4278284,0,0,0,0,4701572,4518731
10,10,100,1,0,6,200,640,20,56405064,0,0,0,0,74474036,69074491,117265135,0,0,0,0,133319426,150919149,7480855,0,0,0,0,8213476,7801200,4314174,0,0,0,0,4993641,4738893
10,10,100,1,0,6,200,644,21,62447346,0,0,0,0,75534750,69704214,120665136,0,0,0,0,136519427,154919149,7104339,0,0,0,0,7962393,7644514,4222859,0,0,0,0,4766823,4553241
10,10,100,1,0,6,200,648,21,57598668,0,0,0,0,74989645,69922492,118665135,0,0,0,0,134719426,153119149,7557951,0,0,0,0,8309411,7898255,4368682,0,0,0,0,5007879,4765412
10,10,100,1,0,6,200,652,21,64960407,0,0,0,0,75891823,70728113,122065136,0,0,0,0,137919426,156319149,7136958,0,0,0,0,8041116,7594595,4367002,0,0,0,0,4802721,4630622
10,10,100,1,0,6,200,656,21,57479767,0,0,0,0,75185942,70613757,120065135,0,0,0,0,136119426,154519149,7663427,0,0,0,0,8389515,7936357,4349339,0,0,0,0,5086369,4905748
10,10,100,1,0,6,200,660,21,65520518,0,0,0,0,76328546,72053681,123465136,0,0,0,0,139319426,157719149,7223089,0,0,0,0,8125590,7755292,4409157,0,0,0,0,4834776,4709179
10,10,100,1,0,6,200,664,21,58522850,0,0,0,0,75327271,72191887,121465135,0,0,0,0,137519426,155919149,7777823,0,0,0,0,8474763,8009098,4463264,0,0,0,0,5100293,4983981
10,10,100,1,0,6,200,668,21,65303296,0,0,0,0,80009703,73252157,124865136,0,0,0,0,140719427,159119149,7349455,0,0,0,0,8211232,7800973,4380881,0,0,0,0,4921656,4747551
10,10,100,1,0,6,200,672,21,60243636,0,0,0,0,73518897,72526313,122865136,0,0,0,0,138919426,157319149,7833221,0,0,0,0,8560767,8193500,4533047,0,0,0,0,5147750,5008829
10,10,100,1,0,6,200,676,22,66862332,0,0,0,0,74895549,73447819,126265136,0,0,0,0,142119426,161319149,7429038,0,0,0,0,8328662,8062816,4495705,0,0,0,0,4924781,4741243
10,10,100,1,0,6,200,680,22,61807755,0,0,0,0,73489358,74945562,124265136,0,0,0,0,140319426,159519150,7875012,0,0,0,0,8334240,8081309,4517126,0,0,0,0,5086608,4945417
10,10,100,1,0,6,200,684,22,71703903,0,0,0,0,78886556,71363147,127665137,0,0,0,0,143519427,162719150,7825400,0,0,0,0,8544039,8058919,4662864,0,0,0,0,5304865,5223227
10,10,100,1,0,6,200,688,22,61298897,0,0,0,0,76105143,73489614,125665136,0,0,0,0,141719426,160919149,7782931,0,0,0,0,8414378,8008558,4385403,0,0,0,0,5024878,4976716
10,10,100,1,0,6,200,692,22,66897484,0,0,0,0,77751853,76997319,129065137,0,0,0,0,144919428,164119151,7894699,0,0,0,0,8507304,8278698,4589243,0,0,0,0,5208615,5112288
10,10,100,1,0,6,200,696,22,61894143,0,0,0,0,75885335,75652530,127065136,0,0,0,0,143119427,162319150,7776256,0,0,0,0,8464379,8070015,4466241,0,0,0,0,5063210,5043768
10,10,100,1,0,6,200,700,22,68588989,0,0,0,0,77666094,77579101,130465137,0,0,0,0,146319427,165519150,7910873,0,0,0,0,8715444,8497026,4735857,0,0,0,0,5194440,5016310
10,10,100,1,0,6,200,704,22,62718074,0,0,0,0,76882907,76376549,128465136,0,0,0,0,144519426,163719150,7938242,0,0,0,0,8665113,8389024,4483788,0,0,0,0,5002387,4927258
10,10,100,1,0,6,200,708,23,69897945,0,0,0,0,78380322,77996593,131865136,0,0,0,0,147719426,167719150,8152307,0,0,0,0,8913312,8487620,4888404,0,0,0,0,5453570,5356168
10,10,100,1,0,6,200,712,23,60761210,0,0,0,0,77454300,77840053,129865136,0,0,0,0,145919426,165919150,7996377,0,0,0,0,8692408,8258248,4364150,0,0,0,0,5131702,5130077
10,10,100,1,0,6,200,716,23,66945765,0,0,0,0,79906013,78939916,133265136,0,0,0,0,149119427,169119150,8320140,0,0,0,0,9036836,8557978,4785272,0,0,0,0,5516936,5429029
10,10,100,1,0,6,200,720,23,61396138,0,0,0,0,78162898,78670672,131265136,0,0,0,0,147319427,167319150,8079765,0,0,0,0,8800116,8334396,4487588,0,0,0,0,5142970,5170306
10,10,100,1,0,6,200,724,23,69474954,0,0,0,0,79669723,80553281,134665137,0,0,0,0,150519427,170519150,8217845,0,0,0,0,8913100,8509331,4747336,0,0,0,0,5422329,5375963
10,10,100,1,0,6,200,728,23,62318037,0,0,0,0,80771523,79550452,132665137,0,0,0,0,148719427,168719150,8096965,0,0,0,0,8830197,8487975,4535712,0,0,0,0,5288227,5221604
10,10,100,1,0,6,200,732,23,69307175,0,0,0,0,80406127,81115059,136065137,0,0,0,0,151919427,171919150,8200743,0,0,0,0,8939743,8588762,4679410,0,0,0,0,5266157,5255615
10,10,100,1,0,6,200,736,23,62645187,0,0,0,0,80481317,81130961,134065137,0,0,0,0,150119427,170119151,8290933,0,0,0,0,9027749,8673216,4653966,0,0,0,0,5426520,5437241
10,10,100,1,0,6,200,740,24,70188885,0,0,0,0,81044829,81603201,137465136,0,0,0,0,153319427,174119150,8556399,0,0,0,0,9379923,9023574,4949597,0,0,0,0,5632859,5509558
10,10,100,1,0,6,200,744,24,63738725,0,0,0,0,81513195,81583249,135465136,0,0,0,0,151519427,172319150,8297320,0,0,0,0,8965897,8726744,4627857,0,0,0,0,5339867,5283446
10,10,100,1,0,6,200,748,24,70736810,0,0,0,0,81877717,82679747,138865136,0,0,0,0,154719427,175519150,8610817,0,0,0,0,9391596,9021836,4997130,0,0,0,0,5682923,5652240
10,10,100,1,0,6,200,752,24,64337455,0,0,0,0,81215017,82844788,136865136,0,0,0,0,152919427,173719150,8402438,0,0,0,0,9162751,8901769,4672784,0,0,0,0,5363621,5368932
10,10,100,1,0,6,200,756,24,72560452,0,0,0,0,84163508,85430276,140265138,0,0,0,0,156119429,176919152,8596583,0,0,0,0,9316822,9074820,4967835,0,0,0,0,5574401,5472250
10,10,100,1,0,6,200,760,24,65491248,0,0,0,0,84481268,85171810,138265136,0,0,0,0,154319427,175119150,8521464,0,0,0,0,9271650,9097213,4742035,0,0,0,0,5424825,5300266
10,10,100,1,0,6,200,764,24,76851724,0,0,0,0,85888744,87769930,141665137,0,0,0,0,157519427,178319150,8679052,0,0,0,0,9389601,9038198,5107625,0,0,0,0,5685778,5660641
10,10,100,1,0,6,200,768,24,65473682,0,0,0,0,85231298,86842911,139665137,0,0,0,0,155719428,176519152,8672033,0,0,0,0,9568066,9042390,4954873,0,0,0,0,5694848,5323711
10,10,100,1,0,6,200,772,25,75165036,0,0,0,0,87175358,89396803,143065137,0,0,0,0,158919427,180519150,8720657,0,0,0,0,9392292,9168400,4976533,0,0,0,0,5574661,5475054
10,10,100,1,0,6,200,776,25,66469572,0,0,0,0,87377938,88265308,141065136,0,0,0,0,157119427,178719150,8945973,0,0,0,0,9740436,9256656,5155331,0,0,0,0,5860867,5829006
10,10,100,1,0,6,200,780,25,75781789,0,0,0,0,89230017,90705210,144465137,0,0,0,0,160319427,181919151,8691239,0,0,0,0,9495185,9176703,5059754,0,0,0,0,5631870,5553854
10,10,100,1,0,6,200,784,25,66574250,0,0,0,0,87218353,88480772,142465136,0,0,0,0,158519427,180119150,9077517,0,0,0,0,9869242,9522694,5144607,0,0,0,0,5881066,5837925
10,10,100,1,0,6,200,788,25,77321780,0,0,0,0,88742997,90397215,145865137,0,0,0,0,161719427,183319151,8844716,0,0,0,0,9564293,9186365,5071057,0,0,0,0,5625307,5624922
10,10,100,1,0,6,200,792,25,67872564,0,0,0,0,87845392,89805815,143865136,0,0,0,0,159919427,181519151,9123309,0,0,0,0,9933866,9601064,5268907,0,0,0,0,5963883,5900046
10,10,100,1,0,6,200,796,25,77191884,0,0,0,0,88996942,92050418,147265137,0,0,0,0,163119427,184719151,8919368,0,0,0,0,9663393,9525497,5140711,0,0,0,0,5679469,5566558
10,10,100,1,0,6,200,800,25,69088203,0,0,0,0,88520691,90573264,145265136,0,0,0,0,161319427,182919150,9198833,0,0,0,0,10071260,9554622,5341996,0,0,0,0,5993468,5985114
10,10,100,1,0,6,200,804,26,79159064,0,0,0,0,89831668,93689287,148665137,0,0,0,0,164519427,186919151,8891554,0,0,0,0,9743527,9420859,5212491,0,0,0,0,5712825,5696321
10,10,100,1,0,6,200,808,26,69048331,0,0,0,0,89087832,92225929,146665136,0,0,0,0,162719427,185119151,9279472,0,0,0,0,10139533,9768788,5355118,0,0,0,0,6023217,5951999
10,10,100,1,0,6,200,812,26,78464200,0,0,0,0,90704088,94741085,150065137,0,0,0,0,165919428,188319151,9005112,0,0,0,0,9857363,9678166,5207799,0,0,0,0,5758584,5617523
10,10,100,1,0,6,200,816,26,69908032,0,0,0,0,89952272,93207847,148065136,0,0,0,0,164119427,186519151,9382633,0,0,0,0,10142145,9889250,5431983,0,0,0,0,6106729,6023872
10,10,100,1,0,6,200,820,26,82461666,0,0,0,0,92726490,96230260,151465137,0,0,0,0,167319427,189719151,8917185,0,0,0,0,9916215,9411985,5335548,0,0,0,0,5862748,5863170
10,10,100,1,0,6,200,824,26,70989320,0,0,0,0,91019158,94434112,149465136,0,0,0,0,165519427,187919151,9468466,0,0,0,0,10292889,9963268,5475076,0,0,0,0,6179532,6107824
10,10,100,1,0,6,200,828,26,81979575,0,0,0,0,92288623,97677402,152865137,0,0,0,0,168719427,191119151,8958386,0,0,0,0,10017594,9757120,5380725,0,0,0,0,5913407,5757801
10,10,100,1,0,6,200,832,26,71519666,0,0,0,0,91985134,95728099,150865136,0,0,0,0,166919427,189319151,9260591,0,0,0,0,10066411,9770225,5233573,0,0,0,0,5858218,5800009
10,10,100,1,0,6,200,836,27,81935488,0,0,0,0,93016864,97774361,154265137,0,0,0,0,170119428,193319151,9217864,0,0,0,0,10229888,10038579,5596783,0,0,0,0,6141172,5903803
10,10,100,1,0,6,200,840,27,72314527,0,0,0,0,92529389,97193961,152265136,0,0,0,0,168319427,191519151,9635067,0,0,0,0,10489453,10063303,5587427,0,0,0,0,6269660,6137092
10,10,100,1,0,6,200,844,27,84028945,0,0,0,0,93772489,100148054,155665137,0,0,0,0,171519427,194719151,9173718,0,0,0,0,10183117,9650421,5512355,0,0,0,0,6000940,5988271
10,10,100,1,0,6,200,848,27,73497602,0,0,0,0,92930165,99051686,153665136,0,0,0,0,169719427,192919151,9503083,0,0,0,0,10343656,9968215,5554526,0,0,0,0,6162245,6127440
10,10,100,1,0,6,200,852,27,82917525,0,0,0,0,94789672,100288031,157065137,0,0,0,0,172919428,196119151,9328438,0,0,0,0,10408597,9922063,5715614,0,0,0,0,6301026,6119835
10,10,100,1,0,6,200,856,27,73640720,0,0,0,0,93852266,98531188,155065136,0,0,0,0,171119428,194319151,9807913,0,0,0,0,10621139,10318242,5700724,0,0,0,0,6375508,6221444
10,10,100,1,0,6,200,860,27,83115141,0,0,0,0,95298646,100574887,158465137,0,0,0,0,174319427,197519151,9295735,0,0,0,0,10328259,9770353,5600621,0,0,0,0,6093858,6024989
10,10,100,1,0,6,200,864,27,73779741,0,0,0,0,95520247,99344655,156465136,0,0,0,0,172519428,195719151,9935543,0,0,0,0,10739065,10397110,5743008,0,0,0,0,6443980,6271413
10,10,100,1,0,6,200,868,28,84385640,0,0,0,0,96407409,104010495,159865138,0,0,0,0,175719428,199719152,9459946,0,0,0,0,10482197,10060927,5642223,0,0,0,0,6155651,5999514
10,10,100,1,0,6,200,872,28,74582780,0,0,0,0,96394761,101089962,157865137,0,0,0,0,173919428,197919151,10012741,0,0,0,0,10891796,10531903,5806373,0,0,0,0,6549495,6253941
10,10,100,1,0,6,200,876,28,84446864,0,0,0,0,96722696,103931036,161265137,0,0,0,0,177119428,201119152,9563901,0,0,0,0,10635877,10136673,5860373,0,0,0,0,6434887,6320451
10,10,100,1,0,6,200,880,28,74610427,0,0,0,0,96118716,101427437,159265137,0,0,0,0,175319428,199319151,9865080,0,0,0,0,10675271,10442906,5717666,0,0,0,0,6405022,6263453
10,10,100,1,0,6,200,884,28,85533062,0,0,0,0,97549281,104307696,162665139,0,0,0,0,178519429,202519153,9707687,0,0,0,0,10741265,10250409,5920282,0,0,0,0,6426508,6312603
10,10,100,1,0,6,200,888,28,75354357,0,0,0,0,96891648,103150977,160665137,0,0,0,0,176719428,200719152,9970437,0,0,0,0,10808002,10214571,5749771,0,0,0,0,6477319,6348758
10,10,100,1,0,6,200,892,28,86445967,0,0,0,0,98599356,105574352,164065137,0,0,0,0,179919428,203919152,9925857,0,0,0,0,11132046,10424129,6096431,0,0,0,0,6687982,6525185
10,10,100,1,0,6,200,896,28,76595295,0,0,0,0,97834790,103239581,162065137,0,0,0,0,178119428,202119151,9996117,0,0,0,0,10750915,10217163,5637695,0,0,0,0,6244237,6040309
10,10,100,1,0,6,200,900,29,86486765,0,0,0,0,99317117,107432341,165465138,0,0,0,0,181319428,206119152,10017274,0,0,0,0,11215093,10711034,6139688,0,0,0,0,6758365,6484588
10,10,100,1,0,6,200,904,29,76732169,0,0,0,0,98477673,106508708,163465137,0,0,0,0,179519428,204319152,10140336,0,0,0,0,10856755,10213980,5646125,0,0,0,0,6292899,6258223
10,10,100,1,0,6,200,908,29,85918482,0,0,0,0,100670229,108141303,166865137,0,0,0,0,182719428,207519152,9915418,0,0,0,0,11064158,10359892,6019405,0,0,0,0,6671141,6490861
10,10,100,1,0,6,200,912,29,76794004,0,0,0,0,100891358,105108759,164865137,0,0,0,0,180919428,205719152,10511407,0,0,0,0,11391978,11023938,6003396,0,0,0,0,6786323,6397456
10,10,100,1,0,6,200,916,29,89085764,0,0,0,0,100831088,108625835,168265138,0,0,0,0,184119428,208919152,10097872,0,0,0,0,11401200,10994034,6316422,0,0,0,0,6871054,6531314
10,10,100,1,0,6,200,920,29,79112663,0,0,0,0,99525683,108345356,166265137,0,0,0,0,182319428,207119152,10269704,0,0,0,0,10987692,10629080,5740430,0,0,0,0,6425097,6259729
10,10,100,1,0,6,200,924,29,88258618,0,0,0,0,101360205,110066749,169665137,0,0,0,0,185519428,210319152,10291174,0,0,0,0,11493776,10744949,6305261,0,0,0,0,6919744,6678498
10,10,100,1,0,6,200,928,29,78838036,0,0,0,0,100384450,107629767,167665137,0,0,0,0,183719428,208519152,10692170,0,0,0,0,11560605,11094715,6118261,0,0,0,0,6821316,6528508
10,10,100,1,0,6,200,932,30,87354295,0,0,0,0,102177841,113469663,171065137,0,0,0,0,186919428,212519152,10143060,0,0,0,0,11160857,10355971,6018032,0,0,0,0,6539529,6467362
10,10,100,1,0,6,200,936,30,80333293,0,0,0,0,101260469,110491916,169065137,0,0,0,0,185119428,210719152,10495957,0,0,0,0,11353458,11044204,6111526,0,0,0,0,6734324,6473012
10,10,100,1,0,6,200,940,30,91272997,0,0,0,0,102519025,112683069,172465138,0,0,0,0,188319428,213919152,10146992,0,0,0,0,11288641,10576702,6108243,0,0,0,0,6540446,6376825
10,10,100,1,0,6,200,944,30,80354193,0,0,0,0,101913042,111208823,170465137,0,0,0,0,186519429,212119152,10612526,0,0,0,0,11457743,11094919,6105136,0,0,0,0,6802844,6507609
10,10,100,1,0,6,200,948,30,89039709,0,0,0,0,107740861,114089613,173865137,0,0,0,0,189719428,215319152,10155449,0,0,0,0,11359880,10665348,6123566,0,0,0,0,6719800,6485731
10,10,100,1,0,6,200,952,30,80040034,0,0,0,0,103612190,112476603,171865137,0,0,0,0,187919428,213519152,10688066,0,0,0,0,11486768,11036921,6093950,0,0,0,0,6881119,6670810
10,10,100,1,0,6,200,956,30,90367937,0,0,0,0,104252726,114785045,175265138,0,0,0,0,191119428,216719152,10290138,0,0,0,0,11520241,10683943,6165974,0,0,0,0,6628512,6526060
10,10,100,1,0,6,200,960,30,80738685,0,0,0,0,103524722,113681335,173265137,0,0,0,0,189319428,214919152,10800135,0,0,0,0,11588092,11041407,6160403,0,0,0,0,6869469,6714819
10,10,100,1,0,6,200,964,31,90439418,0,0,0,0,106956184,117006093,176665137,0,0,0,0,192519428,218919152,10774969,0,0,0,0,12036406,11063542,6496851,0,0,0,0,7172362,7001616
10,10,100,1,0,6,200,968,31,81843257,0,0,0,0,104280004,118236367,174665139,0,0,0,0,190719430,217119154,10903146,0,0,0,0,11736508,10928747,6218147,0,0,0,0,6923850,6858272
10,10,100,1,0,6,200,972,31,91475868,0,0,0,0,105934379,118502293,178065138,0,0,0,0,193919428,220319152,10782516,0,0,0,0,12078525,11043285,6566452,0,0,0,0,7161283,7015454
10,10,100,1,0,6,200,976,31,82202142,0,0,0,0,105827748,117502434,176065137,0,0,0,0,192119429,218519152,10965588,0,0,0,0,11754787,11189832,6258889,0,0,0,0,7025947,6872861
10,10,100,1,0,6,200,980,31,91080691,0,0,0,0,106725324,120326863,179465138,0,0,0,0,195319428,221719153,10813427,0,0,0,0,12171371,11181865,6627548,0,0,0,0,7169464,7037101
10,10,100,1,0,6,200,984,31,83013824,0,0,0,0,106037342,118644236,177465137,0,0,0,0,193519428,219919152,11345924,0,0,0,0,12189717,11229244,6476951,0,0,0,0,7166592,7049333
10,10,100,1,0,6,200,988,31,91108178,0,0,0,0,107169527,119217829,180865139,0,0,0,0,196719429,223119153,10633270,0,0,0,0,12045245,11480794,6599626,0,0,0,0,7061534,6812784
10,10,100,1,0,6,200,992,31,83872683,0,0,0,0,106585498,119822498,178865137,0,0,0,0,194919428,221319152,11379966,0,0,0,0,12290186,11370568,6522196,0,0,0,0,7183830,7041315
10,10,100,1,0,6,200,996,32,91135093,0,0,0,0,108104238,124124124,182265138,0,0,0,0,198119428,225319153,10741021,0,0,0,0,11964529,10871749,6431726,0,0,0,0,6846452,6791346
10,10,100,1,0,6,200,1000,32,84891322,0,0,0,0,107340001,121596456,180265137,0,0,0,0,196319428,223519153,11515531,0,0,0,0,12389540,11708919,6647399,0,0,0,0,7272617,7006302
10,10,100,1,0,6,200,1004,32,90697423,0,0,0,0,108740592,122380590,183665138,0,0,0,0,199519428,226719153,10977853,0,0,0,0,12215023,11648234,6667349,0,0,0,0,7183545,6935242
10,10,100,1,0,6,200,1008,32,84491653,0,0,0,0,108617888,124029231,181665137,0,0,0,0,197719429,224919153,11590486,0,0,0,0,12419095,11390749,6617914,0,0,0,0,7361765,7201917
10,10,100,1,0,6,200,1012,32,92025368,0,0,0,0,109361264,127779224,185065138,0,0,0,0,200919428,228119153,11063502,0,0,0,0,12305854,11571011,6747622,0,0,0,0,7187259,7012543
10,10,100,1,0,6,200,1016,32,85934051,0,0,0,0,110291850,127643777,183065137,0,0,0,0,199119428,226319153,11681054,0,0,0,0,12583840,11385377,6675477,0,0,0,0,7401989,7221859
