repeats,epochs,batch,output_dims,output_model,tasks,height,width,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,1,0,6,200,1020,32,87121511,0,0,0,0,109227855,129524089,186465139,0,0,0,0,202319431,229519156,11652925,0,0,0,0,12435505,11423603,6580162,0,0,0,0,7197909,7087466
10,10,100,1,0,6,200,1024,32,85830669,0,0,0,0,114711059,128778284,184465137,0,0,0,0,200519429,227719153,11844897,0,0,0,0,12967734,11588348,6575865,0,0,0,0,7239963,6478784
10,10,100,1,0,8,200,4,1,1557816,0,0,0,0,6385426,6283359,5864292,0,0,0,0,21128176,23527865,22100,0,0,0,0,36652,34796,5499,0,0,0,0,10186,10031
10,10,100,1,0,8,200,8,1,1773365,0,0,0,0,6367601,6433101,6664292,0,0,0,0,22728114,25127882,95963,0,0,0,0,102923,105415,10611,0,0,0,0,15312,15590
10,10,100,1,0,8,200,12,1,2446898,0,0,0,0,7184284,7357564,10064292,0,0,0,0,25928159,28327882,173774,0,0,0,0,168238,170366,15105,0,0,0,0,19870,20529
10,10,100,1,0,8,200,16,1,2115040,0,0,0,0,6757728,6971417,8064292,0,0,0,0,24128114,26527882,238434,0,0,0,0,247382,246660,21299,0,0,0,0,27946,28799
10,10,100,1,0,8,200,20,1,2800316,0,0,0,0,7609764,7728621,11464292,0,0,0,0,27328176,29727866,298896,0,0,0,0,300282,302575,26103,0,0,0,0,33484,33472
10,10,100,1,0,8,200,24,1,2492834,0,0,0,0,7194469,7325727,9464292,0,0,0,0,25528130,27927866,344051,0,0,0,0,362830,362990,33125,0,0,0,0,41426,41243
10,10,100,1,0,8,200,28,1,3165357,0,0,0,0,8664754,8585743,12864292,0,0,0,0,28728176,31127866,384951,0,0,0,0,397074,399740,39553,0,0,0,0,50336,51736
10,10,100,1,0,8,200,32,1,2873838,0,0,0,0,8655044,7751112,10864292,0,0,0,0,26928114,29327882,443590,0,0,0,0,473175,475487,43705,0,0,0,0,57739,56785
10,10,100,1,0,8,200,36,2,3605036,0,0,0,0,8854110,9108965,14264292,0,0,0,0,30128130,33327866,505908,0,0,0,0,532616,538474,58642,0,0,0,0,66925,67795
10,10,100,1,0,8,200,40,2,3325775,0,0,0,0,8382786,8481001,12264292,0,0,0,0,28328176,31527866,542677,0,0,0,0,595219,598108,62168,0,0,0,0,69600,67304
10,10,100,1,0,8,200,44,2,4002710,0,0,0,0,9429496,9688877,15664292,0,0,0,0,31528114,34727882,602315,0,0,0,0,641053,649140,73734,0,0,0,0,83338,85863
10,10,100,1,0,8,200,48,2,3821789,0,0,0,0,9035687,9098844,13664292,0,0,0,0,29728160,32927882,641950,0,0,0,0,700962,700237,78027,0,0,0,0,91674,91225
10,10,100,1,0,8,200,52,2,4416820,0,0,0,0,10071707,10208683,17064292,0,0,0,0,32928114,36127882,666463,0,0,0,0,704626,711737,90396,0,0,0,0,99908,100442
10,10,100,1,0,8,200,56,2,4339771,0,0,0,0,9663553,10524496,15064292,0,0,0,0,31128176,34327866,740207,0,0,0,0,807224,807596,94908,0,0,0,0,107730,107281
10,10,100,1,0,8,200,60,2,4826358,0,0,0,0,10912008,11740407,18464292,0,0,0,0,34328115,37527882,755110,0,0,0,0,806861,813674,104822,0,0,0,0,114804,117454
10,10,100,1,0,8,200,64,2,4764348,0,0,0,0,11165393,11175722,16464292,0,0,0,0,32528176,35727866,836264,0,0,0,0,918203,916136,107675,0,0,0,0,128284,126352
10,10,100,1,0,8,200,68,3,5292543,0,0,0,0,12309945,12350898,19864292,0,0,0,0,35728131,39727866,850039,0,0,0,0,916117,931830,118513,0,0,0,0,134868,143542
10,10,100,1,0,8,200,72,3,5216228,0,0,0,0,11830387,11880168,17864292,0,0,0,0,33928176,37927866,934752,0,0,0,0,1020344,1027558,109535,0,0,0,0,140021,140376
10,10,100,1,0,8,200,76,3,5762442,0,0,0,0,13109861,12951572,21264292,0,0,0,0,37128114,41127882,936137,0,0,0,0,1019342,1037344,131786,0,0,0,0,160407,152359
10,10,100,1,0,8,200,80,3,5672032,0,0,0,0,12415111,12619803,19264292,0,0,0,0,35328114,39327882,1036105,0,0,0,0,1129120,1140218,140829,0,0,0,0,161988,178984
10,10,100,1,0,8,200,84,3,6334125,0,0,0,0,13949630,13788915,22664292,0,0,0,0,38528176,42527866,1068499,0,0,0,0,1129635,1147232,150826,0,0,0,0,162041,163770
10,10,100,1,0,8,200,88,3,6199004,0,0,0,0,13156811,13278640,20664292,0,0,0,0,36728131,40727866,1091571,0,0,0,0,1171782,1180161,152972,0,0,0,0,181799,180493
10,10,100,1,0,8,200,92,3,6789022,0,0,0,0,14332956,14268806,24064292,0,0,0,0,39928160,43927882,1157374,0,0,0,0,1267428,1274514,155838,0,0,0,0,199833,183697
10,10,100,1,0,8,200,96,3,6648377,0,0,0,0,13713463,14090954,22064292,0,0,0,0,38128115,42127882,1185419,0,0,0,0,1267405,1279704,169236,0,0,0,0,203499,205894
10,10,100,1,0,8,200,100,4,7339746,0,0,0,0,14750360,14907840,25464292,0,0,0,0,41328176,46127866,1243051,0,0,0,0,1382224,1391575,177751,0,0,0,0,211519,226971
10,10,100,1,0,8,200,104,4,7108410,0,0,0,0,14375141,14529302,23464292,0,0,0,0,39528131,44327866,1277007,0,0,0,0,1371133,1389826,188287,0,0,0,0,226801,224596
10,10,100,1,0,8,200,108,4,7763699,0,0,0,0,15420302,15806223,26864292,0,0,0,0,42728176,47527866,1325598,0,0,0,0,1491891,1496508,187931,0,0,0,0,239697,235706
10,10,100,1,0,8,200,112,4,8139074,0,0,0,0,15548972,15820824,24864292,0,0,0,0,40928115,45727883,1377607,0,0,0,0,1487617,1510634,208425,0,0,0,0,251397,226873
10,10,100,1,0,8,200,116,4,8281279,0,0,0,0,16032271,16220170,28264292,0,0,0,0,44128176,48927866,1423222,0,0,0,0,1598940,1616326,209205,0,0,0,0,263401,260664
10,10,100,1,0,8,200,120,4,8424410,0,0,0,0,15953587,15862786,26264292,0,0,0,0,42328115,47127866,1506609,0,0,0,0,1643801,1671552,232727,0,0,0,0,290188,294189
10,10,100,1,0,8,200,124,4,9217276,0,0,0,0,17126303,17121023,29664292,0,0,0,0,45528115,50327883,1481152,0,0,0,0,1629876,1649749,243045,0,0,0,0,309860,308447
10,10,100,1,0,8,200,128,4,8753157,0,0,0,0,18033650,16487005,27664292,0,0,0,0,43728177,48527866,1620122,0,0,0,0,1772288,1799047,244878,0,0,0,0,377034,333670
10,10,100,1,0,8,200,132,5,9398158,0,0,0,0,19470093,17825110,31064292,0,0,0,0,46928131,52527866,1568507,0,0,0,0,1774652,1794224,265011,0,0,0,0,321735,275119
10,10,100,1,0,8,200,136,5,9416473,0,0,0,0,17450907,17235678,29064292,0,0,0,0,45128176,50727866,1712283,0,0,0,0,1872013,1875883,282156,0,0,0,0,363961,356299
10,10,100,1,0,8,200,140,5,11091978,0,0,0,0,18909301,19031784,32464292,0,0,0,0,48328115,53927883,1673134,0,0,0,0,1833708,1819388,304729,0,0,0,0,408646,381044
10,10,100,1,0,8,200,144,5,9980299,0,0,0,0,17944978,17925958,30464292,0,0,0,0,46528160,52127883,1791106,0,0,0,0,1957165,1966055,293832,0,0,0,0,424856,378389
10,10,100,1,0,8,200,148,5,10717675,0,0,0,0,19035555,19115186,33864292,0,0,0,0,49728131,55327866,1734498,0,0,0,0,1931985,1926846,316993,0,0,0,0,429775,409245
10,10,100,1,0,8,200,152,5,10649087,0,0,0,0,20163627,18599454,31864292,0,0,0,0,47928176,53527866,1849963,0,0,0,0,2005059,2013427,336456,0,0,0,0,486683,409717
10,10,100,1,0,8,200,156,5,11336918,0,0,0,0,21420678,19978331,35264292,0,0,0,0,51128115,56727882,1870592,0,0,0,0,2089098,2086898,346290,0,0,0,0,462641,428054
10,10,100,1,0,8,200,160,5,12489218,0,0,0,0,19512488,19264422,33264292,0,0,0,0,49328115,54927882,2023911,0,0,0,0,2194523,2202056,397296,0,0,0,0,552349,531691
10,10,100,1,0,8,200,164,6,12678746,0,0,0,0,20924514,21889454,36664293,0,0,0,0,52528115,58927867,1943339,0,0,0,0,2087750,2087825,417868,0,0,0,0,518414,560900
10,10,100,1,0,8,200,168,6,12283579,0,0,0,0,20164523,20332318,34664292,0,0,0,0,50728131,57127867,2092989,0,0,0,0,2309985,2280683,412646,0,0,0,0,549127,563830
10,10,100,1,0,8,200,172,6,13521737,0,0,0,0,22465900,21667946,38064292,0,0,0,0,53928177,60327867,2022658,0,0,0,0,2258847,2207356,451719,0,0,0,0,627412,584948
10,10,100,1,0,8,200,176,6,12816153,0,0,0,0,21224606,20999024,36064292,0,0,0,0,52128115,58527883,2175525,0,0,0,0,2410584,2383186,456546,0,0,0,0,676740,607628
10,10,100,1,0,8,200,180,6,13462828,0,0,0,0,22227265,22211720,39464292,0,0,0,0,55328177,61727867,2084618,0,0,0,0,2359592,2315192,473861,0,0,0,0,669525,639500
10,10,100,1,0,8,200,184,6,13799832,0,0,0,0,21745889,21741663,37464292,0,0,0,0,53528115,59927883,2263728,0,0,0,0,2529831,2528863,533605,0,0,0,0,690133,637214
10,10,100,1,0,8,200,188,6,14582037,0,0,0,0,22972285,22854066,40864293,0,0,0,0,56728160,63127883,2183635,0,0,0,0,2467540,2428119,571577,0,0,0,0,718264,723786
10,10,100,1,0,8,200,192,6,14378967,0,0,0,0,22759243,22410467,38864293,0,0,0,0,54928115,61327883,2359052,0,0,0,0,2629183,2610324,557231,0,0,0,0,730440,734958
10,10,100,1,0,8,200,196,7,15546796,0,0,0,0,23757691,23532775,42264293,0,0,0,0,58128177,65327867,2283928,0,0,0,0,2565680,2478819,640199,0,0,0,0,781263,773591
10,10,100,1,0,8,200,200,7,15309437,0,0,0,0,23693494,23578261,40264293,0,0,0,0,56328131,63527867,2443285,0,0,0,0,2720483,2671563,621811,0,0,0,0,847674,925883
10,10,100,1,0,8,200,204,7,15879010,0,0,0,0,25346992,24415053,43664293,0,0,0,0,59528115,66727883,2377549,0,0,0,0,2720988,2736438,629548,0,0,0,0,864971,760572
10,10,100,1,0,8,200,208,7,16202781,0,0,0,0,24261384,23828197,41664293,0,0,0,0,57728115,64927867,2492814,0,0,0,0,2785015,2740180,660040,0,0,0,0,848058,861670
10,10,100,1,0,8,200,212,7,16726019,0,0,0,0,25592488,25195532,45064293,0,0,0,0,60928131,68127867,2490767,0,0,0,0,2836151,2773931,672089,0,0,0,0,899670,950842
10,10,100,1,0,8,200,216,7,16696766,0,0,0,0,25863885,24717411,43064293,0,0,0,0,59128178,66327867,2557360,0,0,0,0,2821624,2763234,705171,0,0,0,0,979478,931581
10,10,100,1,0,8,200,220,7,17849125,0,0,0,0,26409730,25892581,46464293,0,0,0,0,62328115,69527883,2559465,0,0,0,0,2924293,2864827,788893,0,0,0,0,976988,994751
10,10,100,1,0,8,200,224,7,17876716,0,0,0,0,26758330,26322186,44464293,0,0,0,0,60528161,67727883,2656242,0,0,0,0,2958220,2940496,814826,0,0,0,0,979457,969290
10,10,100,1,0,8,200,228,8,18333638,0,0,0,0,27337562,26417986,47864293,0,0,0,0,63728115,71727883,2686001,0,0,0,0,3095645,3004243,872644,0,0,0,0,1129131,1191862
10,10,100,1,0,8,200,232,8,18870767,0,0,0,0,27753291,26622394,45864293,0,0,0,0,61928178,69927868,2745045,0,0,0,0,3013700,2931845,899985,0,0,0,0,1122174,1105078
10,10,100,1,0,8,200,236,8,19354235,0,0,0,0,28907647,28828605,49264293,0,0,0,0,65128115,73127883,2728713,0,0,0,0,3017283,3024242,875869,0,0,0,0,1090880,1146014
10,10,100,1,0,8,200,240,8,19386981,0,0,0,0,28430407,27250329,47264293,0,0,0,0,63328177,71327868,2843954,0,0,0,0,3136708,3064525,904244,0,0,0,0,1226774,1209911
10,10,100,1,0,8,200,244,8,20047374,0,0,0,0,29267032,27911751,50664293,0,0,0,0,66528132,74527867,2883205,0,0,0,0,3309051,3213276,966944,0,0,0,0,1177131,1219706
10,10,100,1,0,8,200,248,8,20349796,0,0,0,0,28784482,27567505,48664293,0,0,0,0,64728132,72727867,2918592,0,0,0,0,3214424,3142361,1000254,0,0,0,0,1265283,1273262
10,10,100,1,0,8,200,252,8,21334746,0,0,0,0,30079302,28930245,52064293,0,0,0,0,67928116,75927867,2895779,0,0,0,0,3289179,3181120,1056268,0,0,0,0,1329438,1287645
10,10,100,1,0,8,200,256,8,21077870,0,0,0,0,29510533,28307304,50064293,0,0,0,0,66128116,74127883,3047164,0,0,0,0,3406864,3347576,1025400,0,0,0,0,1328677,1211078
10,10,100,1,0,8,200,260,9,22024353,0,0,0,0,31300350,29267206,53464293,0,0,0,0,69328177,78127867,2991544,0,0,0,0,3410556,3267267,1123644,0,0,0,0,1375138,1358740
10,10,100,1,0,8,200,264,9,21684450,0,0,0,0,30998733,29015044,51464293,0,0,0,0,67528116,76327883,3130676,0,0,0,0,3504650,3359258,1071427,0,0,0,0,1319365,1321847
10,10,100,1,0,8,200,268,9,22410806,0,0,0,0,32027523,30635422,54864293,0,0,0,0,70728161,79527883,3075987,0,0,0,0,3515712,3374877,1097257,0,0,0,0,1607196,1481167
10,10,100,1,0,8,200,272,9,24998541,0,0,0,0,34674076,30007409,52864293,0,0,0,0,68928117,77727884,3296106,0,0,0,0,3549136,3446254,1444311,0,0,0,0,1760565,1512467
10,10,100,1,0,8,200,276,9,24698556,0,0,0,0,35046097,31545827,56264294,0,0,0,0,72128179,80927868,3234935,0,0,0,0,3684081,3593028,1231069,0,0,0,0,1473170,1414751
10,10,100,1,0,8,200,280,9,23433081,0,0,0,0,33041719,30409593,54264293,0,0,0,0,70328132,79127867,3368358,0,0,0,0,3784725,3677933,1360051,0,0,0,0,1590202,1595814
10,10,100,1,0,8,200,284,9,26387491,0,0,0,0,33662847,31401983,57664293,0,0,0,0,73528177,82327867,3425566,0,0,0,0,3838168,3704104,1451857,0,0,0,0,1597266,1549712
10,10,100,1,0,8,200,288,9,24067299,0,0,0,0,37083391,31003638,55664293,0,0,0,0,71728116,80527883,3351448,0,0,0,0,3733823,3624205,1474583,0,0,0,0,2084077,1596968
10,10,100,1,0,8,200,292,10,24691921,0,0,0,0,37115405,31923595,59064293,0,0,0,0,74928132,84527867,3351165,0,0,0,0,3818553,3727719,1297654,0,0,0,0,1890244,1724085
10,10,100,1,0,8,200,296,10,26440106,0,0,0,0,37577032,32018451,57064293,0,0,0,0,73128178,82727867,3500005,0,0,0,0,4092788,4081146,1788900,0,0,0,0,1677720,1547840
10,10,100,1,0,8,200,300,10,25558134,0,0,0,0,36206485,32523328,60464293,0,0,0,0,76328116,85927884,3449702,0,0,0,0,3900652,3802360,1443085,0,0,0,0,2204372,1886357
10,10,100,1,0,8,200,304,10,26031142,0,0,0,0,38719949,32296042,58464293,0,0,0,0,74528162,84127883,3594856,0,0,0,0,4065789,3955309,1818554,0,0,0,0,1984918,1848790
10,10,100,1,0,8,200,308,10,26367590,0,0,0,0,39369036,33360119,61864293,0,0,0,0,77728116,87327883,3508938,0,0,0,0,4036467,3947472,1522551,0,0,0,0,2143488,1714512
10,10,100,1,0,8,200,312,10,27360909,0,0,0,0,36460323,33698171,59864294,0,0,0,0,75928178,85527868,3695441,0,0,0,0,4075730,4007867,1784133,0,0,0,0,2086181,1999332
10,10,100,1,0,8,200,316,10,29394133,0,0,0,0,37860060,34683097,63264294,0,0,0,0,79128116,88727884,3689927,0,0,0,0,4157724,3988051,1797825,0,0,0,0,2027743,1786377
10,10,100,1,0,8,200,320,10,27456491,0,0,0,0,37645799,33746664,61264293,0,0,0,0,77328178,86927867,3666416,0,0,0,0,4160207,4035257,1931940,0,0,0,0,2454341,2187902
10,10,100,1,0,8,200,324,11,30857196,0,0,0,0,38756448,34383039,64664294,0,0,0,0,80528132,90927868,3866279,0,0,0,0,4323854,4202770,1886231,0,0,0,0,2298436,2145374
10,10,100,1,0,8,200,328,11,29221049,0,0,0,0,38709345,34738585,62665134,0,0,0,0,78728956,89128724,3777227,0,0,0,0,4363666,4412017,1958807,0,0,0,0,1925667,1754042
10,10,100,1,0,8,200,332,11,30873074,0,0,0,0,40453691,35994032,66065134,0,0,0,0,81928956,92328724,3980065,0,0,0,0,4533713,4531247,2065196,0,0,0,0,2266947,1886991
10,10,100,1,0,8,200,336,11,28560554,0,0,0,0,40210863,35583619,64065133,0,0,0,0,80128956,90528724,3869424,0,0,0,0,4439894,4484085,1874192,0,0,0,0,2083773,1800861
10,10,100,1,0,8,200,340,11,32111767,0,0,0,0,41435478,36552220,67465134,0,0,0,0,83328956,93728724,4040767,0,0,0,0,4630354,4630104,2199777,0,0,0,0,2347691,1963323
10,10,100,1,0,8,200,344,11,31965914,0,0,0,0,41135881,36084344,65465134,0,0,0,0,81528956,91928724,4039556,0,0,0,0,4536606,4612337,2185512,0,0,0,0,2237159,1925035
10,10,100,1,0,8,200,348,11,32649599,0,0,0,0,42068323,37439898,68865134,0,0,0,0,84728956,95128724,4120963,0,0,0,0,4737636,4739487,2200402,0,0,0,0,2414639,2028410
10,10,100,1,0,8,200,352,11,30730631,0,0,0,0,41794995,37226964,66865134,0,0,0,0,82928956,93328724,4027644,0,0,0,0,4651416,4675170,2148111,0,0,0,0,2280395,2024802
10,10,100,1,0,8,200,356,12,31528687,0,0,0,0,43243523,38381728,70265134,0,0,0,0,86128957,97328724,4086483,0,0,0,0,4853637,4833707,2209314,0,0,0,0,2484678,2099137
10,10,100,1,0,8,200,360,12,30974420,0,0,0,0,43083877,38061793,68265134,0,0,0,0,84328956,95528724,4203429,0,0,0,0,4891087,4895584,2260381,0,0,0,0,2565728,2161414
10,10,100,1,0,8,200,364,12,32165739,0,0,0,0,43910160,45003754,71665134,0,0,0,0,87528956,98728724,4070302,0,0,0,0,4795529,4857799,2173855,0,0,0,0,2464961,2177539
10,10,100,1,0,8,200,368,12,31757397,0,0,0,0,43747323,39061876,69665134,0,0,0,0,85728957,96928724,4302429,0,0,0,0,4955033,4985745,2365921,0,0,0,0,2604591,2303527
10,10,100,1,0,8,200,372,12,32674916,0,0,0,0,45297746,40344434,73065134,0,0,0,0,88928957,100128724,4301367,0,0,0,0,5001427,5051674,2376845,0,0,0,0,2754573,2296092
10,10,100,1,0,8,200,376,12,32757385,0,0,0,0,45687049,39474601,71065134,0,0,0,0,87128957,98328724,4298800,0,0,0,0,4924146,5043713,2320980,0,0,0,0,2621350,2276555
10,10,100,1,0,8,200,380,12,35314758,0,0,0,0,46055613,40569136,74465134,0,0,0,0,90328957,101528724,4234425,0,0,0,0,4965709,5026664,2478111,0,0,0,0,2731165,2320696
10,10,100,1,0,8,200,384,12,33474595,0,0,0,0,45696328,42135928,72465134,0,0,0,0,88528957,99728724,4367312,0,0,0,0,5064197,5032446,2368978,0,0,0,0,2694598,2392716
10,10,100,1,0,8,200,388,13,34517562,0,0,0,0,46757532,42239033,75865134,0,0,0,0,91728957,103728724,4294580,0,0,0,0,5037263,5110267,2499238,0,0,0,0,2784360,2450486
10,10,100,1,0,8,200,392,13,33406403,0,0,0,0,46926831,45453037,73865134,0,0,0,0,89928957,101928724,4477052,0,0,0,0,5127326,5216940,2371071,0,0,0,0,2807078,2473749
10,10,100,1,0,8,200,396,13,36052746,0,0,0,0,48056224,42276557,77265134,0,0,0,0,93128957,105128724,4389339,0,0,0,0,5174889,5224599,2588759,0,0,0,0,2904249,2492678
10,10,100,1,0,8,200,400,13,34592449,0,0,0,0,47893920,42135622,75265134,0,0,0,0,91328957,103328724,4530627,0,0,0,0,5203117,5271187,2480946,0,0,0,0,2849802,2543046
10,10,100,1,0,8,200,404,13,36249174,0,0,0,0,50130285,43099577,78665134,0,0,0,0,94528957,106528724,4633062,0,0,0,0,5446637,5517600,2741194,0,0,0,0,3132087,2646090
10,10,100,1,0,8,200,408,13,36743527,0,0,0,0,48981479,43029430,76665134,0,0,0,0,92728957,104728724,4785598,0,0,0,0,5406012,5492510,2705526,0,0,0,0,3112144,2664270
10,10,100,1,0,8,200,412,13,36751458,0,0,0,0,49409288,49019858,80065134,0,0,0,0,95928957,107928725,4629739,0,0,0,0,5417511,5528033,2599466,0,0,0,0,2963901,2630862
10,10,100,1,0,8,200,416,13,36218708,0,0,0,0,49939658,43808545,78065134,0,0,0,0,94128957,106128724,4741972,0,0,0,0,5471731,5538978,2672938,0,0,0,0,3094624,2752429
10,10,100,1,0,8,200,420,14,37661232,0,0,0,0,50317108,44817615,81465134,0,0,0,0,97328957,110128724,4656299,0,0,0,0,5419318,5562035,2764756,0,0,0,0,3077614,2731997
10,10,100,1,0,8,200,424,14,36722519,0,0,0,0,50499723,44876210,79465134,0,0,0,0,95528957,108328725,4873448,0,0,0,0,5554845,5660157,2715932,0,0,0,0,3177380,2810263
10,10,100,1,0,8,200,428,14,38660845,0,0,0,0,51262152,45126653,82865134,0,0,0,0,98728957,111528724,4773605,0,0,0,0,5572875,5675607,2769087,0,0,0,0,3130493,2714392
10,10,100,1,0,8,200,432,14,37491048,0,0,0,0,51739697,46110183,80865135,0,0,0,0,96928957,109728725,4918464,0,0,0,0,5632935,5747326,2779002,0,0,0,0,3238965,2831152
10,10,100,1,0,8,200,436,14,39532819,0,0,0,0,51948169,45956968,84265135,0,0,0,0,100128957,112928725,4861411,0,0,0,0,5668213,5799891,2827154,0,0,0,0,3173497,2803081
10,10,100,1,0,8,200,440,14,37744927,0,0,0,0,51893348,46635672,82265134,0,0,0,0,98328958,111128725,5009494,0,0,0,0,5715524,5867868,2801988,0,0,0,0,3289336,2891345
10,10,100,1,0,8,200,444,14,41101488,0,0,0,0,52942844,47031014,85665134,0,0,0,0,101528957,114328724,4957472,0,0,0,0,5763870,5929534,2894851,0,0,0,0,3224921,2828182
10,10,100,1,0,8,200,448,14,38933835,0,0,0,0,54190095,49222314,83665135,0,0,0,0,99728959,112528726,5129296,0,0,0,0,5863317,5998594,2890503,0,0,0,0,3346048,2982371
10,10,100,1,0,8,200,452,15,41139926,0,0,0,0,54946511,51624201,87065135,0,0,0,0,102928958,116528726,5145800,0,0,0,0,5876014,5968811,2993196,0,0,0,0,3435689,3088689
10,10,100,1,0,8,200,456,15,39638038,0,0,0,0,53548440,47226868,85065134,0,0,0,0,101128958,114728725,5144292,0,0,0,0,5876702,6120432,2829555,0,0,0,0,3311818,2945925
10,10,100,1,0,8,200,460,15,41183736,0,0,0,0,55203515,49084452,88465135,0,0,0,0,104328958,117928725,5212573,0,0,0,0,5977620,6130403,3002733,0,0,0,0,3482204,3011955
10,10,100,1,0,8,200,464,15,40463343,0,0,0,0,54168098,49878849,86465134,0,0,0,0,102528957,116128725,5208535,0,0,0,0,5960306,6127189,2892466,0,0,0,0,3389505,3109267
10,10,100,1,0,8,200,468,15,41945108,0,0,0,0,55426069,49964398,89865134,0,0,0,0,105728958,119328725,5318546,0,0,0,0,6071907,6182813,3056991,0,0,0,0,3546131,3142449
10,10,100,1,0,8,200,472,15,40981942,0,0,0,0,55055657,49698954,87865134,0,0,0,0,103928957,117528724,5270908,0,0,0,0,6006068,6232633,2949335,0,0,0,0,3453663,3122934
10,10,100,1,0,8,200,476,15,42867396,0,0,0,0,55968040,50361105,91265134,0,0,0,0,107128957,120728724,5301982,0,0,0,0,6078618,6252137,3067149,0,0,0,0,3502126,3126079
10,10,100,1,0,8,200,480,15,41225266,0,0,0,0,55721929,50565461,89265134,0,0,0,0,105328957,118928725,5434840,0,0,0,0,6174291,6362195,3040868,0,0,0,0,3569490,3217240
10,10,100,1,0,8,200,484,16,43881570,0,0,0,0,56970177,52146875,92665134,0,0,0,0,108528957,122928725,5396208,0,0,0,0,6181026,6339271,3098967,0,0,0,0,3555965,3242428
10,10,100,1,0,8,200,488,16,41895306,0,0,0,0,56853690,51418094,90665134,0,0,0,0,106728957,121128725,5420423,0,0,0,0,6153777,6399903,3046815,0,0,0,0,3616512,3257272
10,10,100,1,0,8,200,492,16,45033099,0,0,0,0,58693543,54851775,94065135,0,0,0,0,109928959,124328726,5609943,0,0,0,0,6300219,6465073,3257598,0,0,0,0,3713146,3361853
10,10,100,1,0,8,200,496,16,42569970,0,0,0,0,57596272,52418833,92065134,0,0,0,0,108128957,122528725,5543138,0,0,0,0,6288443,6494731,3104132,0,0,0,0,3661064,3295810
10,10,100,1,0,8,200,500,16,44852654,0,0,0,0,58185814,53985718,95465135,0,0,0,0,111328958,125728724,5643378,0,0,0,0,6447777,6595131,3259869,0,0,0,0,3789706,3385321
10,10,100,1,0,8,200,504,16,44726938,0,0,0,0,58043864,53235188,93465135,0,0,0,0,109528957,123928725,5645903,0,0,0,0,6339814,6552482,3201620,0,0,0,0,3701121,3383736
10,10,100,1,0,8,200,508,16,45425386,0,0,0,0,59861078,59048473,96865135,0,0,0,0,112728958,127128726,5779089,0,0,0,0,6482167,6606542,3324396,0,0,0,0,3855504,3434586
10,10,100,1,0,8,200,512,16,44575462,0,0,0,0,60617627,61300129,94865134,0,0,0,0,110928958,125328725,5912367,0,0,0,0,6671845,6524850,3288166,0,0,0,0,3699262,3426892
10,10,100,1,0,8,200,516,17,48202076,0,0,0,0,60060909,59141306,98265135,0,0,0,0,114128958,129328725,5809190,0,0,0,0,6628874,6703686,3333555,0,0,0,0,3799290,3515677
