repeats,epochs,batch,output_dims,output_model,tasks,height,width,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,1,0,8,200,520,17,44615703,0,0,0,0,59395413,58932870,96265134,0,0,0,0,112328957,127528725,5793854,0,0,0,0,6568871,6774309,3256654,0,0,0,0,3798742,3492496
10,10,100,1,0,8,200,524,17,48204333,0,0,0,0,61046839,60237970,99665135,0,0,0,0,115528958,130728725,5934431,0,0,0,0,6747530,6808757,3454783,0,0,0,0,4000947,3648140
10,10,100,1,0,8,200,528,17,46474420,0,0,0,0,60356733,58805392,97665135,0,0,0,0,113728958,128928725,5946701,0,0,0,0,6642321,6807062,3334345,0,0,0,0,3886410,3591762
10,10,100,1,0,8,200,532,17,48340255,0,0,0,0,61457787,60285138,101065135,0,0,0,0,116928958,132128725,5936689,0,0,0,0,6748600,6827696,3366410,0,0,0,0,3891186,3581041
10,10,100,1,0,8,200,536,17,46129653,0,0,0,0,61029613,60573870,99065135,0,0,0,0,115128958,130328725,6012089,0,0,0,0,6820580,6944171,3329796,0,0,0,0,3902896,3615489
10,10,100,1,0,8,200,540,17,49051720,0,0,0,0,62217829,61832895,102465135,0,0,0,0,118328958,133528726,6209502,0,0,0,0,7061154,7134039,3622178,0,0,0,0,4167787,3853769
10,10,100,1,0,8,200,544,17,46622409,0,0,0,0,62659326,60145756,100465135,0,0,0,0,116528958,131728725,6170533,0,0,0,0,6945137,7044141,3484515,0,0,0,0,4118605,3754096
10,10,100,1,0,8,200,548,18,50100119,0,0,0,0,63297299,58409548,103865135,0,0,0,0,119728958,135728725,6121337,0,0,0,0,6946383,7186429,3488725,0,0,0,0,4028179,3659077
10,10,100,1,0,8,200,552,18,47545265,0,0,0,0,64109419,59672259,101865136,0,0,0,0,117928959,133928727,6276164,0,0,0,0,7015894,7139115,3535501,0,0,0,0,4130804,3762386
10,10,100,1,0,8,200,556,18,50348299,0,0,0,0,63826610,59728073,105265135,0,0,0,0,121128958,137128725,6240221,0,0,0,0,7022665,7251333,3585125,0,0,0,0,4109864,3704462
10,10,100,1,0,8,200,560,18,48077650,0,0,0,0,63300648,58525424,103265135,0,0,0,0,119328958,135328725,6316049,0,0,0,0,7091655,7233461,3472062,0,0,0,0,4066611,3740850
10,10,100,1,0,8,200,564,18,51486903,0,0,0,0,64686030,61021676,106665135,0,0,0,0,122528958,138528725,6356121,0,0,0,0,7085337,7325032,3663515,0,0,0,0,4156123,3783168
10,10,100,1,0,8,200,568,18,49146612,0,0,0,0,64552663,59809853,104665135,0,0,0,0,120728958,136728725,6375236,0,0,0,0,7109213,7333862,3539355,0,0,0,0,4131341,3797058
10,10,100,1,0,8,200,572,18,53027836,0,0,0,0,65523508,60560498,108065135,0,0,0,0,123928958,139928725,6407866,0,0,0,0,7166668,7368783,3702363,0,0,0,0,4202681,3828407
10,10,100,1,0,8,200,576,18,50406158,0,0,0,0,68422946,60802319,106065135,0,0,0,0,122128958,138128726,6469023,0,0,0,0,7261253,7458790,3591594,0,0,0,0,4192958,3861904
10,10,100,1,0,8,200,580,19,52621055,0,0,0,0,69737341,61973410,109465135,0,0,0,0,125328958,142128726,6501169,0,0,0,0,7249044,7482538,3730430,0,0,0,0,4348060,3888040
10,10,100,1,0,8,200,584,19,50030860,0,0,0,0,69039560,62105761,107465135,0,0,0,0,123528958,140328725,6561107,0,0,0,0,7320382,7557050,3680207,0,0,0,0,4337200,3936157
10,10,100,1,0,8,200,588,19,54456530,0,0,0,0,71064239,63292428,110865136,0,0,0,0,126728959,143528726,6672855,0,0,0,0,7444047,7574371,3878903,0,0,0,0,4569531,4045338
10,10,100,1,0,8,200,592,19,50652067,0,0,0,0,70468698,62380555,108865135,0,0,0,0,124928958,141728726,6625026,0,0,0,0,7373515,7581359,3707398,0,0,0,0,4382406,3968654
10,10,100,1,0,8,200,596,19,54355056,0,0,0,0,70948484,63949426,112265136,0,0,0,0,128128959,144928726,6802710,0,0,0,0,7563344,7665138,3918849,0,0,0,0,4510093,4057749
10,10,100,1,0,8,200,600,19,53195812,0,0,0,0,70382836,63432804,110265135,0,0,0,0,126328958,143128726,6768763,0,0,0,0,7465259,7697346,3863226,0,0,0,0,4385707,4039793
10,10,100,1,0,8,200,604,19,56917539,0,0,0,0,70375620,66485558,113665137,0,0,0,0,129528960,146328727,6903832,0,0,0,0,7640052,7820145,4005742,0,0,0,0,4550248,4128825
10,10,100,1,0,8,200,608,19,53878924,0,0,0,0,71235967,65463523,111665135,0,0,0,0,127728958,144528726,6815506,0,0,0,0,7575678,7746854,3904537,0,0,0,0,4458868,4130125
10,10,100,1,0,8,200,612,20,58069516,0,0,0,0,71341232,69061499,115065137,0,0,0,0,130928960,148528727,6958060,0,0,0,0,7729379,7981073,4120784,0,0,0,0,4617968,4170861
10,10,100,1,0,8,200,616,20,54645646,0,0,0,0,72890398,65125037,113065135,0,0,0,0,129128958,146728726,6979220,0,0,0,0,7654581,7970160,3970554,0,0,0,0,4550289,4117004
10,10,100,1,0,8,200,620,20,60214625,0,0,0,0,73207801,69028280,116465137,0,0,0,0,132328960,149928727,7064624,0,0,0,0,7830351,8087946,4233993,0,0,0,0,4716510,4277178
10,10,100,1,0,8,200,624,20,55593538,0,0,0,0,72322442,66062946,114465135,0,0,0,0,130528959,148128726,7077423,0,0,0,0,7764106,8049351,3899599,0,0,0,0,4550714,4160616
10,10,100,1,0,8,200,628,20,61631319,0,0,0,0,73475672,68598383,117865136,0,0,0,0,133728959,151328727,7069442,0,0,0,0,7949734,8236799,4329643,0,0,0,0,4738807,4278027
10,10,100,1,0,8,200,632,20,55487803,0,0,0,0,72927800,66734336,115865135,0,0,0,0,131928958,149528726,7177336,0,0,0,0,7897983,8224305,3993734,0,0,0,0,4583232,4167526
10,10,100,1,0,8,200,636,20,61640731,0,0,0,0,77482602,70347227,119265137,0,0,0,0,135128960,152728727,7205537,0,0,0,0,7984258,8136972,4361155,0,0,0,0,4862218,4453919
10,10,100,1,0,8,200,640,20,57349736,0,0,0,0,74155044,68627061,117265135,0,0,0,0,133328958,150928725,7233885,0,0,0,0,7973551,8194087,4096596,0,0,0,0,4628333,4310773
10,10,100,1,0,8,200,644,21,63040365,0,0,0,0,75047306,70607170,120665136,0,0,0,0,136528959,154928726,7117953,0,0,0,0,7985147,8149666,4269938,0,0,0,0,4708428,4386265
10,10,100,1,0,8,200,648,21,57304729,0,0,0,0,74781029,69875710,118665135,0,0,0,0,134728959,153128726,7337781,0,0,0,0,8015170,8251078,4118821,0,0,0,0,4722430,4398671
10,10,100,1,0,8,200,652,21,64694157,0,0,0,0,76084377,70278900,122065136,0,0,0,0,137928959,156328726,7154794,0,0,0,0,8082380,8368048,4409523,0,0,0,0,4787835,4368109
10,10,100,1,0,8,200,656,21,57411634,0,0,0,0,75042728,70097362,120065135,0,0,0,0,136128959,154528726,7460054,0,0,0,0,8175784,8446774,4110940,0,0,0,0,4711914,4396273
10,10,100,1,0,8,200,660,21,65051984,0,0,0,0,76254729,71662395,123465136,0,0,0,0,139328959,157728726,7225341,0,0,0,0,8145514,8497116,4454136,0,0,0,0,4824347,4495989
10,10,100,1,0,8,200,664,21,58674501,0,0,0,0,75253362,71726196,121465135,0,0,0,0,137528959,155928726,7520622,0,0,0,0,8235905,8533490,4217563,0,0,0,0,4736031,4498765
10,10,100,1,0,8,200,668,21,65940624,0,0,0,0,78089784,72595801,124865136,0,0,0,0,140728959,159128726,7328662,0,0,0,0,8248582,8696203,4503938,0,0,0,0,4863539,4411966
10,10,100,1,0,8,200,672,21,58973190,0,0,0,0,76407579,72269754,122865136,0,0,0,0,138928959,157328726,7566109,0,0,0,0,8336732,8635602,4202353,0,0,0,0,4776385,4492717
10,10,100,1,0,8,200,676,22,66970435,0,0,0,0,78178247,73870152,126265136,0,0,0,0,142128959,161328726,7524287,0,0,0,0,8426475,8813387,4632312,0,0,0,0,5005296,4637327
10,10,100,1,0,8,200,680,22,60489022,0,0,0,0,73305609,74247636,124265135,0,0,0,0,140328959,159528726,7750222,0,0,0,0,8252704,8830028,4437185,0,0,0,0,4924974,4613369
10,10,100,1,0,8,200,684,22,70485306,0,0,0,0,78411162,70634883,127665136,0,0,0,0,143528959,162728726,7711872,0,0,0,0,8441652,8667600,4513932,0,0,0,0,5106371,4852247
10,10,100,1,0,8,200,688,22,61126678,0,0,0,0,75602308,72487238,125665136,0,0,0,0,141728959,160928726,7729417,0,0,0,0,8496051,9021673,4402794,0,0,0,0,4920542,4557679
10,10,100,1,0,8,200,692,22,68607430,0,0,0,0,76587792,75229766,129065136,0,0,0,0,144928959,164128726,7698800,0,0,0,0,8468056,8781767,4605309,0,0,0,0,5024747,4766482
10,10,100,1,0,8,200,696,22,62580223,0,0,0,0,75576007,74792611,127065136,0,0,0,0,143128959,162328726,7837582,0,0,0,0,8544222,8977000,4463899,0,0,0,0,4914456,4608865
10,10,100,1,0,8,200,700,22,68767900,0,0,0,0,77143241,76294600,130465136,0,0,0,0,146328959,165528726,7773070,0,0,0,0,8553681,9016776,4640469,0,0,0,0,5029286,4727566
10,10,100,1,0,8,200,704,22,63613435,0,0,0,0,76838566,76437406,128465136,0,0,0,0,144528960,163728726,7935904,0,0,0,0,8675681,8929777,4463675,0,0,0,0,4984831,4779863
10,10,100,1,0,8,200,708,23,69707288,0,0,0,0,79366051,77790020,131865137,0,0,0,0,147728959,167728727,7891275,0,0,0,0,8705198,9258613,4649470,0,0,0,0,5090672,4682412
10,10,100,1,0,8,200,712,23,60740211,0,0,0,0,77256703,77246073,129865136,0,0,0,0,145928959,165928727,7927057,0,0,0,0,8663161,9056567,4475954,0,0,0,0,5071533,4820522
10,10,100,1,0,8,200,716,23,66847378,0,0,0,0,78800135,78273288,133265136,0,0,0,0,149128959,169128726,8063471,0,0,0,0,8698649,9090995,4612085,0,0,0,0,5159828,4847443
10,10,100,1,0,8,200,720,23,61361310,0,0,0,0,78185108,79774160,131265136,0,0,0,0,147328959,167328727,8131348,0,0,0,0,8850200,9271923,4612927,0,0,0,0,5262592,5012742
10,10,100,1,0,8,200,724,23,68456776,0,0,0,0,79219103,79439535,134665136,0,0,0,0,150528959,170528726,8394938,0,0,0,0,9156807,9513870,4853513,0,0,0,0,5431933,5083712
10,10,100,1,0,8,200,728,23,61892714,0,0,0,0,83701320,79951208,132665137,0,0,0,0,148728960,168728728,8223010,0,0,0,0,8948193,9307660,4629660,0,0,0,0,5452512,5051480
10,10,100,1,0,8,200,732,23,68848308,0,0,0,0,80370202,81399978,136065136,0,0,0,0,151928959,171928727,8221385,0,0,0,0,8896437,9278874,4685344,0,0,0,0,5174052,4964253
10,10,100,1,0,8,200,736,23,65060394,0,0,0,0,81478555,82013346,134065137,0,0,0,0,150128961,170128728,8308476,0,0,0,0,9080293,9501627,4811347,0,0,0,0,5385686,5091147
10,10,100,1,0,8,200,740,24,69852047,0,0,0,0,81198240,81615881,137465136,0,0,0,0,153328959,174128727,8314363,0,0,0,0,9059687,9509279,4737294,0,0,0,0,5246544,4953413
10,10,100,1,0,8,200,744,24,63750105,0,0,0,0,80389978,81357592,135465136,0,0,0,0,151528959,172328726,8257102,0,0,0,0,9014415,9587921,4682315,0,0,0,0,5292971,4928785
10,10,100,1,0,8,200,748,24,70571123,0,0,0,0,81917541,83303427,138865136,0,0,0,0,154728959,175528727,8628564,0,0,0,0,9441435,9732834,5016207,0,0,0,0,5625817,5322065
10,10,100,1,0,8,200,752,24,63703438,0,0,0,0,81518268,82747328,136865137,0,0,0,0,152928960,173728728,8508836,0,0,0,0,9291244,9655094,4778362,0,0,0,0,5486949,5163233
10,10,100,1,0,8,200,756,24,73010378,0,0,0,0,82262638,83383688,140265137,0,0,0,0,156128959,176928727,8685389,0,0,0,0,9560334,9925096,5063946,0,0,0,0,5655609,5263307
10,10,100,1,0,8,200,760,24,65259243,0,0,0,0,84831752,85878978,138265137,0,0,0,0,154328961,175128728,8585064,0,0,0,0,9404177,9801192,4938058,0,0,0,0,5593287,5224133
10,10,100,1,0,8,200,764,24,74026579,0,0,0,0,89997568,87500414,141665137,0,0,0,0,157528959,178328727,8652158,0,0,0,0,9344995,9799246,4983388,0,0,0,0,5636545,5146154
10,10,100,1,0,8,200,768,24,65226471,0,0,0,0,86075388,86360319,139665136,0,0,0,0,155728959,176528727,8864517,0,0,0,0,9794535,9834583,5079076,0,0,0,0,5779555,5218451
10,10,100,1,0,8,200,772,25,75102149,0,0,0,0,87193779,89388366,143065137,0,0,0,0,158928959,180528727,8637410,0,0,0,0,9353589,9850642,5011586,0,0,0,0,5551943,5239743
10,10,100,1,0,8,200,776,25,66158270,0,0,0,0,86274077,87841635,141065136,0,0,0,0,157128959,178728727,8955117,0,0,0,0,9797505,10120471,5097205,0,0,0,0,5821474,5437287
10,10,100,1,0,8,200,780,25,75614984,0,0,0,0,87645106,90905732,144465137,0,0,0,0,160328960,181928727,8663884,0,0,0,0,9435297,10020795,5086703,0,0,0,0,5577166,5280471
10,10,100,1,0,8,200,784,25,67146035,0,0,0,0,86823033,88641518,142465136,0,0,0,0,158528959,180128727,9035905,0,0,0,0,9891167,10287144,5225115,0,0,0,0,5861234,5460916
10,10,100,1,0,8,200,788,25,77591922,0,0,0,0,89259867,90296938,145865137,0,0,0,0,161728960,183328727,8723131,0,0,0,0,9598729,9915648,5120390,0,0,0,0,5688960,5350644
10,10,100,1,0,8,200,792,25,67924202,0,0,0,0,87931094,89554961,143865136,0,0,0,0,159928960,181528727,9103496,0,0,0,0,9972741,10379372,5255040,0,0,0,0,5934778,5517228
10,10,100,1,0,8,200,796,25,77190756,0,0,0,0,90978928,92070327,147265137,0,0,0,0,163128959,184728728,8846497,0,0,0,0,9612361,10097404,5161591,0,0,0,0,5721215,5398303
10,10,100,1,0,8,200,800,25,68336205,0,0,0,0,89168225,90234608,145265136,0,0,0,0,161328959,182928727,9242608,0,0,0,0,10126757,10493520,5255703,0,0,0,0,5952870,5520187
10,10,100,1,0,8,200,804,26,78703301,0,0,0,0,91066621,93161162,148665137,0,0,0,0,164528960,186928728,8941536,0,0,0,0,9731497,10259107,5245841,0,0,0,0,5791367,5359972
10,10,100,1,0,8,200,808,26,69433402,0,0,0,0,89068849,91835381,146665136,0,0,0,0,162728959,185128727,9287678,0,0,0,0,10126328,10543402,5373809,0,0,0,0,5963578,5572573
10,10,100,1,0,8,200,812,26,79287348,0,0,0,0,90554284,94374176,150065137,0,0,0,0,165928960,188328728,8905127,0,0,0,0,9844197,10492540,5323624,0,0,0,0,5714588,5302477
10,10,100,1,0,8,200,816,26,69675096,0,0,0,0,89924527,92530472,148065136,0,0,0,0,164128960,186528727,9072995,0,0,0,0,9844238,10374524,5195223,0,0,0,0,5758146,5368030
10,10,100,1,0,8,200,820,26,82609053,0,0,0,0,92572793,95867364,151465137,0,0,0,0,167328960,189728727,9284634,0,0,0,0,10391414,10455602,5569060,0,0,0,0,6144861,5884695
10,10,100,1,0,8,200,824,26,70411066,0,0,0,0,91486370,93508623,149465136,0,0,0,0,165528960,187928727,9159060,0,0,0,0,9958950,10443970,5231471,0,0,0,0,5871481,5499585
10,10,100,1,0,8,200,828,26,81949932,0,0,0,0,93817752,95510326,152865137,0,0,0,0,168728960,191128727,9260349,0,0,0,0,10442146,10826768,5645146,0,0,0,0,6250528,5630833
10,10,100,1,0,8,200,832,26,71741291,0,0,0,0,91527178,94361482,150865137,0,0,0,0,166928960,189328728,9216965,0,0,0,0,10093410,10535616,5307039,0,0,0,0,5812124,5454640
10,10,100,1,0,8,200,836,27,84087033,0,0,0,0,92825992,98716328,154265137,0,0,0,0,170128960,193328728,9264838,0,0,0,0,10159938,10491108,5470728,0,0,0,0,5887309,5569413
10,10,100,1,0,8,200,840,27,71661503,0,0,0,0,92223043,96592022,152265136,0,0,0,0,168328960,191528728,9628538,0,0,0,0,10545347,10826487,5584630,0,0,0,0,6240761,5847019
10,10,100,1,0,8,200,844,27,82341390,0,0,0,0,93522844,98079781,155665137,0,0,0,0,171528960,194728728,9295001,0,0,0,0,10231891,10704052,5496624,0,0,0,0,5985991,5550293
10,10,100,1,0,8,200,848,27,73898388,0,0,0,0,92832993,97330897,153665136,0,0,0,0,169728960,192928728,9727523,0,0,0,0,10669665,10921031,5649230,0,0,0,0,6276552,5907266
10,10,100,1,0,8,200,852,27,82676995,0,0,0,0,94664301,100064951,157065137,0,0,0,0,172928960,196128728,9294316,0,0,0,0,10329427,10811388,5573505,0,0,0,0,6020062,5601483
10,10,100,1,0,8,200,856,27,73153642,0,0,0,0,96689012,98002166,155065137,0,0,0,0,171128960,194328728,9828846,0,0,0,0,10718122,11035447,5693424,0,0,0,0,6392563,5867899
10,10,100,1,0,8,200,860,27,83092337,0,0,0,0,95062996,99949807,158465137,0,0,0,0,174328960,197528727,9086804,0,0,0,0,10366018,10886547,5645611,0,0,0,0,6106463,5684922
10,10,100,1,0,8,200,864,27,73624400,0,0,0,0,96312811,100174845,156465137,0,0,0,0,172528960,195728728,9944762,0,0,0,0,10882518,11186528,5724413,0,0,0,0,6428150,5963202
10,10,100,1,0,8,200,868,28,85787426,0,0,0,0,95788626,101928467,159865137,0,0,0,0,175728960,199728728,9432668,0,0,0,0,10505731,10829462,5690865,0,0,0,0,6081178,5703218
10,10,100,1,0,8,200,872,28,74283706,0,0,0,0,95567188,100843197,157865137,0,0,0,0,173928960,197928728,10029677,0,0,0,0,10937264,11220417,5808436,0,0,0,0,6461956,5994976
10,10,100,1,0,8,200,876,28,84169640,0,0,0,0,97230850,103025696,161265137,0,0,0,0,177128960,201128728,9276300,0,0,0,0,10556798,10973344,5764122,0,0,0,0,6261916,5805443
10,10,100,1,0,8,200,880,28,75597507,0,0,0,0,96247416,100902770,159265137,0,0,0,0,175328960,199328728,10063318,0,0,0,0,11021266,11252252,5864152,0,0,0,0,6485327,6065565
10,10,100,1,0,8,200,884,28,85435435,0,0,0,0,98172441,103783011,162665137,0,0,0,0,178528960,202528728,9603325,0,0,0,0,10658260,11080784,5763135,0,0,0,0,6270937,5879236
10,10,100,1,0,8,200,888,28,75744219,0,0,0,0,97373307,102381852,160665137,0,0,0,0,176728960,200728728,10169745,0,0,0,0,11050056,11269210,5853097,0,0,0,0,6521024,6046569
10,10,100,1,0,8,200,892,28,85908793,0,0,0,0,98391028,105120526,164065137,0,0,0,0,179928960,203928728,9617034,0,0,0,0,10761817,11158817,5822431,0,0,0,0,6244009,5844560
10,10,100,1,0,8,200,896,28,76434145,0,0,0,0,98070602,103352050,162065137,0,0,0,0,178128960,202128728,9947712,0,0,0,0,10808436,11202203,5659285,0,0,0,0,6246682,5830896
10,10,100,1,0,8,200,900,29,86856358,0,0,0,0,99161994,108684831,165465139,0,0,0,0,181328961,206128730,9807927,0,0,0,0,10992428,11224155,6030539,0,0,0,0,6524147,6104337
10,10,100,1,0,8,200,904,29,76943535,0,0,0,0,100326147,105410364,163465137,0,0,0,0,179528960,204328728,10395854,0,0,0,0,11300062,11470407,6008640,0,0,0,0,6697886,6191319
10,10,100,1,0,8,200,908,29,87271670,0,0,0,0,99955041,107123489,166865138,0,0,0,0,182728960,207528729,9692396,0,0,0,0,10927737,11217435,5971707,0,0,0,0,6401808,5966154
10,10,100,1,0,8,200,912,29,78820684,0,0,0,0,99219029,104943330,164865137,0,0,0,0,180928960,205728728,10359180,0,0,0,0,11272378,11569058,5950105,0,0,0,0,6619288,6106780
10,10,100,1,0,8,200,916,29,87728551,0,0,0,0,100543687,108079081,168265138,0,0,0,0,184128960,208928728,9811810,0,0,0,0,10990048,11349577,5958419,0,0,0,0,6472186,6087025
10,10,100,1,0,8,200,920,29,77844163,0,0,0,0,99766237,106715200,166265137,0,0,0,0,182328960,207128728,10586617,0,0,0,0,11485126,11737167,6054727,0,0,0,0,6755964,6242926
10,10,100,1,0,8,200,924,29,87422226,0,0,0,0,101385487,110100635,169665137,0,0,0,0,185528960,210328729,9931101,0,0,0,0,11107490,11379006,5986913,0,0,0,0,6532244,6143713
10,10,100,1,0,8,200,928,29,78827428,0,0,0,0,100595124,108986486,167665137,0,0,0,0,183728960,208528729,10686905,0,0,0,0,11620922,11753047,6171706,0,0,0,0,6759134,6342010
10,10,100,1,0,8,200,932,30,88655371,0,0,0,0,102429995,110239824,171065137,0,0,0,0,186928960,212528729,9952670,0,0,0,0,11206852,11570178,6110720,0,0,0,0,6547043,6078517
10,10,100,1,0,8,200,936,30,79105280,0,0,0,0,101900260,109703728,169065137,0,0,0,0,185128960,210728729,10768859,0,0,0,0,11669921,11881256,6148929,0,0,0,0,6868806,6355684
10,10,100,1,0,8,200,940,30,88740085,0,0,0,0,103236214,113028511,172465137,0,0,0,0,188328960,213928729,10037439,0,0,0,0,11326620,11581009,6109722,0,0,0,0,6596279,6176578
10,10,100,1,0,8,200,944,30,79974472,0,0,0,0,102016334,112117909,170465137,0,0,0,0,186528960,212128728,10884905,0,0,0,0,11791547,11850893,6221420,0,0,0,0,6884204,6460487
10,10,100,1,0,8,200,948,30,88922580,0,0,0,0,104083952,113109719,173865137,0,0,0,0,189728960,215328729,10060119,0,0,0,0,11404914,11756474,6212929,0,0,0,0,6672762,6271198
10,10,100,1,0,8,200,952,30,80542160,0,0,0,0,102928049,111373360,171865137,0,0,0,0,187928960,213528728,10686343,0,0,0,0,11565726,11760315,6094523,0,0,0,0,6830244,6391311
10,10,100,1,0,8,200,956,30,91673610,0,0,0,0,104436047,113776829,175265138,0,0,0,0,191128961,216728730,10380255,0,0,0,0,11716054,12008776,6350331,0,0,0,0,6925451,6377489
10,10,100,1,0,8,200,960,30,80309456,0,0,0,0,105250689,112243610,173265137,0,0,0,0,189328960,214928729,10844932,0,0,0,0,11734715,12008949,6150447,0,0,0,0,6851669,6410490
10,10,100,1,0,8,200,964,31,90074890,0,0,0,0,105219292,115610191,176665138,0,0,0,0,192528961,218928729,10531652,0,0,0,0,11840959,11985114,6396844,0,0,0,0,6913237,6513135
10,10,100,1,0,8,200,968,31,83535016,0,0,0,0,104326448,114841820,174665138,0,0,0,0,190728961,217128730,10960280,0,0,0,0,11772339,11956403,6271283,0,0,0,0,6845943,6501911
10,10,100,1,0,8,200,972,31,90864713,0,0,0,0,107752097,116964069,178065138,0,0,0,0,193928960,220328729,10367921,0,0,0,0,11655809,11872419,6305149,0,0,0,0,6873479,6435338
10,10,100,1,0,8,200,976,31,82875591,0,0,0,0,105638008,115564947,176065137,0,0,0,0,192128961,218528728,10827517,0,0,0,0,11648297,11942704,6139120,0,0,0,0,6771912,6415107
10,10,100,1,0,8,200,980,31,91670543,0,0,0,0,107087600,118098263,179465138,0,0,0,0,195328961,221728729,10808394,0,0,0,0,12194499,12287222,6641521,0,0,0,0,7165993,6649979
10,10,100,1,0,8,200,984,31,82952065,0,0,0,0,106163945,115737946,177465137,0,0,0,0,193528961,219928729,10977191,0,0,0,0,11816246,12113667,6194667,0,0,0,0,6810806,6457260
10,10,100,1,0,8,200,988,31,91074508,0,0,0,0,107459726,118251024,180865138,0,0,0,0,196728961,223128729,10864738,0,0,0,0,12165508,12334665,6592908,0,0,0,0,7067182,6634171
10,10,100,1,0,8,200,992,31,82909776,0,0,0,0,107069759,117409162,178865138,0,0,0,0,194928962,221328731,11188512,0,0,0,0,12023863,12286917,6350914,0,0,0,0,7053209,6616401
10,10,100,1,0,8,200,996,32,90063704,0,0,0,0,108281846,121659770,182265138,0,0,0,0,198128961,225328729,11191912,0,0,0,0,12496023,12354886,6763542,0,0,0,0,7243594,6822497
10,10,100,1,0,8,200,1000,32,84278117,0,0,0,0,107661540,120057257,180265137,0,0,0,0,196328961,223528729,11143608,0,0,0,0,11972196,12122820,6310484,0,0,0,0,6931045,6573200
10,10,100,1,0,8,200,1004,32,90970799,0,0,0,0,109003244,121191329,183665138,0,0,0,0,199528961,226728729,11217216,0,0,0,0,12606207,12610045,6841399,0,0,0,0,7268297,6838655
10,10,100,1,0,8,200,1008,32,84729907,0,0,0,0,109908493,120534496,181665137,0,0,0,0,197728961,224928729,11327328,0,0,0,0,12252819,12397253,6478191,0,0,0,0,7155657,6770351
10,10,100,1,0,8,200,1012,32,90523526,0,0,0,0,109423088,123985178,185065139,0,0,0,0,200928962,228128731,11017567,0,0,0,0,12330862,12302693,6722836,0,0,0,0,7149829,6732078
10,10,100,1,0,8,200,1016,32,86181808,0,0,0,0,109115925,124133346,183065137,0,0,0,0,199128961,226328729,11710717,0,0,0,0,12623716,12496821,6695066,0,0,0,0,7312761,6889630
10,10,100,1,0,8,200,1020,32,87665090,0,0,0,0,109644550,129077300,186465137,0,0,0,0,202328961,229528730,11578050,0,0,0,0,12398672,12416388,6519282,0,0,0,0,7137778,6730909
10,10,100,1,0,8,200,1024,32,86500752,0,0,0,0,115857144,126954475,184465137,0,0,0,0,200528962,227728730,11801504,0,0,0,0,11663675,12375276,6685834,0,0,0,0,7275283,6424851
